inner radius,outer radius,thickness of the disc,actuating force,number of friction surfaces,mass of the brake,stopping time,number of friction surfaces,outer radius,actuating force
56.36953816253488,89.44819803671655,1.5291829326343918,919.6062892291059,2.942840029962916,0.7229731472881488,13.674708293702166,3.0,89.44819803671655,919.6062892291059
66.83976919349533,104.60191189213239,2.5730263030146436,545.6483355950145,8.65561649937291,4.081894227761932,6.639007925193397,9.0,104.60191189213239,545.6483355950145
62.3257851051906,96.48704318307917,2.9810161472870598,747.2105841162355,5.333187699468863,2.3778228203908935,9.373041851630516,5.0,96.48704318307917,747.2105841162355
56.83654219591007,101.69802845761659,1.9432526080678456,980.5148527014671,6.7290393191105,2.7093265949729175,5.100760268005364,7.0,101.69802845761659,980.5148527014671
77.53829047175702,92.82583059627261,2.050707563077423,801.7275584134311,2.0807402199993295,0.3926315641463576,20.14514554241698,2.0,92.82583059627261,801.7275584134311
63.75979152128052,77.7226046411366,1.9500044781802923,342.49204635704587,6.7357455765576235,0.7551711723019116,16.348649954400834,7.0,77.7226046411366,342.49204635704587
61.9464178270009,84.037886897987,1.501160564400596,794.6881822810974,9.827950485904811,1.3049536019585621,4.876973234822033,10.0,84.037886897987,794.6881822810974
79.45742633779146,75.95588856277101,2.0238722041864436,697.103677888698,3.9159472200919376,-0.13494121163627829,12.930393612390958,4.0,75.95588856277101,697.103677888698
76.25080244991953,84.5963860480249,1.7008619243877046,918.9199317104205,3.8296504424732083,0.2797394552350881,9.539635889025327,4.0,84.5963860480249,918.9199317104205
62.07814430683413,102.33403077427064,2.762182122947033,500.2770757198447,3.178994825582511,1.7919263110969135,21.842600799899966,3.0,102.33403077427064,500.2770757198447
62.266718373591,80.29810962080151,2.796680926973516,574.2809303794977,2.4583267786163976,0.528506437936979,32.61048019394,2.0,80.29810962080151,574.2809303794977
62.21478988717926,100.16950437133985,2.466576872914684,679.5508216717211,9.094302750185879,3.725193885811539,5.628878732680001,9.0,100.16950437133985,679.5508216717211
75.65788292851461,95.93259996030586,1.8934809631561116,561.6965159808667,9.336596971076586,1.6141854062134309,6.519257277413379,9.0,95.93259996030586,561.6965159808667
69.72027021097325,83.26198396021383,2.8966605006992165,987.0910488809782,6.854732087329453,1.1763775959416924,5.373687373699722,7.0,83.26198396021383,987.0910488809782
56.60123533715193,88.08343013940868,2.764324540714772,309.4248347416335,3.4141589037826963,1.2341870988909454,38.80424082804734,3.0,88.08343013940868,309.4248347416335
68.68085214356364,108.32599435987751,1.9288167567149836,841.180113429969,6.455321449607586,2.321739717096949,6.258335841351091,6.0,108.32599435987751,841.180113429969
75.7876709556365,100.46870143661727,2.389283258076591,868.0168730029733,8.248972499459628,2.2922540073732764,4.630086873067857,8.0,100.46870143661727,868.0168730029733
79.3276140263025,109.50699744393879,2.3201309291799914,603.7406356292897,4.412743922692965,1.6200146241124824,12.204810936660802,4.0,109.50699744393879,603.7406356292897
60.848461467359634,109.90659168651345,1.6050416510882584,803.1623502184284,4.221774227655496,1.647347961818886,10.00502050526939,4.0,109.90659168651345,803.1623502184284
67.63854291155872,103.99611390255734,2.1248958022497004,844.6324001126148,5.444140322584374,1.949544761823557,7.703249114966249,5.0,103.99611390255734,844.6324001126148
57.48731780319166,107.59926117450298,2.853116383253412,394.88545999658515,4.909043646230974,3.47030963921816,16.552307696530928,5.0,107.59926117450298,394.88545999658515
74.78068616525589,87.38883731513852,1.614338704365172,980.5019907151399,8.484847318463302,0.727951241885715,4.476513337510705,8.0,87.38883731513852,980.5019907151399
60.20396656737145,90.139517508758,2.3964423827190817,628.3322963664582,6.436252313238332,1.850041084396885,9.823876965885828,6.0,90.139517508758,628.3322963664582
58.22444301125979,98.1489995570476,2.134636373664682,626.3585367046053,9.711208550259474,3.592230237803424,5.687128388319546,10.0,98.1489995570476,626.3585367046053
72.8979354942401,107.57174027841728,2.2751817314396883,990.1644258265185,9.853032747930326,3.8375936804379513,3.162983942955648,10.0,107.57174027841728,990.1644258265185
58.93316994272932,86.91515858373093,2.7726052951157394,417.931975606285,8.919299720217117,2.77276176034003,10.152214594364573,9.0,86.91515858373093,417.931975606285
61.19595202267936,99.30652519820555,2.83748585948947,453.3426018533023,5.320528830530238,2.5518588689435444,15.05182607486069,5.0,99.30652519820555,453.3426018533023
65.61445763135048,92.63022712321782,2.918457346896136,722.0184366971832,4.628017831905395,1.834406370227929,9.781440953343727,5.0,92.63022712321782,722.0184366971832
68.15861620114867,105.43356535949478,1.7946330655774911,725.1674233587144,9.995280223881728,3.1301132184892624,4.464168431148373,10.0,105.43356535949478,725.1674233587144
55.20049597079653,84.50535540336831,1.8436720982333996,576.8531922847667,5.897378247397308,1.2947336559609808,11.45888887278925,6.0,84.50535540336831,576.8531922847667
75.2811268120859,100.5860224004323,1.758531080999941,522.5998863014383,8.64463315400904,1.9177138176415018,6.8170325006405905,9.0,100.5860224004323,522.5998863014383
58.28283928163427,97.96554249614509,1.7333408936822856,588.7857986629133,5.592273136525252,1.8435005677908474,10.00190626972363,6.0,97.96554249614509,588.7857986629133
60.33485530548454,87.63152241468926,2.148137345892666,725.707829200386,7.0115636466180025,1.7008623724787986,7.458773605591568,7.0,87.63152241468926,725.707829200386
69.62352123322312,84.09300811092366,2.799680247244561,800.2206235156464,3.954768944519233,0.76295094184222,11.394251566334438,4.0,84.09300811092366,800.2206235156464
77.62032278355132,93.09949374655034,2.634124558896713,954.8956498769196,7.904917418917308,1.535164519664248,4.364213398273168,8.0,93.09949374655034,954.8956498769196
56.68278982144262,75.43535231238738,1.6950540571835686,404.253714569871,7.702858657859669,0.9261762007129202,13.02651443713523,8.0,75.43535231238738,404.253714569871
60.15005342145559,95.84110281527646,2.160569601297775,379.83358086233886,5.934276538641836,2.063336549634135,15.412011262161084,6.0,95.84110281527646,379.83358086233886
55.28820062602595,95.08870217683281,1.6845731447159862,612.6625907942563,8.956951378851233,2.4706090560274774,6.69303612428407,9.0,95.08870217683281,612.6625907942563
63.931815670241264,107.55557156799188,2.6420809049792426,402.8027623277726,2.7239477256567,1.9373398738443781,25.747294360330415,3.0,107.55557156799188,402.8027623277726
79.11604649254367,79.85854336184457,2.6487019167107486,608.7905641659939,2.019227709124163,0.022983764122340072,28.018204523914083,2.0,79.85854336184457,608.7905641659939
63.40880655755447,91.11372680143526,2.9988083908188274,754.4975299275834,8.369818736472258,2.8312904634065785,6.032944245243052,8.0,91.11372680143526,754.4975299275834
79.98771922711931,85.94048115819824,2.286568283983364,412.1125353706456,5.22429786224894,0.3320615709464762,16.2676224093601,5.0,85.94048115819824,412.1125353706456
78.07990572985656,104.06195772373022,2.924595730611182,847.5817907477177,7.246660706339107,2.7132107368055514,5.236031810413163,7.0,104.06195772373022,847.5817907477177
79.19846553938615,100.50492231449985,2.6084478039770316,614.2484045269098,8.411828556622211,2.202605065274068,6.40524806162971,8.0,100.50492231449985,614.2484045269098
57.793983179978554,90.24854938499092,1.8986983558337769,586.3887309805159,4.905050082041739,1.3412632172715817,12.714156261250052,5.0,90.24854938499092,586.3887309805159
63.4147958224622,103.8275914874542,2.9103928087357587,667.7452974941817,4.792922581435564,2.892095219938847,9.909057740059772,5.0,103.8275914874542,667.7452974941817
73.28171784855695,91.6610361154885,2.0186026000229855,818.4988274963271,2.4194181499465275,0.4498618845030162,20.342665199004266,2.0,91.6610361154885,818.4988274963271
78.45743021341168,90.75733366811264,1.957514189337162,793.4245254568674,3.799191492086239,0.49918250184234025,10.472310680233873,4.0,90.75733366811264,793.4245254568674
60.194771836338276,102.62705307295138,1.9528188977842746,920.3599028724555,4.18900354843385,1.6530479363765342,9.215506343500484,4.0,102.62705307295138,920.3599028724555
57.220030653772305,93.45684234654749,1.92555279341608,785.3298510065132,4.714663887786421,1.5457801780232194,9.3642406851501,5.0,93.45684234654749,785.3298510065132
63.15964858020179,102.06551934722371,2.6125242073001593,800.0926818517321,6.229404533917174,2.8806744485231417,7.025322244545961,6.0,102.06551934722371,800.0926818517321
79.62208046459686,82.25281192555389,2.995014657636266,582.4549776521546,2.710743679901766,0.12501422421067995,19.53200625671056,3.0,82.25281192555389,582.4549776521546
57.27648844542618,84.13251162422094,1.77571512717972,710.1572617970427,4.255767629034914,0.8262405940883157,13.761795710094944,4.0,84.13251162422094,710.1572617970427
55.53451404177225,78.01315256012025,1.8874765544662782,449.0519841468715,6.214518517093473,0.9719197084545339,15.350009871473052,6.0,78.01315256012025,449.0519841468715
68.5261699798841,92.18707989808294,2.5053414486691867,841.4190450027573,6.812885811995676,1.8676027780537925,5.965828527683576,7.0,92.18707989808294,841.4190450027573
66.50103551690584,103.46818423179212,2.178532204758758,635.7912976673827,6.071355137621625,2.3479710356486154,8.588535322882988,6.0,103.46818423179212,635.7912976673827
77.86990704585784,94.78854421857977,2.9732385035552893,461.4795513100644,5.841775945141151,1.489791464013642,11.715997431483455,6.0,94.78854421857977,461.4795513100644
59.25806584219304,79.91329125608732,2.8734824881963656,344.6586928482598,7.338583775388816,1.6192832301261226,16.44507667849073,7.0,79.91329125608732,344.6586928482598
58.06627827932404,83.59652931102285,2.334178341912122,698.1603303126703,3.808341007694035,1.0343307701988398,13.983094700430065,4.0,83.59652931102285,698.1603303126703
63.039680131650286,95.36235880591778,1.8604136284923285,792.527630190212,5.263044923017487,1.4004685176354967,8.882740957851402,5.0,95.36235880591778,792.527630190212
67.17871193731808,92.93184055619017,1.5297746219804436,373.621773006664,2.841202438843042,0.6182752641593785,29.84086900279036,3.0,92.93184055619017,373.621773006664
72.60209465450433,96.56437517873199,2.392499206201714,513.5225043061441,4.894042320185306,1.4259029344427605,12.820192516709323,5.0,96.56437517873199,513.5225043061441
58.85503001378862,99.05470788606809,1.809046414744071,456.6994184403587,3.2790873814212684,1.1256040890675143,24.71653779960357,3.0,99.05470788606809,456.6994184403587
63.59365764285932,109.470860154502,2.250424090825904,597.4566815601261,8.982179488274966,4.378383596743692,5.972290776833253,9.0,109.470860154502,597.4566815601261
62.63594475491804,82.2202360227905,1.559738607397888,823.5157342138223,8.887647270231184,1.0842793523119478,5.27355698943665,9.0,82.2202360227905,823.5157342138223
67.7225187179262,108.75150436218382,1.5088631103381056,821.036664876713,4.080439563104286,1.3385539715562043,9.567276214440488,4.0,108.75150436218382,821.036664876713
58.32431476762654,85.2427620126349,2.2639337613939845,845.394469461071,8.632184942677878,2.1439421057141548,5.155663543524224,9.0,85.2427620126349,845.394469461071
59.8574017106893,82.52190224454748,1.9590360090039005,821.9522315387035,2.0363449401952893,0.4647304906798729,23.22086712782193,2.0,82.52190224454748,821.9522315387035
77.75802531279871,96.43174338156412,2.639742160982533,377.0136773057749,6.261777514328385,1.4728464231063239,14.132531821739294,6.0,96.43174338156412,377.0136773057749
64.74957810791243,91.90680035574243,2.096872117775364,903.6775731984081,3.7691709157418547,1.092999223728663,9.863320272299854,4.0,91.90680035574243,903.6775731984081
58.74466129394862,97.48832368786366,2.6263729488093888,531.4658903099569,8.419258271948069,3.5060393295360535,8.348718167987366,8.0,97.48832368786366,531.4658903099569
55.7676392375464,102.1042159946625,2.4201301087942313,524.1398584262247,5.132975673357,2.602933657061509,13.16130126340974,5.0,102.1042159946625,524.1398584262247
66.85349787939882,79.41347335979742,1.9496934372200712,489.97579027260355,4.057871141700278,0.43884976450203433,19.23878577726432,4.0,79.41347335979742,489.97579027260355
70.07108293448955,99.63390828026955,2.186046561028836,735.2294760725081,8.920634250190329,2.6874750215217946,5.024466659338252,9.0,99.63390828026955,735.2294760725081
66.15639046768355,97.04834417527535,2.3092615898968045,923.7731753055978,9.795835840049065,3.138256388307518,3.7457145819203648,10.0,97.04834417527535,923.7731753055978
79.6681356014542,94.33233196591328,2.5435508718456354,617.4068450274419,4.638816419255947,0.9542119182835382,10.464039900554045,5.0,94.33233196591328,617.4068450274419
76.78889062408123,85.85993905429159,2.6480765181905577,890.2497223048001,6.159060968546286,0.6701645853962953,6.532445324372949,6.0,85.85993905429159,890.2497223048001
58.34836129615899,97.33264714776755,2.6561712544578553,684.443959557454,6.449411992852145,2.7651825448875837,8.665035437379721,6.0,97.33264714776755,684.443959557454
76.69516233072552,84.77298678406311,1.524868400296198,957.0717266595602,9.486695891146915,0.48736924280230226,4.102299717672642,9.0,84.77298678406311,957.0717266595602
58.96591632692316,100.40050474925675,1.8287534000700436,337.8244085029256,7.652933230133845,2.6631889512114038,12.730962349358238,8.0,100.40050474925675,337.8244085029256
64.44355922789501,88.59743417398508,1.5879381511381032,765.2464039697659,7.6444059804997435,1.2945390554549248,6.0203157143877055,8.0,88.59743417398508,765.2464039697659
75.59061311549168,108.92740637380447,1.7488388430912674,873.8776906480979,7.94543921735362,2.3724626379128844,4.376569023332469,8.0,108.92740637380447,873.8776906480979
63.21730032120281,103.26011028908275,2.954846528618072,356.4950928662469,8.655563432935573,4.82679954099728,10.350848685087945,9.0,103.26011028908275,356.4950928662469
75.12936856687975,81.40104390631659,2.2080883655656054,728.610537407645,2.0817335144484153,0.1593545534669113,23.976151653621628,2.0,81.40104390631659,728.610537407645
65.71503221911995,90.91919635269764,2.3796435354821703,921.845576585669,8.562487536945266,2.3020531835459526,4.354254668516609,9.0,90.91919635269764,921.845576585669
66.22895231852556,76.47660342902935,2.5823623522417667,323.2823075961897,8.665612415870056,0.9253944047106426,13.459452009175626,9.0,76.47660342902935,323.2823075961897
56.871563511445046,107.5065626840562,2.798225867546024,827.966164273023,7.464023051217252,4.565749309073916,5.789518311948455,7.0,107.5065626840562,827.966164273023
71.01978938968129,103.39746680143685,2.6156252807246845,523.8462162135717,5.009166899206659,2.1717328169210623,12.148806250676294,5.0,103.39746680143685,523.8462162135717
75.65712803149995,82.18529351976277,1.8217114008729793,734.727698129305,4.903935366415103,0.27598799557383913,9.725965344222308,5.0,82.18529351976277,734.727698129305
64.63873420354088,77.03643741130558,1.7820679496002125,885.3137997272802,3.171280865957681,0.30680590143362446,14.79695148816185,3.0,77.03643741130558,885.3137997272802
61.05573090415543,96.83212637643294,2.2366688394409486,357.53896383018764,5.559009389160123,2.1671527147441076,16.15577376206015,6.0,96.83212637643294,357.53896383018764
67.53271101301495,91.95562035065008,2.7150138827159407,739.5489121120562,5.176352089784934,1.5548700275308986,9.498673956409291,5.0,91.95562035065008,739.5489121120562
65.50347665105396,103.10182046439408,2.7970507017851705,793.543796170578,7.807207635009859,3.9104546476088395,5.235475469784608,8.0,103.10182046439408,793.543796170578
61.90838595131642,84.81168507552094,2.0001768470336194,401.04062620450384,3.4394970213589,0.6588103846773928,30.320643170607873,3.0,84.81168507552094,401.04062620450384
56.91130437578796,86.97994092011916,2.5907393942498746,518.0273020029083,7.4352600247953475,2.1973857209850065,10.638869127566494,7.0,86.97994092011916,518.0273020029083
72.30541398618914,84.87756296481896,2.6154336652246,439.977997622279,2.219598977241227,0.3799482671885792,38.24196683140054,2.0,84.87756296481896,439.977997622279
67.36766030766836,89.22133243215048,1.780263458169638,307.4210052542384,5.513306835945936,1.0449907506257767,19.026892102210716,6.0,89.22133243215048,307.4210052542384
64.51242511796248,108.01437600763542,1.8460430092196063,418.25807700541975,6.980677498715811,2.716073893451525,10.911821476575472,7.0,108.01437600763542,418.25807700541975
79.70051162496941,98.69255334539793,1.6049413031483162,632.4024423287129,8.714726267144819,1.3324571510742225,5.585422428801959,9.0,98.69255334539793,632.4024423287129
