inner radius,outer radius,thickness of the disc,actuating force,number of friction surfaces,mass of the brake,stopping time,number of friction surfaces,outer radius,actuating force
65.30597968547065,97.32361391813373,2.461037167094886,847.4598661822525,6.904176751276581,2.5121261864760593,5.822358105520506,7.0,97.32361391813373,847.4598661822525
76.70449344560566,89.6541012164133,2.306654473229414,466.30718187540145,8.429142362300489,1.0959011585761265,9.086712546905702,8.0,89.6541012164133,466.30718187540145
71.99605802047591,105.75478838910726,2.0977234899194364,367.19759605968545,2.962442270852806,1.23381626298993,27.405286088252648,3.0,105.75478838910726,367.19759605968545
75.07121347645855,99.78029217533924,2.64099432722837,812.192899927473,5.610999805333106,1.9572031802374492,6.622110722583783,6.0,99.78029217533924,812.192899927473
58.87336926303157,95.12275278242596,2.591282787365198,790.6228167099159,5.472049134735368,2.1267720568479604,9.113155238015972,5.0,95.12275278242596,790.6228167099159
55.614903164297445,102.2509658863826,2.966983153344434,956.8445491928311,7.376224646013343,4.2821281998479925,5.235365326613274,7.0,102.2509658863826,956.8445491928311
71.14251956617781,89.58052788912293,2.662087971640946,584.4662887032325,7.07474877552769,1.546496817487538,8.565141118629487,7.0,89.58052788912293,584.4662887032325
68.76501799271449,83.95381014850838,1.8837046158231587,323.5124638796143,3.6751437439361903,0.535356529401022,27.390423518348946,4.0,83.95381014850838,323.5124638796143
56.12433753889878,88.39009353921863,1.854661408903756,659.9425061827773,6.791793874363417,1.6953218545058244,8.338867772096016,7.0,88.39009353921863,659.9425061827773
77.39336926234654,94.48578760566676,2.1009741779284776,822.9957746067063,7.382229789122732,1.2099903467361055,5.728339587969222,7.0,94.48578760566676,822.9957746067063
79.50150031082595,91.06079345246164,1.6117638566761823,996.6377551452941,2.267358974181092,0.23360463104997042,16.339338371998885,2.0,91.06079345246164,996.6377551452941
77.14464901947287,98.64150776804459,1.7560374821655227,464.82759565189343,3.0392910083780054,0.6504260434642014,22.293499743321565,3.0,98.64150776804459,464.82759565189343
78.28846337869004,106.94605831952425,1.7113258081133194,568.3507821480905,3.006165676893593,0.8904280545042594,17.434568747065242,3.0,106.94605831952425,568.3507821480905
71.27186261007257,88.98517573696543,2.8051260907270255,414.9193549303464,2.3673479170515144,0.5853761582337565,39.57688147894085,2.0,88.98517573696543,414.9193549303464
70.41039488159946,92.8160042642511,2.9185272167501237,917.8131273365294,3.5883415528194007,1.3077519841983682,9.365043736439269,4.0,92.8160042642511,917.8131273365294
63.60106944015364,99.80776498832648,1.8228599573712863,758.9880863792346,5.676809688746285,1.8499510742066871,7.496241511659074,6.0,99.80776498832648,758.9880863792346
58.92035467371998,88.67746408745964,1.7093198977878534,337.69467794002713,5.401717037437882,1.1037983872892458,21.76784005022628,5.0,88.67746408745964,337.69467794002713
63.097856563915535,109.957145697524,2.801375997181167,777.8283435284513,8.630336379790467,5.566673273917639,4.596373220185083,9.0,109.957145697524,777.8283435284513
64.05167927471102,97.37844288958962,1.82905879299752,853.2912090661417,6.6491986526779865,1.9290338318495897,5.818193687837149,7.0,97.37844288958962,853.2912090661417
62.7863611196589,94.78649605599696,2.093142692402599,676.4128651971563,4.530047634198726,1.5517715349532588,10.429351562208566,5.0,94.78649605599696,676.4128651971563
72.13504491348142,90.71303333591706,1.6585338827545142,329.09502299219787,4.204767559637384,0.6147805990487851,25.33914553249475,4.0,90.71303333591706,329.09502299219787
71.65306818160963,105.74766331525441,1.8085179115959227,400.84743178596267,5.769070757201404,1.8763172604433986,12.974467852260787,6.0,105.74766331525441,400.84743178596267
77.53909463107411,81.25285390219517,1.6587342972657249,425.96011364475385,4.875222444755929,0.14381850743628002,16.44389432728887,5.0,81.25285390219517,425.96011364475385
77.78400863075417,107.83466092005523,2.0969176982813083,659.5614849424004,2.2995807604489444,0.8598499575903049,22.238383037180313,2.0,107.83466092005523,659.5614849424004
63.808727456199854,104.79753298671893,2.6719192353459595,650.4711363244669,8.059414155378978,4.072389134764396,6.352444848849523,8.0,104.79753298671893,650.4711363244669
55.87497468460621,80.75300727634983,1.6248607577066423,846.0142728756869,5.523427847951565,0.9473584902587991,8.07569479849323,6.0,80.75300727634983,846.0142728756869
61.5176816755942,103.39422083776203,2.952300448071295,703.4123537144707,3.864559571112151,2.4980309614145306,11.851548205476103,4.0,103.39422083776203,703.4123537144707
57.827392063669905,101.26693308932637,2.699194228328324,360.0737826250191,7.428980389098807,3.6568615294091895,13.617169783876554,7.0,101.26693308932637,360.0737826250191
63.61690127636263,102.50340805867425,1.981838532592469,912.7188797809945,7.8309333003326245,2.823429290422526,4.6182927481607505,8.0,102.50340805867425,912.7188797809945
56.44922162603423,106.59644455207638,1.6903878833733965,828.3188075285243,9.929847724569495,3.7254580602298684,4.098990058438159,10.0,106.59644455207638,828.3188075285243
57.62444360371587,83.84005167235102,1.8074403135931774,999.4659780386517,9.447723652736723,1.6425395292126355,4.433632246904354,9.0,83.84005167235102,999.4659780386517
78.1844900491452,86.98137805250839,2.7416899843702844,470.4008789351478,8.50718666944192,0.976140176522395,8.090344159260383,9.0,86.98137805250839,470.4008789351478
67.30490366472111,90.69373260334811,1.6828743488701368,323.38815778318235,9.5418278987714,1.6762958402495611,10.935624256208012,10.0,90.69373260334811,323.38815778318235
75.57486330543676,92.21197779588724,2.519121050471381,911.799637228141,3.696476815369234,0.8615875598736109,9.20124235061028,4.0,92.21197779588724,911.799637228141
60.114698008318676,91.36952638373806,2.2028990768168417,630.0784575295547,8.794595089631237,2.5557807953112803,6.521182904612395,9.0,91.36952638373806,630.0784575295547
72.87111567174337,99.11256246638106,2.916221384459457,737.4360839956612,3.9259117590217043,1.6125380772177544,11.007442482548601,4.0,99.11256246638106,737.4360839956612
57.46204216786153,84.2577211552483,2.9669108293046635,505.9629666111148,4.197060627124997,1.380429266359837,19.056480392660283,4.0,84.2577211552483,505.9629666111148
71.54552086673067,96.83896711892191,1.7084179981504792,866.1159194024464,3.628714356989284,0.8914945751873758,9.60331932282981,4.0,96.83896711892191,866.1159194024464
78.12320571545025,106.23895280142466,2.06295173668107,719.0058063797101,8.455419174474152,2.3582913860030987,5.329591002089803,8.0,106.23895280142466,719.0058063797101
77.83137017527837,108.82799107551264,2.856838474909993,533.918284517244,5.009834717514696,2.4302197110014694,11.186169306914284,5.0,108.82799107551264,533.918284517244
73.08003485366254,106.49122673780677,1.9001668995539034,484.9197757977383,6.338572424251483,1.9555236215403826,10.65613366672905,6.0,106.49122673780677,484.9197757977383
56.936438343074585,100.06870119598693,1.6753075349204312,847.045622396072,5.389003630777956,1.668039689057607,8.302936545218781,5.0,100.06870119598693,847.045622396072
64.46265887763187,99.22715172133779,1.5451450806117832,942.5915099582008,6.430028702679923,1.5082360712954956,6.052054393108164,6.0,99.22715172133779,942.5915099582008
55.32749843023013,108.18348282143756,2.9719309747415354,906.5395741179154,8.160262366754639,5.664567986324688,4.64805952985705,8.0,108.18348282143756,906.5395741179154
73.16467770432584,99.6172887771018,2.7001018700848887,474.0707591854165,9.286043413814191,3.024068219912621,7.629019413555372,9.0,99.6172887771018,474.0707591854165
71.19337320904503,91.99772901592627,2.8369058548459876,698.3489442354479,4.624678324654256,1.4160917668475796,9.846984773190309,5.0,91.99772901592627,698.3489442354479
60.70313744373626,77.7015538543964,1.7656703750745253,627.601534915286,3.811826845747606,0.5089596874227387,15.945744595759056,4.0,77.7015538543964,627.601534915286
68.10510488093605,84.240611310442,2.741499253276358,402.85515298659897,9.565842470716166,1.8165114513291603,9.170915095513612,10.0,84.240611310442,402.85515298659897
78.50143701034834,86.29593035474254,2.645617890632524,573.4737008005261,2.170596942409059,0.24982218875073348,28.63259991317593,2.0,86.29593035474254,573.4737008005261
78.6998317228012,103.62155455310082,1.6303032498597498,995.3985349624179,3.948011818566851,0.9076084905259177,7.757531170433404,4.0,103.62155455310082,995.3985349624179
59.5400280830346,106.7064109210677,1.7044311967043149,343.0781744993023,7.290531154915178,2.6199853338136787,13.64957166831996,7.0,106.7064109210677,343.0781744993023
76.53302292946515,78.79404728426871,2.7412769631731475,738.846013854725,6.822805942541228,0.18872949153311272,7.063543093986719,7.0,78.79404728426871,738.846013854725
71.5301784528684,98.82427922529106,2.8488643730639707,340.5666533805989,8.946235866180434,3.245925460383478,10.693200941734023,9.0,98.82427922529106,340.5666533805989
61.45809574036399,84.90878422112615,2.4968718693964895,962.7314473031964,8.908249602571438,2.1000959851140544,4.461131377143869,9.0,84.90878422112615,962.7314473031964
59.30975661172547,75.99304915352658,2.7809425208080247,632.4385843257269,3.833817512575285,0.7691216918536838,16.177817796427274,4.0,75.99304915352658,632.4385843257269
79.99760482405463,75.79762319039425,2.9708554845692388,769.5895763423109,2.6098615457389647,-0.19054060307445567,15.491826084277788,3.0,75.79762319039425,769.5895763423109
77.50894383612378,103.74048756321,2.789838337307475,354.2793859161268,5.657805447741575,2.2752129750650036,14.40013308692263,6.0,103.74048756321,354.2793859161268
56.78960167647199,106.18884841529565,2.844432262794726,956.3256973257984,7.048006937665427,4.489320054241245,5.0681194888507815,7.0,106.18884841529565,956.3256973257984
65.6446239016602,83.40530847501782,2.069709808135502,433.5480386122023,2.193396203795973,0.40277886385680156,40.60269969166173,2.0,83.40530847501782,433.5480386122023
71.40268046208091,105.87158668487453,2.351403893503675,524.6586832247269,6.329882136389543,2.46458016824539,9.98050797997439,6.0,105.87158668487453,524.6586832247269
69.59220778183084,100.31573417698621,2.831660730141936,897.0108090290079,7.990572372024458,3.2599650503865094,4.627797694779075,8.0,100.31573417698621,897.0108090290079
71.6644519523792,86.201994749377,2.0675136435663197,526.725688726862,4.741680779022872,0.6976296817260393,13.427587734950523,5.0,86.201994749377,526.725688726862
55.72774272731642,100.94299299135093,2.380166204507732,378.5768202519935,6.9780946716812835,3.3053280459737944,13.128451568109927,7.0,100.94299299135093,378.5768202519935
79.45744829461186,97.62078637823338,1.5056070969966289,383.16644467463993,5.90752102321552,0.8306441659797545,13.69600687652849,6.0,97.62078637823338,383.16644467463993
65.91678897308361,109.48422613515035,2.736720526676036,412.26124893951925,6.587364180101918,4.099765607995452,10.896192764211952,7.0,109.48422613515035,412.26124893951925
69.35098300895598,76.37625538695936,1.9209643635959888,922.4243907101117,2.5305413881900636,0.19276477548041102,13.859169649514135,3.0,76.37625538695936,922.4243907101117
76.04031677684867,92.25969453682809,2.8719051346434856,795.1098339192515,3.9223218681073506,0.9605122408537645,10.492481991483324,4.0,92.25969453682809,795.1098339192515
62.657090663002975,92.24839602656164,1.7906576893844495,489.52825912570097,9.96657170530294,2.212486639179912,7.388536379195551,10.0,92.24839602656164,489.52825912570097
65.33280429801778,109.76138095763147,1.7797004855621814,934.1680325005552,3.3162161987613707,1.3570176912234155,11.22215894523095,3.0,109.76138095763147,934.1680325005552
65.98648982648852,90.46225771958427,1.7443843740135456,562.0557952628758,9.017635167573378,1.63679797797234,7.111892318184144,9.0,90.46225771958427,562.0557952628758
63.74534738909972,105.78354832614833,2.285161796503989,514.622856697125,3.1016217236295844,1.5962807501014256,20.63666083869804,3.0,105.78354832614833,514.622856697125
75.8120703690201,79.71391654660712,2.6286101028436413,305.362968899481,3.0612275278270475,0.1563521111065575,37.27754459018727,3.0,79.71391654660712,305.362968899481
59.79447447120176,88.10257592295909,1.695797266232824,801.9918257765307,3.9843596940996937,0.869878639540721,11.700702504862504,4.0,88.10257592295909,801.9918257765307
65.87194232132964,78.61087425847218,2.1491259042576054,311.4663482457939,7.46487319164763,0.7754352471034843,17.56898030429151,7.0,78.61087425847218,311.4663482457939
59.87095952969048,87.96483002695868,2.050345936357215,840.1332721320276,8.855944626384451,2.0867132729291806,5.037810378264513,9.0,87.96483002695868,840.1332721320276
65.78925959753738,78.02782413590937,2.068075698812522,310.84468709989875,8.968888877280822,0.8919733260271882,13.868022095927207,9.0,78.02782413590937,310.84468709989875
62.84606929395988,90.20610882655835,2.328479762350815,540.4930722093064,2.392848750236314,0.7167941180138915,32.138821571984565,2.0,90.20610882655835,540.4930722093064
56.559726930738336,87.22450829257022,2.7068609182643537,998.4558188839566,8.631334601037526,2.924566907455271,4.3512939721794055,9.0,87.22450829257022,998.4558188839566
55.43067967817946,89.70876933490416,1.6238287457484342,615.2931739961881,3.8013720922063197,0.9898212776370393,15.323967523135348,4.0,89.70876933490416,615.2931739961881
61.83051689143209,80.47298533865356,1.50123892269078,940.3820028071107,2.0839810907745253,0.29277537863684083,20.48432686574238,2.0,80.47298533865356,940.3820028071107
76.10878992372935,81.69416121514374,2.276226018280647,980.9517291577545,2.4137371168745716,0.1474851460605272,17.90229066365766,2.0,81.69416121514374,980.9517291577545
78.64660061277942,77.85929479413217,2.7684780037347605,679.5190866628477,6.789992210036975,-0.0668728299750392,7.613993930101572,7.0,77.85929479413217,679.5190866628477
71.1382644137877,84.03008597452387,2.477969579923969,972.7829743544254,8.349205883502275,1.0932019160886515,4.711936719325262,8.0,84.03008597452387,972.7829743544254
58.308786266122354,82.3305843037385,1.7089870859860947,918.5833696508706,6.145091604276889,0.990361438021107,7.247754462554472,6.0,82.3305843037385,918.5833696508706
64.4479046630353,82.70342355806865,2.1707712225072298,551.8762925676701,9.421145626841845,1.4289495608806853,7.714073746014423,9.0,82.70342355806865,551.8762925676701
72.85498633546445,102.51493686139025,2.713610041391008,752.8625717813605,5.41766313660617,2.075241756830912,8.48943602300832,5.0,102.51493686139025,752.8625717813605
60.25076535834754,108.05094440127112,1.877476790929971,916.5723099303344,6.1125633471005285,2.5908074887275587,5.984291796161389,6.0,108.05094440127112,916.5723099303344
60.994581015410304,87.94221237359233,1.926475304710735,757.591621167798,3.3953788965806417,0.7578626598640481,16.26112496521182,3.0,87.94221237359233,757.591621167798
75.69007350154195,87.19797527592806,2.1519106576183136,331.2668947615384,8.76915206501803,0.9884485737985566,11.55516170046513,9.0,87.19797527592806,331.2668947615384
75.51617495508954,87.59940678703357,2.2621220920625564,758.6324808757228,4.825876433262547,0.6555266076395887,9.115351887385259,5.0,87.59940678703357,758.6324808757228
78.76857633773403,86.37161954266335,2.878122005073771,726.3771665025697,5.560197790781343,0.619857655315499,7.865784608229929,6.0,86.37161954266335,726.3771665025697
77.48373038514484,107.91218024363013,2.9276588619168504,582.0167241173426,8.097913299032065,3.6423982936698835,6.5229011830616574,8.0,107.91218024363013,582.0167241173426
62.64957498747954,79.43829317021016,1.5374611742731081,641.6788072035745,3.1124297397228737,0.35948697646900973,20.082434614808573,3.0,79.43829317021016,641.6788072035745
77.17936731549364,100.5368674148676,2.852190213058171,919.3212921984201,8.16869980182167,2.6110725121427767,4.341770501254041,8.0,100.5368674148676,919.3212921984201
72.35234383643862,95.83524471843873,2.1246466466521907,315.66077872122315,9.533130749726599,2.2618800053954593,10.541893742890787,10.0,95.83524471843873,315.66077872122315
56.685039537225876,90.30055643564168,1.9140796477346163,958.4757469535606,6.7912384317974475,1.85399705165352,5.672410990347074,7.0,90.30055643564168,958.4757469535606
79.29257720764248,91.54334254949288,2.3168324525895754,527.8273033323576,2.4095086334203737,0.3564534064238552,29.89619006168336,2.0,91.54334254949288,527.8273033323576
62.72337093531546,103.9969192579946,2.539896406019817,311.84484243947514,5.707805015448737,2.997911331308907,17.43649645331583,6.0,103.9969192579946,311.84484243947514
69.78122176331313,85.11282734463109,1.6911135448799568,709.4876901081009,7.4741793762308655,0.7872806935484278,7.3484716454059384,7.0,85.11282734463109,709.4876901081009
58.49282203638728,100.60530014602801,2.5345691935393644,350.05916102227576,4.735889064996159,2.4967538583339635,19.39435805069492,5.0,100.60530014602801,350.05916102227576
71.62846791072764,75.72569128213297,2.7447638676484845,767.240432387672,6.453255924788283,0.2842493913488103,8.34104689417986,6.0,75.72569128213297,767.240432387672
