the proportionate amount of BOD removed from water at the fishery,the proportionate amount of BOD removed from water at the city,the DO level in the city,the DO level at the municipality border,the percent return on investment at the fishery,the addition to the tax rate of city,BOD removed form the water close to the ideal value of 0.65
0.7649896078488126,0.5838334000806047,-5.806526409816805,-2.933000827419096,-6.803477021546718,0.3214718798912055,0.11498960784881262
0.5916142791071264,0.5133809489814786,-5.412964413573177,-2.903957270288987,-7.250530874221743,0.2016088265082714,0.13661905101852145
0.6353620444599901,0.47674968131111506,-5.5122718409241775,-2.8967525668277583,-7.175489716763038,0.15277287593365885,0.17325031868888496
0.6894930137986661,0.46973666997139973,-5.635149141322972,-2.897566615517974,-7.054775932790156,0.14427653291081155,0.1802633300286003
0.7580650955891584,0.8955946848869867,-5.79080776698739,-3.1632007558810558,-6.83226160409432,2.374373467956062,0.24559468488698666
0.3515273902209927,0.5575842399290472,-4.867967175801653,-2.9076032279671296,-7.4753362308090985,0.27219128158615025,0.2984726097790073
0.7089041708972459,0.7937678828159325,-5.679212467936749,-3.0431825403688877,-7.001396533723817,1.1272625860822059,0.14376788281593245
0.5764131306070358,0.5141279623781578,-5.378457806477972,-2.903536370789976,-7.273012913243759,0.2026886831484207,0.1358720376218422
0.3917086568421295,0.4818967895605698,-4.9591786510316345,-2.888593713934518,-7.451910055021288,0.15917397695597058,0.2582913431578705
0.5924193503057811,0.6619282891969287,-5.414791925194123,-2.955810820428509,-7.249293326968409,0.5127293329632858,0.057580649694218944
0.7288835299233517,0.7480675484491751,-5.724565612926009,-3.009746853376365,-6.939258272983386,0.8499720081180948,0.09806754844917509
0.312813272273331,0.9475610389823439,-4.780086128060462,-3.2456720785800726,-7.494380855925096,4.036666874398776,0.337186727726669
0.9488308266953451,0.425686964158666,-6.223845976598433,-2.905580434647155,-4.467644071242005,0.09634894438069486,0.2988308266953451
0.9072698000655488,0.7291349600123713,-6.129502446148797,-3.00894459117597,-5.549443967414894,0.7593140629075108,0.2572698000655488
0.8602165549704828,0.6274163800277505,-6.022691579782997,-2.9548381977453575,-6.181587822385733,0.4186196760333014,0.21021655497048275
0.41521374953187823,0.40583630943353666,-5.012535211437364,-2.8736246533516807,-7.436240298880949,0.07750483810302478,0.24416369056646336
0.4576062158689336,0.4124970825796432,-5.108766110022479,-2.876381073906671,-7.403728388972233,0.0836527813233936,0.23750291742035684
0.958503402058708,0.6392631713069635,-6.245802722673267,-2.9684632044663926,-4.064528473414804,0.44898279820589204,0.30850340205870797
0.38379006303062935,0.8034381631971479,-4.941203443079528,-3.038591401819255,-7.4568483154647645,1.1997926268276098,0.2662099369693707
0.9756106970144276,0.3894237462620908,-6.284636282222751,-2.902136281250354,-3.0719146015565624,0.06307334561833433,0.3256106970144276
0.7243338697490385,0.5191764860223849,-5.714237884330318,-2.911417875767264,-6.95411957235568,0.21008134705005221,0.13082351397761516
0.8728057138791119,0.8245868334432636,-6.051268970505584,-3.0810957047402887,-6.0467520854778085,1.3811404850701767,0.22280571387911186
0.783170888706026,0.9442805569977588,-5.847797917362679,-3.257262266832428,-6.720416674292218,3.8803142592594826,0.2942805569977588
0.7278523228218956,0.677769662774085,-5.722224772805704,-2.9693786125489203,-6.942665623888982,0.5622913783238619,0.07785232282189558
0.36806806410916637,0.5125870381575632,-4.905514505527808,-2.8953982502018327,-7.466175238551483,0.20046508921247086,0.28193193589083365
0.4785699844405915,0.3724697075752056,-5.156353864680143,-2.8701770881749993,-7.3853494720777135,0.04918111248726209,0.27753029242479443
0.8650732195888997,0.44667097797513167,-6.033716208466803,-2.9024686045115318,-6.1318396562625,0.11806415564883088,0.2150732195888997
0.7703504470022191,0.7130150583547703,-5.818695514695038,-2.990211497715765,-6.780163263166896,0.6905919455603138,0.12035044700221909
0.8811854921473494,0.7959699649032888,-6.070291067174484,-3.0552534263003155,-5.945334822427085,1.1432714383838287,0.2311854921473494
0.6024244192379434,0.8415578044006338,-5.437503431670132,-3.084664526195113,-7.2334976974582395,1.554534126084178,0.19155780440063375
0.5055029476683215,0.9371265435789624,-5.2174916912070906,-3.2288958581190483,-7.359157251538917,3.5727097049563366,0.2871265435789624
0.8806643092504471,0.9676634090383447,-6.069107981998515,-3.32338396261217,-5.951948431900842,5.288880131995988,0.31766340903834467
0.4730381637636792,0.851865582159429,-5.143796631743552,-3.091389234665736,-7.390360888729502,1.6750097334204948,0.20186558215942896
0.3402591815342566,0.5962056631499212,-4.842388342082763,-2.919964092891082,-7.481214601186045,0.346942520331762,0.3097408184657434
0.6602500184734874,0.9686409925891832,-5.568767541934816,-3.313768448674188,-7.124489130636412,5.366835317487722,0.3186409925891832
0.7764852237941667,0.3717812314559153,-5.832621458012759,-2.8830944921247315,-6.752306067602098,0.04863781037043058,0.2782187685440847
0.7462129150095114,0.36695075149572765,-5.763903317071591,-2.8807055294442185,-6.878332902238725,0.04487032807171065,0.2830492485042724
0.7413847051427798,0.8505835963696042,-5.75294328067411,-3.101260467245804,-6.896033712933047,1.6593185148823886,0.2005835963696042
0.8879373828087547,0.7689667635882927,-6.085617858975874,-3.0342557182754044,-5.855632581771583,0.9650431645694095,0.23793738280875465
0.49818890923428716,0.6586491406629351,-5.200888823961832,-2.9506247191431876,-7.366577082129768,0.5030102779454149,0.15181109076571286
0.8524020642282555,0.414255671178359,-6.00495268579814,-2.8951569189111757,-6.256287687267967,0.0853050007842222,0.23574432882164104
0.7019954181642032,0.9165091063118957,-5.663529599232741,-3.1959793803570085,-7.021123396500183,2.8798301559049695,0.2665091063118957
0.8811800921288508,0.4293000318251142,-6.070278809132492,-2.900138554816687,-5.945403565307172,0.09995189183601139,0.23118009212885082
0.9919658667875226,0.6357014539542315,-6.321762517607677,-2.971398860179253,-1.5121217949960455,0.43965427662153567,0.3419658667875226
0.6273907804114203,0.32839163796833304,-5.494177071533924,-2.8694062329069063,-7.190442896794414,0.017438547481500866,0.321608362031667
0.831997029754495,0.5612284570212958,-5.958633257542704,-2.9295795208969,-6.4250979994818715,0.2786735256864348,0.18199702975449494
0.9350906872611906,0.6333595068867588,-6.192655860082903,-2.963495544912613,-4.916947143835769,0.43361545701525483,0.2850906872611906
0.4445482659269355,0.8492184026310488,-5.079124563654144,-3.087253170727811,-7.414371999851895,1.642838525431353,0.2054517340730645
0.8266857620204182,0.8748520804864495,-5.94657667978635,-3.1367314580663996,-6.46377194857769,1.9971778717752886,0.22485208048644945
0.6519651412175176,0.779605150580666,-5.5499608705637655,-3.029040251881062,-7.14223682318414,1.0308098857570518,0.12960515058066602
0.5325317369872471,0.5308808508493527,-5.2788470429610515,-2.906349491037324,-7.329554513444166,0.22787547059039448,0.11911914915064736
0.5920771170415737,0.45167561867192935,-5.414015055684373,-2.8893697607524764,-7.249820000027663,0.12353473145144811,0.19832438132807068
0.31434898533472105,0.5435320195650258,-4.783572196709817,-2.902125430529784,-7.493685483689243,0.24819618589142345,0.33565101466527897
0.8904360741161472,0.4561808671234954,-6.091289888243654,-2.906412443501228,-5.82042204325759,0.12856000751891128,0.2404360741161472
0.5944683391334954,0.765280339585136,-5.419443129833034,-3.0157603296582467,-7.246121540447433,0.94345516072132,0.11528033958513595
0.9363868632658991,0.8718261048780807,-6.195598179613592,-3.141266006596952,-4.879475601283339,1.9498029920837605,0.2863868632658991
0.782190591555646,0.5064673734318698,-5.845572642831317,-2.9111147065609244,-6.725196892306719,0.1917823596904118,0.14353262656813026
0.8025618736319391,0.7395160106156582,-5.891815453144502,-3.008096793221412,-6.617694875934268,0.8075779689667701,0.15256187363193907
0.36368130501403395,0.7162593185347783,-4.8955565623818575,-2.9752723689720417,-7.468668288632387,0.7038572073402578,0.28631869498596607
0.9565960215338127,0.5253065068258439,-6.241472968881755,-2.9295469999616213,-4.151095615131991,0.21928428845160486,0.3065960215338127
0.5465931467418547,0.5839399533779583,-5.3107664431040105,-2.9232233161310988,-7.312669669887449,0.32168476462775986,0.10340685325814536
0.38719298982308553,0.8708447391919927,-4.9489280868984045,-3.1120586982216007,-7.454746404369762,1.9347972754120537,0.2628070101769145
0.3739381749083011,0.4586766752197684,-4.918839657041843,-2.882710702308108,-7.462765484431468,0.1313856945655656,0.2760618250916989
0.5311802074727242,0.9735539763875747,-5.275779070963084,-3.322870318568505,-7.3311213460817255,5.791403577036446,0.32355397638757466
0.7109244542578621,0.5827654959335817,-5.683798511165348,-2.9298974931901047,-6.995466142731657,0.31934433304539445,0.06723450406641829
0.5357612062678482,0.9867101319335574,-5.286177938228016,-3.365329255925777,-7.3257715676731365,7.287201937416362,0.33671013193355737
0.6044380178213515,0.9494924306836898,-5.442074300454468,-3.2610523519085763,-7.230222987533,4.133807666127109,0.2994924306836898
0.707847281517846,0.999980030495053,-5.676813329045511,-3.4216362204177075,-7.0044692818898,9.70193530124769,0.349980030495053
0.7444157862789573,0.40646857598272496,-5.759823834853234,-2.8873670732778844,-6.884990308223615,0.07808103302213887,0.24353142401727507
0.7514123615377413,0.5410430905092893,-5.775706060690673,-2.918884096801751,-6.858595824353856,0.24410543629916437,0.10895690949071068
0.6390233432265167,0.9912068766357836,-5.520582989124193,-3.385361967066,-7.168408467920523,7.969490977624997,0.34120687663578353
0.7160462081405015,0.42807088152453787,-5.695424892478939,-2.8900422211969814,-6.980089607119603,0.0987200079358197,0.22192911847546215
0.7949815397833314,0.5506534106417451,-5.8746080953081625,-2.9240996718658625,-6.659796387689457,0.26016192305561403,0.1449815397833314
0.5516546539441411,0.3156654245841486,-5.3222560644532,-2.8645678869078495,-7.306320916902111,0.00934904220274424,0.33433457541585143
0.3507659099660141,0.7235413191986355,-4.866238615622852,-2.9791119303149043,-7.47574253922121,0.7346520822718805,0.29923409003398593
0.7162029028638888,0.35205154983973275,-5.695780589501028,-2.876884581858714,-6.979611274058584,0.03372739985302731,0.2979484501602673
0.643428130804377,0.9292042315842144,-5.530581856925936,-3.2178473765191837,-7.159704515658471,3.276923538635738,0.27920423158421437
0.754803776756194,0.6892600566947336,-5.78340457323656,-2.9765177188285072,-6.845327267706599,0.601177232000115,0.10480377675619401
0.8680333852832298,0.7227183827580459,-6.0404357845929315,-3.0019561695548305,-6.100157699393657,0.7310991170330747,0.2180333852832298
0.8391930469288036,0.6814292400433836,-5.974968216528384,-2.977481956534125,-6.36945368223683,0.5743939417254786,0.18919304692880357
0.6064115839086971,0.6622467686520841,-5.446554295472742,-2.9565345835384313,-7.226981289493265,0.5136827491665563,0.04358841609130293
0.7653249907723911,0.5021759059350906,-5.8072877290533285,-2.9090990240022583,-6.802045497091816,0.18583172269365678,0.14782409406490937
0.6696283178695593,0.7796591787220158,-5.5900562815639,-3.02986945906545,-7.103387926617408,1.0311577453579117,0.12965917872201582
0.5515614439731407,0.792542340206488,-5.32204447781903,-3.035372193594327,-7.3064391764562036,1.1184770628798146,0.14254234020648793
0.7494875524572404,0.5997912674120741,-5.771336744077936,-2.937745168122395,-6.8659862594631536,0.35461749734538484,0.09948755245724039
0.6992987047152165,0.8580127543321019,-5.657408059703542,-3.108084239710092,-7.028598890679151,1.7532891640909471,0.20801275433210187
0.8923213549752935,0.6458858641681532,-6.0955694757939165,-2.9649072938890644,-5.793082389258934,0.46680607354575954,0.2423213549752935
0.7597883409596206,0.5496948092382634,-5.7947195339783395,-2.921868842285994,-6.825233113928681,0.2585283067366222,0.10978834095962053
0.4940864204830414,0.37106905092448195,-5.191576174496504,-2.8705286282443856,-7.370636062472074,0.048077473356376466,0.2789309490755181
0.3150000040096625,0.466665180505871,-4.785050009101934,-2.882454455137697,-7.493389264151578,0.14063519235242583,0.33499999599033753
0.4697177456578321,0.8710860456843179,-5.136259282643279,-3.115343219619029,-7.393312182485607,1.938471077819965,0.2210860456843179
0.8171245056528214,0.6574826022188667,-5.924872627831904,-2.9647529628882956,-6.528760786990318,0.49959515002839416,0.16712450565282133
0.439788874086794,0.9344895015806631,-5.068320744177023,-3.2208152677183692,-7.418106973609769,3.46948730779481,0.2844895015806631
0.6652361959736333,0.5877058693424553,-5.580086164860148,-2.9294565010487807,-7.113408521274225,0.32927970042091115,0.062294130657544744
0.7451590597560838,0.4664992787367013,-5.76151106564631,-2.899554637358724,-6.882246909116321,0.14043987191562612,0.18350072126329875
0.5478211458874604,0.3991652547723801,-5.313554001164535,-2.8773633890500716,-7.311142932091607,0.0715181450348481,0.25083474522761995
0.7417285217025913,0.9794792588043804,-5.7537237442648825,-3.3504177882244806,-6.894792571638364,6.389542149903102,0.32947925880438034
0.5832207431462066,0.8602521555179523,-5.393911086941889,-3.1057892455692837,-7.263148463429031,1.7831218233374866,0.2102521555179523
0.8798604500048564,0.6898798133747266,-6.067283221511024,-2.9846351741372543,-5.962066117709227,0.6033502673860813,0.22986045000485633
0.8523151441957746,0.99922803358658,-6.0047553773244084,-3.4268229782781274,-6.2570839530697535,9.526836427038901,0.34922803358657994
0.6970117117632887,0.7810138289964152,-5.652216585702666,-3.0321972432843816,-7.034843160516358,1.0399275071428762,0.13101382899641523
0.5888167877247196,0.4431166795883774,-5.406614108135114,-2.887442313785475,-7.254793520578068,0.11424894456757606,0.2068833204116226
0.639364421369988,0.3369990237181025,-5.521357236509873,-2.8711425882917494,-7.167741767204001,0.023171727505760242,0.31300097628189755
0.45942962446439495,0.658282199417813,-5.112905247534177,-2.9490203860268673,-7.402194478033605,0.5019336553961782,0.19057037553560507
0.34867989342303235,0.6314864342045619,-4.8615033580702836,-2.933629775246232,-7.476848794584782,0.42883889025561595,0.3013201065769677
0.4100908608697911,0.7051043349988447,-5.000906254174426,-2.9706003011854025,-7.439789140229838,0.6593570471706975,0.23990913913020895
0.6957124092806695,0.8761913076418018,-5.6492671690671195,-3.131524197238607,-7.038352374619783,2.018694954958127,0.22619130764180173
0.8192770926076378,0.7208434624375043,-5.929759000219338,-2.99758272248887,-6.514619499714463,0.72307459074753,0.1692770926076378
0.6419467751839953,0.7166666071691199,-5.52721917966767,-2.9861314388446893,-7.162654585052769,0.7055419222488786,0.06666660716911987
0.5878856517822748,0.5578462785844851,-5.404500429545764,-2.9164532802906575,-7.256199491069153,0.2726537220999845,0.09215372141551492
0.5491249081046615,0.7163203510664533,-5.3165135413975815,-2.982107488947959,-7.309512534134628,0.7041093851439311,0.1008750918953385
0.5670963901116772,0.5266525432815626,-5.357308805553508,-2.906535411755559,-7.286004107635205,0.22133912614724083,0.12334745671843739
0.6031231789174387,0.9789791235697485,-5.439089616142586,-3.3425058088863895,-7.23236502627502,6.334839721667966,0.32897912356974846
0.40082546172886074,0.8550551592611271,-4.9798737981245145,-3.092577969510228,-7.446016094463291,1.714983825791148,0.24917453827113928
0.9379920023267694,0.8520026769088411,-6.199241845281767,-3.116526104138373,-4.831798497716708,1.6767002856456519,0.28799200232676936
0.4283392474377105,0.737241852914041,-5.042330091683603,-2.9902944466426757,-7.426789810619261,0.796715248905288,0.2216607525622895
0.5093762844080443,0.7747304544990625,-5.226284165606261,-3.019467759116477,-7.355130168686956,1.0000127873919362,0.14062371559195574
0.35695870853914125,0.5928773877544247,-4.880296268383851,-2.919365786445158,-7.472399337553174,0.33993862662546914,0.2930412914608588
0.9655989533910356,0.6226671741778945,-6.261909624197651,-2.962589454332595,-3.705457234892827,0.4069652537293389,0.3155989533910356
0.8668034054575842,0.8746446208980416,-6.037643730388716,-3.1391574452183844,-6.113451622016189,1.99387535509335,0.2246446208980416
0.4563859312354063,0.8464779793918817,-5.105996063904373,-3.0845342503920716,-7.40474829059308,1.61045296698925,0.19647797939188172
0.3711607717434918,0.4912898575361473,-4.912534951857727,-2.8901260506461823,-7.464389400295119,0.1712293496537467,0.2788392282565082
0.6926276281864787,0.9718714200746821,-5.642264715983307,-3.3246542021387917,-7.046574750974759,5.639482884062972,0.32187142007468206
0.36775445157429165,0.5733050268314768,-4.904802605073642,-2.9131349159752484,-7.466355019811224,0.30096556306921163,0.28224554842570837
0.45753155866119727,0.44603184630935994,-5.108596638160918,-2.882993799565292,-7.40379093920348,0.11737385695696512,0.20396815369064009
0.9490158635563752,0.605277223586171,-6.224266010272972,-2.954082433990136,-4.460704129349322,0.3666274478838538,0.2990158635563752
0.9163357510814032,0.3858632745856857,-6.150082154954786,-2.895097490739677,-5.373730163274537,0.060072548417639204,0.26633575108140317
0.9543756544577098,0.5917747911532916,-6.236432735619001,-2.9498526133881486,-4.2472191118505656,0.33764345849793065,0.30437565445770975
0.37841787024268125,0.9875006825508328,-4.929008565450887,-3.3622892746080777,-7.460105551985284,7.399281794895468,0.33750068255083276
0.5293285781885714,0.8209630226027815,-5.271575872488057,-3.060292535399133,-7.333252493139345,1.347582944242399,0.1709630226027815
0.7982962303473513,0.489774493022656,-5.882132442888488,-2.9078716064065704,-6.641712552051655,0.16925108425409374,0.160225506977344
0.7737014982520712,0.36502471145915594,-5.826302401032202,-2.8818572368840965,-6.765107365424564,0.04338961733370428,0.2849752885408441
0.5833181070451967,0.6042847977622692,-5.394132102992597,-2.931840062095181,-7.263005024055859,0.3644304325122756,0.06668189295480331
0.7145288633847199,0.4100917817138876,-5.691980519883314,-2.886542862224256,-6.984696981964661,0.08141271997078592,0.23990821828611242
0.49199994505289435,0.5086646888816636,-5.186839875270071,-2.898835549773714,-7.37267270793146,0.19487299933916136,0.15800005494710567
0.816097275477413,0.46884383601508633,-5.922540815333727,-2.9040418504311694,-6.535413391528637,0.14321310451973157,0.1811561639849137
0.35015763990861987,0.43576940317388413,-4.864857842592567,-2.8770884719226633,-7.476066143333567,0.10654220444142681,0.29984236009138016
0.6611105935640744,0.5169904718697595,-5.57072104739045,-2.9078750526946733,-7.122598634343834,0.20685993514213652,0.13300952813024047
0.9021678258965538,0.3923646719957318,-6.117920964785178,-2.894979265566131,-5.638404740823431,0.06558627930888594,0.25763532800426825
0.40724007560887276,0.8366813622112748,-4.994434971632142,-3.0719248325303763,-7.441731040927512,1.5017638194258258,0.24275992439112726
0.7988513953891263,0.483298955603373,-5.883392667533317,-2.9063531281296013,-6.638634956278083,0.16094255639525934,0.16670104439662703
0.7322064366516523,0.7013562296071871,-5.732108611199251,-2.981743385476454,-6.928119390296591,0.6450842670881067,0.08220643665165228
0.4022960291049702,0.795037232460333,-4.983211986068283,-3.031934234298589,-7.4450439551277405,1.1364552917646673,0.24770397089502982
0.5568635327951532,0.4752021649252276,-5.334080219444998,-2.8931615071945287,-7.299630383931336,0.15087594683710503,0.17479783507477242
0.9906764484560286,0.633233313720876,-6.318835537995185,-2.9701930866130084,-1.6698483888173117,0.4332921711057025,0.3406764484560286
0.37068861964172983,0.591738736289716,-4.911463166586727,-2.919443354310114,-7.464663560080413,0.33756861543299377,0.2793113803582702
0.8582860729965831,0.4824389398714533,-6.018309385702244,-2.9099378677696475,-6.200632480885595,0.15985653050075155,0.20828607299658308
0.43841735164966733,0.7139384536556396,-5.065207388244745,-2.9765760502748035,-7.419169380977512,0.6943398689888263,0.2115826483503327
0.32976408163845905,0.8081923829149387,-4.8185644653193025,-3.0410138827337745,-7.486437287605598,1.2376760518092689,0.32023591836154097
0.8156322486490244,0.8719335597994406,-5.921485204433286,-3.132098846258615,-6.538405012066578,1.9514565354999078,0.22193355979944063
0.3027083209437859,0.9842016157358464,-4.757147888542394,-3.348469178504971,-7.498839152542984,6.951185107881078,0.3472916790562141
0.4281201682222493,0.6840766349780047,-5.041832781864506,-2.960177902738496,-7.4269518857547965,0.5833112022939395,0.22187983177775072
0.39900304376036466,0.8365912329469494,-4.975736909336028,-3.0715368238572487,-7.447212488671028,1.5008121499532323,0.25099695623963536
0.744141195667128,0.8616856978205889,-5.759200514164381,-3.1148381082908148,-6.886000257949263,1.8026077504832858,0.21168569782058888
0.5725570960760067,0.492579087310059,-5.369704608092535,-2.897911386689424,-7.278459528199901,0.17292270182895964,0.15742091268994102
0.9845803164759044,0.9333871823838831,-6.304997318400304,-3.2502511044000983,-2.3228476106716895,3.4278018279591373,0.33458031647590436
0.6332911981001553,0.3319263341382578,-5.507571019687353,-2.870156141009716,-7.179434678546555,0.019766886380007676,0.31807366586174224
0.42079282228659276,0.8881914744983146,-5.025199706590566,-3.137703895671498,-7.432287190449816,2.228141128527777,0.23819147449831457
0.7536753765321514,0.8886354156117295,-5.780843104727984,-3.1522763797744786,-6.849777499133804,2.2365147534392653,0.23863541561172952
0.34307980922243997,0.8145077641540686,-4.848791166934939,-3.0473372818841784,-7.4797698833936455,1.2904724121391578,0.30692019077756005
0.6895841461516921,0.49094712733684553,-5.635356011764341,-2.9025449328910087,-7.054539654361179,0.17078078349371095,0.1590528726631545
0.5774069799546042,0.6683469123634196,-5.380713844496952,-2.9581817137190125,-7.271592792560169,0.532276525270055,0.0725930200453958
0.44289280553684873,0.5170052557500601,-5.0753666685686465,-2.8992148233771635,-7.415679692535654,0.2068816162502427,0.2071071944631513
0.4673050986191204,0.9851884310565246,-5.130782573865403,-3.3575592463086097,-7.3954303967980355,7.0799481363752195,0.3351884310565246
0.8659852584282342,0.39828264639881955,-6.0357865366320915,-2.8931994061707718,-6.122191676101735,0.07073862989526414,0.25171735360118047
0.44555928708894316,0.8049977113850098,-5.081419581691901,-3.04218396104507,-7.413568838714308,1.2120504479256988,0.20444071291105687
0.9950151299870877,0.5144462149984353,-6.328684345070689,-2.9317277151762102,-1.1060851104185963,0.20314982599643128,0.3450151299870877
0.9198538928437567,0.3769250331029732,-6.158068336755328,-2.893919481420148,-5.2985986483671255,0.05273565787715495,0.2730749668970268
