the proportionate amount of BOD removed from water at the fishery,the proportionate amount of BOD removed from water at the city,the DO level in the city,the DO level at the municipality border,the percent return on investment at the fishery,the addition to the tax rate of city,BOD removed form the water close to the ideal value of 0.65
0.8312668119259008,0.3158678289571661,-5.956975663071795,-2.8780787359102566,-6.430531253013823,0.00947417216417723,0.33413217104283394
0.930493640235301,0.8034198307941589,-6.182220563334134,-3.0660065964752987,-5.042924530912959,1.1996495000190506,0.280493640235301
0.9583752959650502,0.37899772825869377,-6.245511921840665,-2.8982401475267694,-4.070463623569391,0.054412345851368116,0.3083752959650502
0.4301454921512027,0.8709296700480915,-5.04643026718323,-3.1136951789797953,-7.4254478153501955,1.9360891378000527,0.2209296700480915
0.6980634231244452,0.8039546630205654,-5.6546039704924915,-3.0515106242309598,-7.031982387300108,1.2038342611521684,0.15395466302056537
0.9144209991091699,0.30820940311739015,-6.1457356679778155,-2.8833117480321913,-5.412898985957908,0.00481736801592636,0.3417905968826099
0.4848406640446903,0.8348820535288759,-5.170588307381447,-3.072819349516738,-7.379522194894658,1.4829224112398847,0.18488205352887588
0.51344937831504,0.3274734093922837,-5.235530088775141,-2.8647015326417558,-7.350820423172987,0.016839575142788665,0.3225265906077163
0.7088000026773813,0.32850319733917155,-5.678976006077656,-2.873094095219665,-7.001700287034067,0.017511483491455038,0.3214968026608285
0.8194164627617118,0.9984192943841106,-5.930075370469086,-3.421517900120376,-6.513694417242323,9.344972151254847,0.34841929438411057
0.4103112906149043,0.9035133772632276,-5.001406629695833,-3.161519881369829,-7.439638012860427,2.547956777261466,0.25351337726322754
0.6564796587234485,0.9168636234734873,-5.560208825302229,-3.194547722456314,-7.132666346617311,2.88983871015863,0.26686362347348724
0.482790127839015,0.9512133063886439,-5.165933590194564,-3.260461995562862,-7.3814451452388745,4.223774365616842,0.30121330638864385
0.5327562027924684,0.5941176822567753,-5.279356580338904,-2.926194535692612,-7.329293361902803,0.3425352851817558,0.11724379720753164
0.4403136233498548,0.9052445474355155,-5.0695119250041705,-3.165499371836419,-7.417698857683877,2.588559513457718,0.2552445474355155
0.9039481035768846,0.7844341511128711,-6.121962195119528,-3.047527995790096,-5.608102988783838,1.0624872666657432,0.2539481035768846
0.945203154202926,0.8498851181266056,-6.215611160040643,-3.114797844775313,-4.598440926563468,1.650857513234845,0.295203154202926
0.8434578471278307,0.5000981290597658,-5.984649312980176,-2.9132229297554035,-6.334565117614363,0.18299068048453715,0.19345784712783065
0.6631201445685293,0.8524752255230401,-5.575282728170562,-3.099760002916814,-7.118148657656638,1.6825461668505457,0.2024752255230401
0.6964917011921968,0.5307753872581136,-5.651036161706287,-2.9132515429324553,-7.036250934556376,0.22771092096314027,0.11922461274188645
0.9379599992706302,0.6344335189269723,-6.199169198344331,-2.9642257151511275,-4.832763219062656,0.43637559936842174,0.2879599992706302
0.8199856687550504,0.6472162179339926,-5.931367468073965,-2.9604032453138385,-6.509904112584797,0.4704634565141794,0.1699856687550504
0.8254674800991393,0.7259158577997403,-5.943811179825047,-3.001000577043615,-6.472373901652755,0.7450111617698782,0.17546748009913926
0.6039112071645376,0.8723099090832211,-5.440878440263501,-3.122207213061021,-7.231082915007825,1.9572643543611705,0.22230990908322112
0.4476735961909425,0.6515622907860174,-5.08621906335344,-2.9455983125462035,-7.411878038326811,0.4825968592319716,0.20232640380905753
0.9632930922931271,0.7132279596891908,-6.2566753195053995,-3.0052092101929917,-3.829080082901716,0.6914541433841674,0.3132930922931271
0.7580676916010035,0.46484674283112215,-5.790813659934278,-2.899858471459049,-6.83225108151032,0.13850185373479995,0.18515325716887787
0.9179151676009565,0.7820189741255562,-6.153667430454171,-3.0468279780382086,-5.3405217940116145,1.0464946716657724,0.26791516760095646
0.9705878503243275,0.40689719914612277,-6.273234420236223,-2.9045900702663423,-3.4113806442532884,0.07847251931696797,0.32058785032432746
0.5535522391464116,0.46814697769773284,-5.326563582862354,-2.8914248229760897,-7.303902251442926,0.1423859214096692,0.1818530223022672
0.9306167729220887,0.6975603166812923,-6.1825000745331415,-2.9930306948052467,-5.039683761405147,0.6309590975932744,0.28061677292208864
0.7268123122509563,0.488681986611547,-5.719863948809671,-2.903782305329042,-6.946078759256848,0.16783291013934387,0.16131801338845303
0.8385085136719619,0.5597466860919874,-5.973414326035353,-2.929541651792003,-6.3749169612953915,0.276024478180392,0.18850851367196186
0.35498901820586776,0.8074055167026835,-4.87582507132732,-3.0411602916987883,-7.47347233348559,1.2312988782584524,0.29501098179413227
0.4315643062414841,0.7994848084156185,-5.049650975168169,-3.0368049763762377,-7.4243864645080695,1.1694339086946268,0.2184356937585159
0.7827649125221259,0.38678096933265477,-5.846876351425226,-2.8859413298923227,-6.722400789577774,0.06084167183877143,0.26321903066734526
0.37094050665173156,0.5732488814237374,-4.9120349500994305,-2.913227207463724,-7.464517367919794,0.30085895079243063,0.27905949334826846
0.7503949765878617,0.9885905591317488,-5.773396596854447,-3.381317087222243,-6.8625146009589635,7.5590435732758054,0.33859055913174874
0.5065156681745285,0.7826814046886399,-5.21979056675618,-3.025568632283135,-7.358110961505409,1.050850976011089,0.1434843318254715
0.3666843670810711,0.7926969245303808,-4.902373513274032,-3.028710380788845,-7.466966650548455,1.1195804044755615,0.2833156329189289
0.3854505995903934,0.6348647236547359,-4.944972861070193,-2.936283810340253,-7.455826420893647,0.4374881668189263,0.2645494004096066
0.8609781852065468,0.3783547187229439,-6.024420480418861,-2.889418263048675,-6.173962506864025,0.05389061100870074,0.2716452812770561
0.6601820767986791,0.5253434496862313,-5.568613314333001,-2.910089131292908,-7.124637999118681,0.21934051935555332,0.12465655031376877
0.665658723461823,0.4929300504444443,-5.581045302258339,-2.901936478924136,-7.112455269807831,0.17338532649813598,0.1570699495555557
0.5275337961972068,0.7384432161656369,-5.26750171736766,-2.9947450421584527,-7.335301317847994,0.8024328089392581,0.12246620380279327
0.8412321758067145,0.5031533126040473,-5.979597039081242,-2.913845863844709,-6.3529578577021795,0.1871771607367827,0.19123217580671448
0.7285293793791039,0.6075148855908898,-5.723761691190566,-2.93949527735629,-6.940431077826194,0.37162134214942943,0.07852937937910387
0.4827413109142689,0.6067972608550726,-5.165822775775391,-2.9288618875890946,-7.381490717138597,0.37001368527143863,0.1672586890857311
0.5265169523885297,0.6263318431731044,-5.265193481921963,-2.9379977008744147,-7.3364547745253486,0.41593293905679385,0.12348304761147033
0.7184472625274168,0.6725292467090573,-5.7008752859372365,-2.9663780725612017,-6.972707367755751,0.5453996513934185,0.06844726252741673
0.7487078360216366,0.531916808903363,-5.769566787769115,-2.9161428669435425,-6.868951738867439,0.22949599443541557,0.11808319109663701
0.7012178735580126,0.8533879936136877,-5.661764572976689,-3.1025943560397784,-7.023291457529968,1.6939209726668802,0.20338799361368765
0.6127714990165509,0.6554171296822376,-5.460991302767571,-2.95370906585504,-7.216313533906177,0.49360196529602285,0.0372285009834491
0.6641978915226231,0.8954758579797149,-5.5777292137563546,-3.158472013891444,-7.115741431356549,2.3719104713298167,0.24547585797971483
0.9689878814687045,0.925785519219541,-6.269602490933959,-3.2326902613961845,-3.509958177332684,3.1615660650090662,0.3189878814687045
0.4404087511167273,0.7148727116422671,-5.069727865034971,-2.9771842629661163,-7.417624776288818,0.6981542149134128,0.20959124888327274
0.4938179224714992,0.6899072195957707,-5.190966684010304,-2.965555096435368,-7.370899187444417,0.6034465458853082,0.15618207752850083
0.30792282848418595,0.6299508302275061,-4.768984820659102,-2.9316231537534363,-7.496563756950066,0.42495772586558167,0.34207717151581407
0.9103985424875072,0.7958735514457871,-6.1366046914466414,-3.057567611511588,-5.491510956256933,1.1425644513660806,0.26039854248750716
0.7897524940291539,0.48197623057992345,-5.862738161446179,-2.9055167062374045,-6.687345685893031,0.15927389119289748,0.16802376942007657
0.32725027075477964,0.46776654572294285,-4.81285811461335,-2.8831163876401944,-7.487653112675298,0.14193538355356683,0.3227497292452204
0.7959629988047674,0.5590575956149565,-5.876836007286823,-2.9267138145114497,-6.6544932916082935,0.27479878322311224,0.14596299880476737
0.9529225303274569,0.4685474828220974,-6.233134143843328,-2.9150169266085757,-4.3075856678101125,0.142861026018817,0.30292253032745686
0.4596112324869578,0.6646877031064327,-5.113317497745395,-2.951957798425573,-7.40204104897724,0.521046635814806,0.19038876751304223
0.9455543931480566,0.8752374413568853,-6.216408472446089,-3.146836140407476,-4.58619929834399,2.003334100007235,0.29555439314805654
0.7101252914071066,0.9478097428607464,-5.681984411494132,-3.261732048332707,-6.997820989246495,4.04895634426737,0.29780974286074635
0.8015736996334772,0.9132413686456591,-5.889572298167994,-3.1952681831683396,-6.623335504982468,2.7901435221792266,0.26324136864565906
0.6937372157670056,0.5631673549102192,-5.644783479791103,-2.9227108207475303,-7.043634706852516,0.28216766324772835,0.08683264508978084
0.9801585299436131,0.6420191194365262,-6.294959862972002,-2.972347071288514,-2.718437738877207,0.4563230786472203,0.33015852994361305
0.4324892204058325,0.48536886214220404,-5.0517505303212396,-2.8908663477793635,-7.423691142694995,0.16357306090108303,0.21751077959416754
0.42395046853772506,0.5313830808118021,-5.032367563580636,-2.9024568963312976,-7.430008217572425,0.2286601503291461,0.22604953146227497
0.6577120637827483,0.896417921779781,-5.5630063847868385,-3.159670239122733,-7.130012212147501,2.391546784697063,0.24641792177978095
0.40553775617534754,0.7712780413093959,-4.99057070651804,-3.013048075108764,-7.442879542011771,0.9788840207540852,0.24446224382465248
0.3641517028993202,0.37992312490349256,-4.896624365581457,-2.8673124620502883,-7.468403182853667,0.055165709463169454,0.2858482971006798
0.3138072718368798,0.5622341796106631,-4.782342507069718,-2.907759198046585,-7.493931315133374,0.2804820024309851,0.33619272816312024
0.6715880939998148,0.5515390093636501,-5.59450497337958,-2.918121172414223,-7.098835733846874,0.2616775671630873,0.09846099063634994
0.7384953038379283,0.9658814120300123,-5.7463843397120975,-3.3096622234839934,-6.906349948913054,5.151804076356167,0.3158814120300123
0.5924715122897528,0.8169969009290852,-5.4149103328977395,-3.0589546125276943,-7.249212975829031,1.3121029614869606,0.16699690092908515
0.6702920393615885,0.4838339699484985,-5.591562929350806,-2.8999526946012044,-7.1018518965071,0.16162021279966443,0.16616603005150155
0.49532257357251286,0.39154362217897853,-5.194382242009604,-2.874009121710048,-7.369420663737884,0.06488157095319624,0.2584563778210215
0.33369136710337316,0.9708209991298713,-4.8274794033246575,-3.3076291017733848,-7.484510858721176,5.548183907608023,0.3208209991298713
0.7494516135813272,0.41564854804218543,-5.771255162829613,-2.889329070167656,-6.866123301334556,0.08662235479749048,0.2343514519578146
0.8166791172551513,0.49013153813390486,-5.923861596169194,-2.9090550947362637,-6.531652743379215,0.1697160233785977,0.16667911725515128
0.7206637972002046,0.7329268269220417,-5.705906819644465,-2.9995390345104163,-6.96579102915883,0.7765562217938784,0.08292682692204167
0.4490545789690427,0.7527995238282811,-5.089353894259727,-3.0013330320024654,-7.410765450663533,0.8745367237620238,0.2009454210309573
0.5655342528076661,0.40351082975327757,-5.3537627538734025,-2.8788436572893206,-7.288126816260087,0.0753987626602508,0.24648917024672246
0.7419346788787966,0.7876045464694199,-5.754191721054869,-3.0396943559741754,-6.894046964466929,1.083948824183882,0.13760454646941989
0.6244023018973337,0.5052100476587534,-5.487393225306947,-2.9032074816610796,-7.19589069058687,0.1900272785196615,0.14478995234124659
0.6517695340217315,0.43677293130365935,-5.54951684222933,-2.8888097730021665,-7.1426461771897385,0.10758074533777506,0.21322706869634067
0.500934035615177,0.8182508803239634,-5.207120260846452,-3.0565696241847897,-7.363820118604211,1.3231837741602517,0.1682508803239634
0.3007880864377234,0.43695489202126336,-4.7527889562136325,-2.8756516629106366,-7.499663674969764,0.10776952744460466,0.3492119135622766
0.5730848595554962,0.84960487861042,-5.370902631190977,-3.0925911115291833,-7.277719960373668,1.6474801254214864,0.19960487861041998
0.7396135664408305,0.9503776780700557,-5.748922795820686,-3.2693507167109814,-6.902381379340367,4.179674151112793,0.30037767807005566
0.9339684612590602,0.7412666936500246,-6.190108407058067,-3.0190808243363265,-4.948674788507423,0.8160553695250921,0.28396846125906017
0.47241006674119035,0.3689709008407552,-5.142370851502502,-2.86938302911617,-7.3909223940364415,0.046436502855968564,0.28102909915924484
0.6764260438253784,0.5442073662657761,-5.605487119483609,-2.9161649514254133,-7.087377718954654,0.2493142250778846,0.10579263373422387
0.3074616581283922,0.3709343637030613,-4.767937963951451,-2.863900369818061,-7.496767149988265,0.047971693417786954,0.3425383418716078
0.4244524797655746,0.6923510055858625,-5.033507129067854,-2.9642811378190776,-7.429643093424397,0.612095089283416,0.22554752023442542
0.35509920292198066,0.639037558924027,-4.876075190632896,-2.9369595378995763,-7.47341254897233,0.448386652626126,0.29490079707801936
0.6336107179944428,0.3490473713260166,-5.5082963298473855,-2.8726673265499776,-7.178828795431917,0.031565565058958356,0.3009526286739834
0.7478638884496773,0.8188988542137663,-5.767651026780768,-3.0678634131115414,-6.872143340269326,1.3289587945149104,0.16889885421376627
0.7789749972699883,0.4390460124938583,-5.838273243802874,-2.8954949530642664,-6.7406229162007545,0.10994951082440618,0.21095398750614175
0.6726766246033735,0.6578719224970575,-5.596975937849658,-2.9574169738951017,-7.096285269095709,0.5007324674952149,0.022676624603373496
0.5843180520609452,0.31707030229423133,-5.396401978178346,-2.866062094647814,-7.261527966182659,0.010219885479588298,0.3329296977057687
0.47626290655962844,0.7833827959144686,-5.1511167978903565,-3.024995577239971,-7.387454032487337,1.0554882078110466,0.17373709344037158
0.6410849782676264,0.35834030367020253,-5.525262900667512,-2.874408498682078,-7.164360102135143,0.038344176750572556,0.2916596963297975
0.33262431946759097,0.5843954542347026,-4.825057205191432,-2.9156109981628022,-7.485037544908612,0.3225960546712803,0.31737568053240905
0.41299698136297536,0.4330480969671966,-5.007503147693955,-2.8787380100303177,-7.4377853644574135,0.10374804259024706,0.23700301863702466
0.7900421216800507,0.9096186596906828,-5.863395616213715,-3.188195629129112,-6.685850100201335,2.695835197029052,0.25961865969068276
0.3853052595186358,0.3538475524617022,-4.944642939107304,-2.863883790783049,-7.455916150303137,0.03503321952734251,0.29615244753829784
0.39279741500884524,0.47083762312547267,-4.961650132070079,-2.886073925039523,-7.4512180534001375,0.14559346693609165,0.2572025849911548
0.43516922620789894,0.9905736875323123,-5.057834143491931,-3.37511575735662,-7.421660972818917,7.866468628362305,0.3405736875323123
0.5987885327185702,0.774529477291725,-5.429249969271154,-3.0228461207685684,-7.239328355775975,0.9987675800427671,0.12452947729172503
0.7232378142007263,0.483600639900038,-5.711749838235649,-2.9023904384021058,-6.957634316745118,0.16132448088889517,0.16639936009996203
0.6256465456807011,0.9294882004366058,-5.490217658695192,-3.217659685435953,-7.19363276544049,3.286816381581197,0.2794882004366058
0.6778988655444422,0.6469950475272757,-5.608830424785884,-2.9528577551969404,-7.083825874816444,0.4698535977079086,0.02789886554444221
0.3720259051489761,0.9470166821272143,-4.914498804688176,-3.2464134830559077,-7.463885621212153,4.009988420182569,0.2970166821272143
0.3834829397580851,0.7005157806547365,-4.940506273250853,-2.9671613276401234,-7.4570365332472,0.6419286124409243,0.2665170602419149
0.6772856222308952,0.6815953016935125,-5.607438362464133,-2.9688627179350036,-7.085308433449731,0.5749492481361524,0.031595301693512434
0.5497668332226171,0.8785013936058432,-5.317970711415342,-3.1285084025085537,-7.308706181526642,2.0566357901791332,0.2285013936058432
0.7301744727857409,0.5230501800203347,-5.727496053223632,-2.9127533901952933,-6.934959917224678,0.21586751060236664,0.12694981997966537
0.8728176070479121,0.9624839341198468,-6.051295967998761,-3.3084281067877517,-6.046615240195729,4.907085699882419,0.31248393411984676
0.5917712970074536,0.9432115551901132,-5.41332084420692,-3.245812484341995,-7.250289890247418,3.8315677474286147,0.2932115551901132
0.4890529082634134,0.5580191296556146,-5.180150101757949,-2.912655920769644,-7.375518032521802,0.2729590752537252,0.1609470917365866
0.8369741482985567,0.840388820558668,-5.969931316637724,-3.095179823133105,-6.387029792649761,1.541650631562577,0.19038882055866801
0.4696005903682362,0.476367788850857,-5.135993340135896,-2.8901034329914057,-7.393415547492376,0.1523035806955373,0.18039940963176382
0.7253524507571105,0.9484052546159223,-5.716550063218641,-3.263891117209115,-6.950830725308484,4.078643429206707,0.29840525461592227
0.7312169789633508,0.6664078089159129,-5.729862542246806,-2.964114222551416,-6.931461880458711,0.5262967337661935,0.08121697896335078
0.4193456682656949,0.8790571958261422,-5.021914666963128,-3.124417814713636,-7.4333215411230515,2.0659241659056513,0.2306543317343051
0.8740811701019673,0.8697708209399211,-6.054164256131466,-3.133153296137797,-6.031966352090035,1.9185717761049368,0.22408117010196726
0.8646152565008955,0.5128696520130818,-6.032676632257033,-2.917963262727319,-6.136646858030868,0.20087177207383689,0.21461525650089552
0.9326198787116371,0.3828001172232244,-6.187047124675416,-2.896118723845823,-4.985953690643504,0.057526825098558776,0.2826198787116371
0.9225746943430295,0.3252838934537287,-6.164244556158677,-2.886350975237203,-5.237496909878965,0.015421027335443371,0.3247161065462713
0.9988968209165934,0.33039497756124986,-6.3374957834806676,-2.896293111364029,-0.509778612702358,0.018753745081152795,0.34889682091659335
0.7086432038102939,0.9665731529702675,-5.678620072649368,-3.3101295954347636,-7.002157138841716,5.204264552925466,0.31657315297026745
0.669980807602119,0.7449495137287461,-5.5908564332568105,-3.004883816536313,-7.102572890649773,0.8342240943662746,0.09494951372874605
0.5544051211137127,0.47885723023747884,-5.328499624928128,-2.893911687210208,-7.302808225084533,0.15537671308228562,0.17114276976252119
0.9287086460651579,0.8162326065556365,-6.178168626567908,-3.0776428124038535,-5.089124318584075,1.305410105375362,0.2787086460651579
0.3027234687840244,0.5783913008870594,-4.757182274139736,-2.9125868768664063,-7.4988326197746815,0.31074305524204027,0.3472765312159756
0.970057083065307,0.5369114929602243,-6.272029578558247,-2.9344121874548232,-3.4445556921847853,0.23741650096569034,0.320057083065307
0.5781696774174924,0.48668530283931144,-5.382445167737708,-2.8967108069145526,-7.27049837870602,0.16525834876730605,0.16331469716068858
0.8096092276178433,0.40818633330993986,-5.907812946692505,-2.8912875654897303,-6.57606157471772,0.07965423483670797,0.24181366669006016
0.9218221655805698,0.5422231794551033,-6.162536315867894,-2.9307334071409166,-5.25466995979675,0.2460392056512788,0.2718221655805698
0.572087471902334,0.5582325926671123,-5.368638561218298,-2.91593313461224,-7.2791160664142165,0.2733365116623494,0.09176740733288768
0.4833111892498953,0.927731684150626,-5.167116399597263,-3.2084728329076375,-7.38095812055562,3.2264008547472836,0.277731684150626
0.4290956217206996,0.9177474016531002,-5.044047061305989,-3.187225945572963,-7.426229089368011,2.915034860414799,0.2677474016531002
0.485489903331902,0.8761503093452825,-5.172062080563418,-3.1227865941654045,-7.3789097847789,2.018031107014789,0.22615030934528246
0.7526003064678466,0.7377294333407383,-5.778402695682012,-3.0041870551602474,-6.853984354106806,0.7990301543238223,0.10260030646784657
0.9256410767438719,0.7028375544620937,-6.17120524420859,-2.995395262853157,-5.165254206256603,0.6506859022347464,0.27564107674387184
0.7478311841216865,0.9449120403894669,-5.767576787956228,-3.256820757207387,-6.872266641975346,3.9096052628756475,0.29491204038946683
0.43600232296485425,0.33583540094424913,-5.059725273130219,-2.863016929118492,-7.421025178050482,0.02238402929739136,0.3141645990557509
0.7318718478406034,0.81153330309727,-5.73134909459817,-3.060056030642919,-6.9292521259907485,1.2652422779585262,0.16153330309727
0.7925589917961924,0.7054822872642181,-5.8691089113773565,-2.98722413066513,-6.672705155145508,0.6608146575480911,0.14255899179619236
0.6523759676099652,0.9886416526086024,-5.550893446474621,-3.376831361328863,-7.141375648656776,7.566687615775499,0.33864165260860235
0.4426606272669274,0.38259917566797863,-5.074839623895926,-2.870538307287836,-7.415862363464768,0.05736097813440799,0.2674008243320214
0.4655216901169392,0.9962128693368186,-5.1267342365654525,-3.3970161859463692,-7.396982146875618,8.880106574071757,0.3462128693368186
0.9328611365697332,0.7043049979188254,-6.187594780013295,-2.996898770045485,-4.979351242982087,0.6562855044276714,0.2828611365697332
0.7919892576112944,0.9412134587775156,-5.867815614777639,-3.2507940320644466,-6.6757042186335065,3.7431797533228206,0.2912134587775156
0.7212988378309987,0.37125014931001143,-5.707348361876368,-2.880145261434728,-6.963791253423705,0.0482197990048161,0.2787498506899886
0.7676574533851641,0.5116897489893006,-5.812582419184323,-2.9116690807970658,-6.791990981829743,0.1991772535331866,0.13831025101069938
0.9957191307799356,0.8157668872574491,-6.330282426870454,-3.0853430192096765,-1.0050536593423418,1.3013541941069247,0.34571913077993555
0.41571969282480437,0.7114026748762718,-5.0136837027123065,-2.9743178915734854,-7.4358856317285,0.6840995896370141,0.23428030717519566
0.46295105118480545,0.5996176025806306,-5.120898886189509,-2.9255191003938372,-7.399198131349435,0.3542426254694575,0.18704894881519457
0.8626454399338492,0.914554424823282,-6.028205148649838,-3.2015711983096637,-6.15704441527661,2.8256351890593012,0.26455442482328195
0.30286366634502876,0.8415329932066811,-4.757500522603215,-3.073616499692197,-7.498772135936714,1.554259114148246,0.34713633365497126
0.6714709333869675,0.7121396435223939,-5.594239018788416,-2.984840941309213,-7.099109303539503,0.6870588651634326,0.06213964352239387
0.4424533545479664,0.8155180032727245,-5.0743691148238845,-3.0517903610148296,-7.416025287608259,1.2991935782070376,0.2075466454520336
0.5564860373616554,0.6841906886190248,-5.333223304810958,-2.9650557522444774,-7.300120711636787,0.5836984821089981,0.09351396263834466
