x_1,x_2,x_3,x_4,x_5,the mass of the vehicle,acceleration-induced biomechanical damage of occupants,the toe board intrusion in the 'offset-frontal crash'
2.607359346028314,2.5209922313716793,1.142078662193847,1.3130845629349954,1.0081235850197554,1672.1314236302856,8.4320291430228,0.10620418128797833
1.143533170083046,1.1511874463393725,2.8989043896356357,2.4404412349485103,1.6755761703629433,1685.20559931721,9.735144990499215,0.0926539084086159
2.1070252126954814,2.710292102033544,2.139457862452249,2.102546099407116,2.689951909402738,1689.53829229859,9.658706334202632,0.114226197424209
1.810668978539174,1.1364778545047747,2.474215037363945,1.7709339748817103,2.6954331189373093,1684.178671710309,9.425609851851505,0.08724622130254106
1.089204686368483,1.9413425478288746,2.806159318348647,1.3595752929212177,2.767401450745349,1683.0078920187325,7.842038712582255,0.15507543825356152
1.0416134165979298,1.2873932456181205,2.5639904733071157,2.159978467106086,1.2674377564631591,1679.767231446635,9.47920580508789,0.11208020071515723
1.4429781481026376,1.6617647944442164,1.0619358713537332,2.1855381306728607,1.623952282575865,1676.5059360840448,9.953214855699878,0.0922529860698944
2.643362523789719,2.410431611677557,1.8821506122333205,1.3827134131556156,2.9360289771174966,1684.4691508160818,8.975234537986635,0.1253684771891556
2.769712010488726,2.570486650312685,2.793351292008889,1.5432528500531646,2.102348965023081,1686.8265566008113,8.352480217010601,0.1811935897483617
1.920467170442386,1.4145916086611405,1.247774753604697,2.605059797298053,1.8816269546880924,1682.2941372785062,10.766672854379689,0.096744038916128
2.9845662606390064,1.7927784512915654,1.6605053316632912,2.199680179066978,1.6449267552750126,1683.3816270706025,9.953614082360987,0.11717887269684851
1.6927632591781623,2.3048680063496407,2.8663568867184566,2.5195729834561673,1.302209352652261,1687.9777607846086,9.727436536082685,0.15775850091484833
2.1421976109807614,1.7617778806342175,1.5131677610763858,1.9517695505935602,1.8672550729669963,1679.7272127314423,9.742590110019863,0.1075061644330636
2.3321423208722103,1.9585509340726828,1.2850933841596195,2.3531470519527318,2.1348116409774955,1683.881239103603,10.325562027479721,0.09872248116310439
2.822218423536232,1.7392543576013861,2.8896358951412173,2.3047101259129015,1.6409056219221423,1689.283439276254,9.395016259474568,0.14442490792328275
2.5795167412629008,1.2007066394332342,2.7224808059033068,2.250392634364423,1.0074920658469286,1683.4552265135596,9.502539905525316,0.12664640475617692
2.3822152974093544,2.0484419279491024,1.1344791350680632,2.212893326201462,1.41298281511407,1679.2204833962078,9.925193110190722,0.10041411686188703
2.607945263484707,1.219012947846067,2.5788134771054994,2.2941245800179617,1.5064090441047426,1685.4691704149918,9.776337256604481,0.11452582748984831
1.194848533887683,2.5534968757623098,2.736914811919009,2.0093170199306205,1.762914706505309,1684.9029329600048,8.778385003901372,0.16422288931095327
2.310254792015171,1.6569806443635495,1.1512584203251377,2.5935640447858104,1.3137033814859584,1680.715449546374,10.55221051106647,0.10612622074069636
1.5280211576495033,1.9557884287401581,2.6250133608409287,2.3308681892439216,2.2014736981437197,1688.226195743759,9.768610986564065,0.12693404208786552
2.0634862859492094,2.4040024351119746,1.406856275316482,1.8464803969399264,1.605677090895883,1678.5686335433436,9.304443341063054,0.10704421307037341
1.9015799264428856,1.4366484844427656,2.161044663813595,1.0991245353319552,1.453199526984927,1672.9365230558292,8.544738430400157,0.14319544494798203
1.3760939157921543,2.6408162614280215,2.8828169314767207,1.3535108964556397,2.5474093025754456,1684.6315042679548,7.521644045768886,0.18914784058027037
1.6165121288184348,2.8929954568409215,2.3924947014564912,2.789268125182753,2.963159485551959,1696.4821534542907,10.880794008231923,0.09813278545054369
2.922911755925374,2.869067285367638,2.0722473374722394,2.7987148423622292,1.4432462640002286,1691.3433180859772,10.528787574525722,0.11031905999116404
2.1861248695492246,2.1964332661191364,1.5560109297308276,2.894482438839182,1.2760610674581518,1685.680477728098,11.07138268642041,0.11413611615320998
1.61021165230146,1.8374529348617479,2.829671527137733,1.1768234695536288,1.9811160145897277,1679.1875268028443,7.825762970259033,0.17994884337339728
2.1320493613435083,2.5105266062667306,2.127313520548255,2.441930918069571,2.5617542150434636,1691.127211170998,10.298151542857184,0.1104208234886065
2.6763503385075404,1.9756433839728862,1.4433235931289936,2.362563703877301,2.007878046228745,1684.9623731210995,10.2810839963123,0.1051985286936857
1.6275448613265415,2.788861838063319,2.5995277362381985,1.349888574851962,1.7219683710931748,1680.5676125535997,7.711021737462922,0.19083658102112222
2.006536687697734,1.9768694540132512,2.1173303080297043,1.0421912291012123,2.78593856170862,1679.7376263901465,8.426923885361688,0.14542804244934895
1.883907753120724,2.6652223761896456,1.7805288694379018,2.8806961787566707,1.5857825763560163,1688.356032425427,11.135466964688694,0.10555685590452128
2.6237579187364752,1.9089619624018415,1.337314530049182,1.8109460322602966,2.98233625407795,1684.2821156637153,9.804111198033237,0.09469352498580914
1.508422669892269,1.5338228035051034,2.7917604487304164,1.2721885187136857,1.790433094931592,1677.9560100178746,8.090114812952997,0.15815549653212993
2.2120060829365746,1.5477557931703778,1.7836597792877333,1.3220519866134046,1.8269129082521998,1675.5886181294677,9.041693297653522,0.12278248638390504
2.583220321122212,1.4945838535134672,1.9821600311838647,2.8187589515894143,1.3338422077524612,1686.6066694435463,10.733478853343764,0.11899483789707885
2.0635671629857044,2.255132045273752,1.6584456532354521,2.282684527744433,1.8271360281056535,1683.727528109482,10.0860890522038,0.1108045951711736
1.0325945982837506,1.0603083146528307,2.733033393706399,2.688907664512831,1.2269645963675948,1683.8947235011417,10.285675217600295,0.09011086288258487
1.863383135027503,1.2696473633032448,1.8495358072507828,2.4015552562523714,2.276193687643362,1684.7592198239743,10.489892507180956,0.08933736140912724
2.401222080713179,2.8890633666203716,2.6018311252147175,1.0793158305669532,2.8275871426098917,1685.4720080626164,7.770336259270557,0.18210678859916657
1.1364502293631895,1.2467844494685287,2.7163646660989786,2.004718052661597,1.6135559041709746,1680.9361413484821,9.167357961842344,0.10913379520688207
2.18254516443763,1.8268184494142827,1.8076352932865318,2.6080556100062835,2.808063920835594,1690.578356129163,10.83527825521773,0.09843018856374185
2.2414882435419026,1.2160338838300588,2.021304167745581,2.687310997851069,1.7120468189851399,1686.0034489934137,10.715614351698523,0.10020607538533258
1.4261592393168405,1.143515593712676,1.3509929530898006,2.6128641333429603,2.8581236364555718,1685.3825237798153,10.944419166111166,0.07460116626024874
2.855032364767015,2.364580838425542,2.1332393830701593,1.3962473192459026,2.132078390475189,1682.5309904363182,8.775751620135527,0.15069241118891588
2.016871509629082,2.4928822053661444,1.5086365205088699,2.8771599324203545,2.719141093777816,1692.0499392495171,11.339520289381092,0.08820955043734358
2.6591787947626617,2.8352087630189517,2.465022102077412,2.994334148089944,1.4611111305826547,1694.0275854498818,10.775787495031416,0.12426882050442435
1.5279656071347059,2.4110696369540863,1.232601025563456,2.2050414017702336,1.777842326798489,1680.0622342196668,9.868423147419191,0.0929609799911863
2.8281774216299524,1.2070663060311217,2.958013154040036,1.5403332475738554,1.4346009765652508,1681.5528365029422,8.689027213879909,0.14690822006145274
2.820172030910645,2.9904903292541385,2.848198289272596,2.2867172715622983,1.575373457622655,1691.5637288070304,9.13200989896039,0.15694986312361398
2.6249565526654886,1.1973181583937513,1.0883960398807135,2.5785727293821963,1.6809112269271202,1681.62326315611,10.575104124617017,0.09877680393540597
1.2410641131740547,2.3275857316797772,1.2029306640958746,1.6243204946036682,2.0882438493524345,1675.9556796933093,8.763488566344575,0.09608609741668415
1.8838437977445055,1.268806689183907,1.5024288107734174,1.2311767725703286,1.313818851131856,1669.8943991670394,8.943748634618386,0.10624278431516793
1.87482215483338,1.5323414769745056,2.9106084098634595,2.3265088055818905,2.0129355369786923,1688.4915458281814,9.585083345967403,0.11968339466869543
1.581755143453763,1.5931285389660543,1.2674677151372324,1.573502391011433,1.4296825865558653,1672.0213486694086,9.086214684605325,0.1011511384809077
2.655552240647713,1.1073718232575287,2.941281111961197,2.116267936969918,2.945915710939751,1692.0193091362553,9.60302133743124,0.0822030143755129
2.8074493933894256,1.2034858569674727,1.8373305883380364,1.7253508180932011,1.7179099372448414,1679.0663978968914,9.663490214803272,0.10782743393967376
2.678940253497019,1.1867771643948033,1.315493529515549,2.822733650312526,2.31788560321913,1687.4872061003812,11.043754022511497,0.09778892604245093
2.930998353671226,2.3648812033828737,2.5021204413218503,2.0475729298657956,2.1455013049511487,1689.4850702917995,9.357881816095624,0.1431834265972844
2.5883314204300305,1.187651562610621,1.2313839166644254,2.855901823048833,1.780364970484574,1684.7522934459978,10.984212609983446,0.10347005903370612
2.4908387225524202,1.060871372416146,1.6693673805758054,1.1023870511306773,2.9686936424836743,1677.9847885878642,9.508282435609258,0.08724583440043303
1.7224835483477856,2.52547457434305,2.228008607134462,1.8855646218965265,2.282554752068071,1685.1164974272137,9.138818051517221,0.1342379198278001
2.900325211709851,1.1867818985007312,1.446202843307095,2.3123115935402425,2.227201932449861,1684.2610528400742,10.39355130407721,0.09384001906410727
2.1012597482230753,2.918259562031632,1.7792736892732877,2.1309407605819786,1.3321802917276218,1682.5310477741339,9.541391961026502,0.11108838673219273
1.149957090031708,2.2958751247953764,2.1666561444097914,1.043918997204543,1.1115002485329828,1671.2366094994563,7.465683571713779,0.1832981098072908
2.56023905199337,1.8920808479410325,2.538875196537555,1.1906681320178474,2.902972285285366,1684.4399325516833,8.66576914063902,0.15376513619649873
2.590872997018079,1.339717762993014,2.913962116195793,2.6047296233882475,1.687803158186683,1690.4470328774953,9.869319319422074,0.1153504251244539
2.602817943095488,2.255962732482477,2.1195293270909072,1.7674445604176678,1.393996118067753,1681.1988777712259,9.085730905663247,0.14843499717081787
1.3547078621493152,2.138349617231584,1.9903728320820857,1.225502585598113,2.81116718100899,1679.5237872170806,8.242635568137741,0.1339092254566209
1.1857825878138148,1.150828396680901,1.915620064024522,2.5729028773772797,1.162002405630219,1679.5461816582,10.583238425986709,0.094747782246455
2.032949916740387,1.0298675364904175,2.546830646310201,2.3029609271738205,2.158309567281532,1686.5014606195937,10.013381849659945,0.08267810509988616
2.524932474245623,1.7455871776611396,1.9452873374176258,2.8946002207777504,1.0297131084789213,1686.1140434539573,10.813251373804833,0.12794443301890523
2.201362523268786,1.648287802081306,1.7557211314753804,2.610721777101351,1.085823298892019,1682.3173442844893,10.542145746303651,0.11969182173324092
1.853955075308339,2.4250752575547785,2.004367534107499,2.8732961847145413,2.9175532491713625,1694.6276589761578,11.26484842858713,0.09677081489165754
2.079842112794877,2.972253851940952,2.4135712595382275,1.0060059392192493,2.259623510943,1680.9505722940435,7.484275440752287,0.18523688214890133
1.8338737422339009,1.917285640911402,1.735656010243648,2.4128283565862,2.7986454626672357,1688.0882349752226,10.50853935473266,0.09767917864093284
2.678495002095276,1.0535013851140111,1.1025377767189068,2.9675454289032412,2.03477864428418,1686.0603548579368,11.131738471422224,0.10261160846264553
2.1485928394342495,2.03476089953638,1.2449241005017544,2.856710189133411,1.559640451150661,1684.7672436114958,11.062224666134426,0.10593970725553642
2.1263769183786705,1.9424023115431757,2.3848886720337372,2.9407645192493232,2.50540048437278,1694.5720479248603,11.07874961232287,0.10877938997725461
2.2796075400891795,2.247075686466382,1.6573537229842812,1.4534963476072085,1.0874413126485252,1674.5146043133143,8.721684296183529,0.1372604128412536
1.2454773586272592,2.6260966822992726,2.2940668901739922,1.1624337771070568,2.561959089508571,1680.1889500883121,7.591164813436396,0.16473105068380695
1.135092416527482,1.068535298358372,1.901458847200284,2.934117102109346,1.3116223853543114,1682.6266680222018,11.251024504705207,0.09038400723638965
1.7535933231556184,1.7957427816268334,2.9386820125153026,2.305370435863294,2.301612806635565,1690.0687677944331,9.504658289443313,0.12695637437052631
2.516650812980118,1.0364099740645576,2.84916016205005,1.8420071992209501,1.9928190967063366,1684.7415918745708,9.233764041181308,0.10444247745049036
2.4937373270698364,1.4429835296048323,2.8459815797633468,2.4645078664904405,1.7749007827031438,1689.4526405373354,9.781730584202737,0.12047094770346527
2.395728987284958,2.3332038847290897,2.8165599781865334,2.8244499244510077,1.8505361975572188,1694.2705448457657,10.331168374682202,0.13668583409127227
2.6425726734904345,1.3102396769512559,2.5227820704881427,2.9942934505778176,2.1242888144592884,1693.6661266167964,10.824216949605873,0.10024969395992957
2.9936610253645575,2.1161796465642464,2.3435592897166124,2.709873566503309,1.1497210489881065,1689.0075709407586,10.166256327661571,0.14056428634703316
1.7400605832512044,2.8726051057463464,1.6694562123656338,1.4971523085420202,1.769095159289515,1678.1249904439396,8.434687435339265,0.11963915393274421
1.3275570424005265,1.6763139075234343,2.4921886689462127,1.55206207747379,1.6620840090063393,1678.0808968716594,8.557277472957104,0.14531266782570745
1.4118303787764934,2.0636727970345046,2.3910356588693906,1.9566098792836015,2.3451687172236078,1684.8843019943035,9.241505582618876,0.13074144460204845
2.68803442439504,1.6300445815968747,2.602119186093037,1.8779386921441144,2.7143909517133755,1688.888049705622,9.45117192302763,0.12192316423911269
2.350465504728729,2.318295830434935,2.8436137740204126,1.5629862755224648,2.3468465005595647,1686.7241478242818,8.420523962031938,0.17327999815133577
2.818345000580101,1.372291089740312,2.0413988436841795,1.7148077604442016,2.796566343421095,1685.141444147194,9.772492510620282,0.10319346588800973
1.6680700399799904,2.4272916093413284,2.7038357181487136,1.994395693050303,2.4694298815552536,1688.6072717197978,9.036985171423272,0.14625179596424556
2.0900815337998697,1.6701228359462397,2.788097142589149,2.5170783177613383,1.1874681467489117,1686.5523874978505,9.825747340583845,0.13998388128108935
2.6470178620806535,1.8452030255394523,1.9819977470820593,1.1146193023383586,2.279108948601828,1678.6242390598134,8.83748510596898,0.14333230930685
2.7422594947391428,1.7771535422799984,1.3393007064935052,2.186893030640113,1.7120709336092657,1681.5070618819327,10.013242440175144,0.10650873436204955
2.077157149083192,2.4163506693241192,1.9400199946959662,1.1987820519775703,1.7376760429688136,1676.6525588027887,8.270996169955296,0.1538293893423336
1.720844674003038,2.1783107060379474,1.0070330758752915,1.795191919023816,2.0682460339003175,1677.0752820768712,9.251497645636015,0.08787186779494044
2.9035718738122505,1.1329716449285612,2.837704969316473,2.8824571090579374,2.893643214678719,1697.8732904300248,10.498839056760456,0.0746233680265458
2.0851944920586503,1.3918793591382592,2.8169500359975306,2.9321469569840204,2.4040902232994235,1694.6527135099084,10.689345287707244,0.0928666550384151
2.7544406766639655,2.338878710597759,2.5694110480441386,2.2170674115797206,1.0384908751571853,1685.691875363766,9.300912477740233,0.16262655365885625
2.2415312241901075,2.372309322894413,1.233255239415797,1.1375988935607817,1.938882172855411,1674.132804381661,8.403111476001847,0.11059407544632152
2.883845997487726,1.3991119608434377,1.5212102018119185,1.5337822733824586,1.066143992584628,1673.8730121345418,9.316093663895707,0.11860765215042296
2.755621175313105,1.8913750415651776,1.305591284677555,2.814039261450444,2.171760439842187,1688.5405458076832,10.959635791803187,0.10430175563668007
2.0113119889419577,2.1965320049635126,1.9370872889307182,2.26179028157158,1.9588334014706368,1685.1668602025225,10.012430867426364,0.11877457764860394
2.854247975119205,1.1804244076124581,2.0438662747182113,2.067315486240865,1.7655824046404933,1682.9196644558124,9.912630586460505,0.10593423513488726
1.1467284292606623,1.4131229453986218,2.4081499795529306,1.3535385892608354,2.7328892682588486,1679.8981148220082,8.482833873620656,0.11171539842873236
2.3403412300406066,2.1499494000921517,2.0428132627562396,1.011373417511648,1.8676329552163902,1676.2560666384957,8.301428116118819,0.1635185675778883
2.03220228583001,2.1200145265758397,2.121827754982357,1.9381279191008864,2.8350896413174174,1687.2879277267623,9.589266313366057,0.1167360979613158
1.7895090446867588,1.7106443982320034,2.0975572636179436,1.738322249401798,1.5912677727728197,1678.5691915591124,9.197646048587961,0.1307755011024072
1.8883324260487435,1.1068453144664487,1.8123001211818328,2.718148034034216,2.672913526333028,1688.4821730886413,11.050944473857296,0.07786358685421384
1.3588444549585594,2.1798053304102765,1.032088705952246,1.3720437634515288,1.2180645936305983,1669.284228285762,8.328430946940463,0.10029997970709296
2.4832167137080985,1.903424475641314,1.8635355095838342,1.7323983781460217,1.8376519326641396,1680.6350431034507,9.373779238448723,0.12707036318166698
2.8986884127326116,2.529424524371045,2.9238503136067857,1.1103363386501848,1.1611373692060762,1680.0947860517192,7.526982262591906,0.23616394422132236
1.9866537092045098,2.2966308369077417,1.5179680385605978,2.119711471371817,2.9797746061116808,1686.87847941402,10.010657619653603,0.09289131536944878
1.3014281513911703,2.90932911496622,2.3943249607535275,2.3594294366450477,2.610348153648806,1690.8946355848695,9.826311126548763,0.11716154311095706
1.6322808347602944,1.2010617950365858,1.571816678037511,2.7759826374421865,1.9022967335427166,1684.011338926646,11.081067840239001,0.09155902304841285
2.20447603781931,2.6200106987938856,2.8839078590982172,1.4545354083498347,2.379699896699856,1686.5736889420896,8.040454829914072,0.18586386336627292
1.8491175763663859,1.1937413598587938,1.2966945440225814,1.0339904461026683,2.0065818004387035,1670.262631656563,8.888250385623824,0.09081383172077966
2.3866832163590486,1.1187029764425962,2.217773907675837,1.858869191155494,1.542347648965915,1679.864493323018,9.599364970172276,0.10757592982398276
2.0255044286415735,1.5730513079601507,1.7426457443318557,2.192975443348034,1.209877412219764,1678.9955575161734,9.977987156508267,0.11578963346206886
2.493683632477066,2.0461965669577227,2.305437085277352,2.9422947018666936,2.947040221013097,1697.2956564801864,11.14422049151034,0.10227641175938194
1.596012337857205,2.6850773533239938,1.66010601126626,2.475474338668073,1.4283142257626267,1683.3427382772823,10.308304132034957,0.1061328002364188
1.0267764039044398,2.3134666769285044,2.5772762619687786,2.265582377326102,1.7686195740308184,1685.2241504412757,9.463053120700666,0.14417706986552153
1.9718226499722176,1.307727226537019,2.096143638415562,2.2512690916023987,1.118088727498876,1679.9091174206712,9.985343712497318,0.11398598908311865
1.562733431836912,1.2772854698954585,2.6356153583164224,1.203781928467487,2.010592599074738,1677.22777775246,8.355601278116922,0.13237928745738886
1.3688381821079427,2.560026932122322,1.6745246620108345,1.801208504702222,1.3914388213672826,1677.2121572508454,8.954818807881626,0.12246003578022792
2.8037434228249216,1.6343223151453805,2.7633635062037056,2.0271524751552334,1.966559073686835,1687.7272842428554,9.299781050269978,0.13785568167931375
1.0621808389359693,2.2264444400489207,2.4328695548450714,2.0278903984288927,1.7849145551353314,1682.683071437457,9.122550572891114,0.14397073750502618
1.8735695739555203,1.7691106346742878,1.8962505952318744,2.0396234189583393,2.2163429188308603,1683.0951229192274,9.812426108603754,0.11093447071120902
2.175078762935236,1.4842227263226822,1.5555228238635095,1.1746669322398682,1.1606977995856604,1670.2050796293968,8.830954986243384,0.12324187670153217
2.2123072144108216,2.500117263643051,1.6810193300074152,2.5606027614252707,1.2856824425069864,1684.483367483008,10.419912588796155,0.1124022199625566
2.2481957915397524,1.9888858672498155,2.2620010395177825,1.7497230282238112,1.8176573266054092,1682.1446780957024,9.146743334823539,0.14315804915890099
1.503770916133407,2.4585267658062895,1.353490808345967,2.82939863331325,2.664207662662308,1689.4382145148418,11.264901952149394,0.08626446979563525
1.973587921372223,2.9597131220961472,2.841212966038441,1.8914388922309013,1.8199710969889842,1687.5024990714826,8.504619152756922,0.17331786365570112
2.1932467428762448,1.935556035844287,2.4638804143766313,2.238028659176927,2.4696230850896503,1689.489187334582,9.850105322305177,0.12201704107586778
2.93321912013502,2.826062437875935,1.4550699662211994,2.1543256148719623,1.0666841666861007,1681.7944457897916,9.513616919036572,0.09672070812316819
2.9606508393374646,1.1071579537748646,1.4165768076372902,2.57847706866868,2.7359124600796987,1688.4049645864363,10.798039979722835,0.08893354949785344
2.271915206435687,2.8480667270317253,2.84486498262743,2.367443195873812,1.5208132312647384,1690.3055663260086,9.371555347079997,0.15868924255233163
2.0805714150024537,1.6899628877502302,1.7855328117560116,1.8776852819834606,1.8945116134337168,1680.2090094793095,9.61990320877129,0.11423469346021499
1.572493209077664,2.5638814048654592,1.9632595508382074,1.450496969104277,2.6625814106985612,1681.9765604337388,8.485441227235096,0.13064808325803806
1.5017511656598796,2.750033166632814,1.1639862688524745,2.3611715889720344,2.0720741595149144,1682.990640652046,10.135365953961632,0.07589055712943599
1.3349924118688181,2.4993675165969558,2.9920102500342716,2.571065015621015,1.544591597103455,1689.6377325963301,9.71157359293487,0.15785545400947876
1.3731875985214619,1.088908543802599,1.9272652669746608,2.3987044552453236,1.7643590289058932,1681.2364061463318,10.381340582172037,0.08365608195831901
2.7476327057859127,2.184134736626957,1.5847376352055842,1.795663281055389,2.0011807763216156,1681.8535432415995,9.457001876657905,0.11474390405481225
1.0985230973251283,1.5776452001064836,1.0237472594830896,1.024364788821782,1.3655867180099421,1665.207031953126,8.04869310410395,0.09535142692379464
2.5358571244118995,2.5113134573176072,2.6360536432618185,2.265727670342762,1.9567593057570698,1690.3489601358185,9.519932838195148,0.14504250213402198
