x_1,x_2,x_3,x_4,x_5,the mass of the vehicle,acceleration-induced biomechanical damage of occupants,the toe board intrusion in the 'offset-frontal crash'
1.7289507376302942,1.6150584192585884,2.0869286380381227,2.365765827032115,1.8200834992121306,1684.0202352183105,10.206397282210858,0.11189496851896472
2.969007815825644,2.7872536249675135,1.854124980130983,2.6060840944323926,2.0200273596292115,1691.3481718241665,10.413207357019044,0.09828477457917716
1.4265864837812405,2.5479111035502306,1.2558538676174507,2.939995085263565,2.827931388169361,1690.6012252298328,11.524285559583856,0.08039652070375973
2.5282463570917963,1.073930871529693,1.0249349050585688,2.1423388542013417,1.018194055366159,1674.4974785575569,9.959825180067279,0.0923188361300418
1.590488643199018,2.7251467220158982,2.2262263859573865,2.5567260880087685,2.9666444283188413,1693.491389931551,10.480907346549602,0.10153926509917716
2.092732887152434,1.8275425117648354,1.2344588480829315,1.554173256799571,2.8317449602089892,1679.7176608130842,9.345556080756392,0.09333165512883003
2.5327446197492955,2.523599618072235,2.5346100068702464,1.262514634650683,1.8941084397000774,1681.881326503786,8.14218471967325,0.18532941304515888
1.1532529957819042,2.610156315446985,2.7219737811940736,2.951851752366309,1.0860167041617708,1689.1296074688662,10.798519525766714,0.1484978305902922
2.800257293005476,1.6895511504058986,2.778762831255089,2.415123958360061,1.2258329250097257,1687.6126952507923,9.554959759903358,0.1461964652103705
1.8845910701367528,2.2439352743921734,2.8456301317812134,1.7610680740884295,1.9583524185298244,1685.2608269306243,8.553398079907097,0.16998156876624598
2.3684876565456845,2.5497723332714277,1.4629227538171479,2.995775043938119,1.638830344666179,1688.9041117760073,11.291795590193137,0.09831492773975382
2.839670341054311,1.69215543345438,2.037994857041233,2.0603287420468774,2.8821643639816985,1688.9682022707782,10.031823361269012,0.10653691056821796
2.3199414095023014,1.0855257038376616,2.910617734136289,1.4014573980071106,1.799311872706509,1680.4088185041617,8.677658800560108,0.12797866602417443
2.307589990080763,1.7168058402363258,1.5224719373493214,2.833050521289409,1.2177256155876177,1683.9656007989854,10.922482253141808,0.11661290305538953
1.817473903656472,1.23457989253624,2.8391936854305277,1.4647273088517647,1.399005242522622,1677.948897679761,8.512183286439743,0.1401938172654738
2.790398336644589,1.3398288812838126,1.217964835959673,1.278017097882889,1.0342675384709346,1670.0126833274212,9.121615199654332,0.1082566592929254
2.9846154215159686,1.4467437116868413,2.8540298646614812,2.887381062740255,2.6567917979558198,1697.8501244377537,10.403474991321715,0.09716642829403224
2.5630037695400585,1.1026500408331092,1.1572905751853764,1.5993354483999962,2.6905196034090215,1678.50988908414,9.831240293332671,0.0780210250235126
2.9653807300264168,2.959755640942526,1.9795766781192379,2.6783810600264935,2.9763735667425557,1697.133007629715,10.724826198929522,0.07977282680875614
1.3910190845782897,2.197708169823522,1.3459925755799709,2.9840711509497444,2.6659750685420303,1689.7346993885608,11.59925102956014,0.09309663073410057
1.1365934755608982,1.202271422956185,2.2281536073065475,2.3153673705564284,2.664100304877082,1685.6823534283562,10.140105367975737,0.0747263389988459
1.2908714491962747,1.6457549282436768,2.2559546643265582,2.4649871831595345,2.581552766253205,1687.99026834067,10.333947211071397,0.09841518054478543
1.1049067998782325,1.533898885562065,2.3517275243218307,1.6067987671537296,1.7324670876014368,1677.3198646390842,8.713416065163987,0.12785523887142028
1.7404274982105272,1.826275278663339,2.207284188662875,1.0243123340681304,1.3857505830874794,1672.7944099823437,8.092159413488131,0.1682714271540273
2.8776442269935614,1.70380191319866,1.7038153279378818,1.6017341327464736,1.2783843873485077,1676.8705976493115,9.259875641768733,0.12976814567180106
2.1899335085259093,1.3537041931807152,1.416181804061402,1.610522284046294,1.8888465937278223,1675.9103931291693,9.500357881986671,0.09760236895368662
2.361295010439403,1.474772521270939,2.9595022376907902,2.496410555119231,1.0693139292183433,1686.8351787671018,9.580601430129168,0.13861488760400628
1.947464020538498,1.658718513640227,1.2002140902047913,1.6298813441376512,1.2455479037873922,1672.343298618377,9.198521366455326,0.10361040518590137
1.1771390425699464,1.9411033745141775,1.9309824984809505,1.3247225087271233,2.6570766235113545,1678.4553387864482,8.404486783489952,0.12429698567557002
1.041782304552355,1.534416200396906,2.8622768382544415,2.366133924520801,1.8219213942081265,1685.7666041595435,9.571582521405093,0.11668219782788748
2.4571924702143537,1.3854065971347107,2.7141181179069562,2.1221296520415582,2.192489514616575,1687.8474586516236,9.583284812674675,0.11393364382912743
2.2897308705557045,1.0932519674120824,2.9350006745083155,1.8216668710423238,1.7260240448958335,1683.3849684791041,9.026987105393397,0.11486086424265665
2.943569518872697,2.593294866133893,2.451416790387989,2.0599440004560394,1.6468420089831661,1687.6869436888408,9.21655748363521,0.14961322131271299
2.06813594111577,1.173634467045455,2.2647300972186177,1.0793225079185216,2.1654667053773586,1676.2130853690296,8.838321317556819,0.11938672872206396
2.2943000294780598,2.4943271745666395,1.0988180906543092,1.185441985349981,2.0609479052378186,1674.839629641023,8.410394482331556,0.09790418946565528
1.9450726236083828,2.1507313846744793,1.2877054429640686,1.8873241632179776,1.4682010199233793,1676.8597949076507,9.414478830300526,0.1052296090107617
1.0856377657763543,1.7923199020046547,1.7531241317096835,1.0132746218090805,1.4339039605057438,1669.2263525084393,7.900793287989125,0.13909064683344557
1.5272391244961658,2.06208549998585,2.196534798354226,1.4399323072560897,1.9772211188755484,1678.6350106506234,8.509309163905671,0.14770966105786607
1.8679324591353506,2.3924430446598683,1.1593976368456511,2.197413451401422,1.9031787914414577,1680.985534385777,9.906661210246698,0.089483398281955
2.9789065122946194,1.0610648008447836,2.55658880811405,2.1221467921954433,2.9071093236791556,1690.7888980062505,9.962730082505255,0.082381629400233
2.8602570306098913,2.4488907534535116,2.8658392681577896,1.5937632878897412,1.4401431446798554,1684.5280966426265,8.251898865007169,0.19630005411831503
2.532439057989044,1.1469660823358478,2.149468995271101,1.5623929010205349,2.186908844792743,1680.5445695961278,9.500227344079399,0.10428668350586108
2.4876604904569914,2.817271741750101,2.077063060490482,1.7780717719054797,1.4723799636070611,1682.468083258629,8.907485425518216,0.13940012862430282
1.2025170815720252,2.3251648581377413,2.5252485406552325,2.543363878528381,1.2595934111129372,1685.304540472734,10.065640041675916,0.14554788996706258
1.2692565452976379,1.7393236383362,1.2269990453748205,2.930009894019488,1.5885404199999373,1682.62120586016,11.344291816302231,0.10433915902140989
1.7380084839057217,1.467200982257387,1.091301846762737,1.5716791545816584,1.462321925016788,1671.4237661480984,9.170155983797754,0.09243454763128803
1.438839377584478,2.225831870318421,1.428613997064102,2.5938547037946806,2.211226416585603,1685.2508775632225,10.72599754680848,0.09689343370508705
2.3347537030409558,2.6296501242630805,2.311955929554811,1.575709829225466,2.78748686392984,1687.0427112992925,8.800181268128181,0.14050401026175374
2.5782919950047516,2.8484808204365866,1.2552482687137838,2.9815026751721705,1.2493082430710476,1687.297559229412,11.106014830953356,0.08054074935925627
2.7812296878596383,2.3049392993611404,1.382738990853854,1.1354109883560808,1.7945860362486528,1675.2717203263755,8.603954007000453,0.1224276809033152
1.2712973758362256,1.2462953002210202,2.1408073942329677,2.994930865358726,2.40784142450608,1689.8083240504432,11.37693283319956,0.08238403389171357
2.745085869559673,1.4923632990868638,2.9762643430750293,2.5714939078720365,2.757384078408784,1695.9590324403102,9.959638027443901,0.10073437258525535
2.2921677768641335,1.0433691624166577,2.7220891591012064,2.2847111431062315,1.2358213782504972,1683.6931328168814,9.66202031853373,0.10728301626818393
1.600532090557936,2.416928164230314,1.4885578950052032,2.07508301518208,2.3000491974120063,1682.7398081798824,9.715238228846488,0.09870778348689684
1.3237352697632185,1.0970223755719015,2.0005996730717714,2.592397315313618,1.5924990667687626,1682.2035004489585,10.641852049853487,0.08689497783613329
1.9800608507377238,1.9743981063223255,1.8030573284723632,1.222555001043926,1.4804434174220378,1673.8090337409105,8.528645135068373,0.14326400923653287
1.576205667106133,2.6193738984015877,2.995867243725852,2.6135433489796354,2.1497610572183294,1693.5272245871538,9.868989023762767,0.14304298688159203
1.8608873520843843,2.370742501330963,2.876256268993756,1.1663599754191873,1.7133849515297728,1679.9558031832212,7.519415846978928,0.21276946517486003
1.564439092161855,2.3403240287395732,2.855060827552936,1.2066115509990212,2.583973934619011,1683.279604456725,7.593482808651001,0.18795172342473
1.9821982533293716,1.1638912630784193,2.493684157240474,2.422713423753956,1.7862134634991544,1685.7168168280105,10.12320144699867,0.09693734742542567
2.1973707918132814,1.9662733065963995,2.754733516435892,1.151901175263593,1.633333370322646,1678.7862562906384,7.995681255268159,0.19428216277609192
2.5417399113181176,2.011189292778737,2.6644413144599772,2.946067059121906,1.9486766263006328,1694.548369078208,10.655966731027965,0.12585322132098206
1.8977726510371749,2.604406580655689,1.2299659685350437,1.3627060733956178,1.634912575793562,1674.2300157408217,8.398383241499726,0.10313606826656911
1.1053946343103571,1.0645557815070832,1.0231226229786639,2.5810811932725497,2.110627550179095,1679.3688190180203,10.725697687924507,0.0762750564918909
1.6023652070263457,2.1632955846634445,1.9884653344954386,1.43941225047975,2.4239534811387795,1680.0830756317216,8.647359068100451,0.13318019423654026
2.905515713513572,1.2943510327729244,2.5819376644830703,2.4831826428147963,1.6788804324156554,1688.5881609810956,9.951495950725635,0.11492192806159385
2.15455457618242,1.8965988979551316,2.508806369156284,2.2045119249977674,2.6189344270799424,1689.9193087821295,9.80095844911997,0.11965330074288494
1.6927476498473097,2.1175428021456595,1.4363877059158916,1.107484856042691,2.780786623463485,1676.6946227315302,8.403081090191295,0.11290524082319295
2.511756995437065,1.5529468257303871,1.4328087710926827,2.295897815428126,2.488074517567046,1685.1698088425396,10.397685509720333,0.096269177452057
2.488638224221111,2.658578657739623,1.1909912226941815,1.9553012089970967,2.960688503553153,1686.0538310440927,9.694884565158501,0.07429450622583122
2.6809391584137705,1.3179785371354158,1.2846736099200915,1.2450912568405452,1.0010058198865543,1669.6062547322297,9.091150727888778,0.11006525036943346
2.45664247058267,1.4392533882154048,1.7903881552245762,1.3944975259423447,1.6684277917919035,1675.7972811253967,9.208917294738482,0.12091485880610281
1.163808575953864,1.2138678124560376,1.7942346410415506,2.614998577293295,2.9238877512956254,1687.2620742981176,10.862770716103771,0.07164583356174298
2.7359529249033208,2.806567830896979,1.856226060779694,1.287887506014713,2.6229677831343166,1683.36162998143,8.598039786148538,0.12681460347374718
2.1243034386282016,2.146636336650361,2.9453409240507886,1.1452606864458914,2.8039473208784624,1685.0686019607454,7.872808823146239,0.1849686899032181
1.4458173927613154,2.136336218601074,2.2639002289686614,1.6474125157478778,2.3403982014613254,1682.1435967971872,8.777310598793186,0.13825871633846273
2.066988848506778,1.5819964073903499,2.1660798898123708,1.90288578159531,1.8795125047984398,1681.792712007889,9.54090982145388,0.1208485029166708
2.2194918994740345,2.0300861206019807,1.2439722310653067,1.0372926597341448,2.1991625789660216,1673.7204673014865,8.546874798360761,0.11239037732507245
1.4121220013253926,2.780473275458438,2.183305428534373,2.5462424058475803,1.1435393058419847,1684.7986747289149,10.22987695920754,0.1315572342214118
1.5940098521423445,2.716036750651123,2.124182924705994,1.8484403665712001,2.7407363651037566,1686.5367466895818,9.080985535557243,0.12170728988403325
1.731574110766847,2.6498825105218313,1.6982565945503652,1.9962146553778717,1.3266563031669933,1679.601363884198,9.357024910104956,0.11820183435253342
1.9851693205356633,2.947995883863859,2.069248101764998,2.5430450530575612,1.607460746319236,1688.0599327210105,10.299232946855055,0.11212727846621366
1.7724345569509796,1.8922341643790965,1.4937948317884586,2.8222498575198944,1.7418560068266131,1685.2324898425572,11.111672263295015,0.10768270576620474
1.2274168509250192,2.2508402124564113,2.324295349239682,1.7429229024832078,2.2340423601239348,1682.4341255549941,8.752715712933393,0.1413862454814832
1.3680055411359724,2.10815103643735,1.293430399503431,2.5999893195659975,1.766504567329172,1682.258715526001,10.687686047029835,0.09939384593903818
2.581932437574743,2.39760479372653,1.3397346376935657,2.8891167715573705,2.939723920379751,1693.4642763353572,11.304464123720678,0.08568813168926113
1.114189670208323,1.4375287593378778,2.746014582558856,2.310575668514716,2.326232550460655,1686.9993312256966,9.66435342543486,0.09958191709653876
1.1863045735962512,1.7802003897977194,2.544103982212435,1.8841761128822596,1.4679265238246377,1679.9255548477015,8.933948200664508,0.14412749411700285
2.007041850103591,1.2422549897244506,1.9270626063017067,1.8667863330300725,2.5901565790690726,1682.6583337474194,9.83373751917597,0.08892796312913702
2.0749108570763775,2.9320398049192016,1.3412938051812353,2.436633365949219,2.749309019166441,1689.1748754070577,10.426480115948637,0.06619455086841962
1.3574562772789749,2.1771654823012048,1.8847143010521419,1.0190704882900439,2.9673575531584824,1678.2396952289569,7.963356611341304,0.1356453994127247
2.3679533849994483,1.6847275039770668,2.6265333405328244,2.6383358734180082,1.8265095744519233,1690.286980260865,10.229715656134413,0.12320627185486158
1.4954487836269381,1.9454088553302815,2.084895667116454,2.403779977704744,1.1196532646970139,1681.4000195666633,10.108100544412892,0.13073718552675467
2.3070206961867483,1.844852656895373,2.3473906345192823,2.0605944982036304,2.7482520374354267,1688.8860720742216,9.759435235369656,0.11637510203260451
2.521541142220009,2.7340532150413397,2.480835271271253,2.8217493971399827,2.1625901619508756,1695.333659382578,10.635929802362861,0.11728840951123215
1.4114422144385865,1.2895869910606954,2.5711105571281685,1.0965937172164009,1.7636927234321964,1674.6771716192745,8.160251939119048,0.13958042146250468
2.4996658579000828,2.015479734143355,2.671080259033952,2.579516842172861,2.5010871131021393,1694.120727989551,10.189739809294354,0.12068715000892974
1.9670552205421512,2.4111466519432376,2.4499595334505573,2.261453461875188,1.0331100953606995,1683.7765406784522,9.531588652053282,0.15571864701223675
1.5663518645858145,1.2589439702475969,1.840160115299837,2.244274090994624,2.84891249752064,1685.328911439953,10.306923832992963,0.07801790073315079
1.913682171497664,2.3966129906338436,2.937389529844508,2.461561463864345,1.4948902777037392,1689.4467594293465,9.55098719007358,0.15946595658084536
2.897831918615079,2.9960266121105836,2.0060291405481068,1.709658505263639,1.182203248835465,1681.7042595273545,8.704003913502946,0.13561780636204213
2.5584519349464467,2.379422647926262,1.8637960162232197,2.073031740896172,1.1039115998331968,1681.2795002957805,9.508831673204234,0.13223333941567483
2.0237707318267857,1.7895438083131847,1.253350505730364,1.022063436977977,1.6541041169343935,1670.1970524718565,8.50123401430404,0.11484439255340294
1.8404551442445396,2.6678532367319745,2.0297601496256084,1.4972793135703897,2.996596668268867,1685.0030696391293,8.659908510336168,0.12608574615136384
2.161753921846305,1.0378637505777135,1.6000515075399517,1.743086930213076,1.4802879100834694,1675.1537225596326,9.684203529031134,0.09111083501896527
1.4331773074243401,2.5168222255248,2.708135345337501,1.6074567369247172,1.5525128744269152,1681.2076542980997,8.1071637812389,0.18515153455499841
1.5880388715548692,2.632757972869925,2.8083904952933336,1.8163984613443622,2.7310699633339466,1689.164877411114,8.55556346916501,0.15546514845630366
2.447942435837046,1.5021961700913626,1.2206893193421084,1.6466517947120203,2.8911299789655285,1680.715316867939,9.721115715773777,0.08833283807401507
1.1315642956548841,1.9245146329812572,1.8425421253027305,1.2507495382573492,2.862007941022086,1678.2473034584248,8.317267819414813,0.11941689653233059
2.367757377650528,1.1080251126815057,2.0755465158887034,1.8545395830955647,1.8804429117474915,1680.6183706810098,9.73785812353567,0.09854712946178995
2.6355939232575984,1.724943818540998,1.4684054956019992,2.559704674656998,1.0220009235173042,1681.5279452132083,10.37626637976945,0.11758666059711112
2.506691165201377,1.9828916243941759,2.2367442067018395,2.1653236431441663,2.454146814037479,1688.6698915183908,9.884347496901281,0.12061334391712612
1.7795181440643753,2.2656030831221887,2.2083755526626416,1.6795837410235384,1.6193356411833375,1680.0120985094193,8.82049349684907,0.1505945807610393
1.665401532037057,2.1701122155988193,2.182780282538764,2.4726034298103405,1.9160655606371415,1686.8498233275557,10.265769408549868,0.12272681629929495
1.601029357300824,2.2219289953188612,2.2049286823228638,2.7812689093082765,2.3867578308985204,1691.4002887345628,10.919147695224089,0.11105358300097637
2.518823524299311,1.4153085704429933,2.9769822216886146,1.1992326281815109,1.8889817213034588,1680.7847306011738,8.323813418827445,0.1654014224070584
2.64113274672642,1.455124466109595,2.4669023144239954,1.7946256003113197,1.023064931238367,1679.5737771886836,9.142635556558057,0.14641947374871067
1.2162093648875434,1.4898932318981237,1.9522385260821318,1.5965962759347592,2.083807119572113,1677.1416206646925,9.007086760739703,0.10833608378857963
1.5580686578638132,2.0181911109563178,1.4408798099775098,1.5584530328914006,2.5456698162483486,1678.6013892997642,9.01139686218775,0.10330636158284455
1.400184763141839,2.1579057952323293,1.6808797329184124,2.6303075082558234,2.3878207974920844,1687.2229635716149,10.801377209682675,0.1008838581477236
1.5387097232078806,2.7913059765041717,1.3820558646347585,1.3749527233203056,2.081840014481271,1676.5984948493367,8.242077148669848,0.10376058774014771
1.7824362335067347,2.146242180050324,2.092322216630196,1.9068359590677804,1.0578081240262536,1678.4641457471332,9.206499816606778,0.14610396242609192
1.9085720181040555,2.3368298410119417,1.751602787050673,2.8049332349136638,2.8733739485795318,1692.6719359534197,11.198184815570137,0.09447363796144918
1.865253749044972,2.0743187168668475,2.877168870013727,1.2281811701793695,1.6044977021741067,1679.2741164338997,7.768381634491725,0.2008552952510307
1.4712984969806262,1.358603114383038,2.6042009902031835,2.757918228993569,1.0467877958676468,1684.7629116477876,10.467704831601479,0.11649456600817013
1.6844105081928644,1.058293148638219,1.4520105368477434,1.8339851455960703,1.0497177989992872,1672.1827825892742,9.636932397564244,0.08900326145470731
1.6317081141858847,1.3241796665591223,1.2393573715116821,1.3809097932104804,1.3340423974312066,1669.4729259555959,8.97545882858727,0.09463085910790986
1.9924694322572514,1.5622748291587447,1.857997021234825,1.108612431319614,2.67745959901346,1677.5863985964193,8.847233315852087,0.11842454978654503
1.5277873266316344,2.138969535484015,2.474508189570205,1.2710068881000134,2.9271679365830585,1683.0134354912393,8.161134944552698,0.15209376527039412
2.3461228435568366,1.313561663437593,1.2836143088150798,2.5719761255289026,1.2748508716812663,1680.2674869750222,10.560590552393625,0.10409813290031357
2.546018034146548,1.7954187088792775,2.7457922093712375,2.547140374162833,2.3168664759072746,1692.9894940274826,10.052777414577655,0.12087721760030345
2.7224592862954977,1.4190166398018036,1.8487006754065183,2.7698006076524853,1.2335153132321546,1685.32459790951,10.641455225104643,0.11808664403301142
1.5303536693793642,2.8736087202572884,2.209266319117428,2.640369148559626,1.553160807075762,1687.9642984181066,10.466506448608092,0.12113014568525095
2.4105251871574715,2.8218133006042248,1.8859082623039218,2.4520543388159375,1.408446550977723,1686.3426129441193,10.11693582223604,0.11135055310879764
1.4132897762222005,2.431188876073927,1.6311940197574037,1.9976419026051615,2.260354690478255,1682.2083891213167,9.497528713764911,0.10597332258166962
2.2976830037461475,1.7926119012284079,2.2640499237630234,2.0416425646051675,1.427098262371327,1682.3286529513261,9.537537748749592,0.13736485263677967
1.5357093534754263,1.6476570562833472,2.2552641811480445,2.89797295065306,2.911349823776657,1693.381493470635,11.199007480734299,0.09098969668926818
1.8845581250313064,2.6313761397959534,1.1446223483395477,1.2455777203876,2.4340936058940548,1676.5282841508752,8.312827623153256,0.09272795832938296
1.9073761363593515,2.3936751669238756,1.6353722520746792,2.2926519796999014,1.1760433611707044,1680.7513383251408,9.96725022369113,0.11658343288489173
1.4011967548452082,1.02148748879863,2.5809200466209754,2.91131091606597,1.312674684902153,1686.077686841623,10.798702949088574,0.08810423096183602
2.681250966665806,1.5333511228535666,2.8217302574883663,1.6416400658888013,2.1563077294803126,1685.3395735489298,8.919397408456886,0.14290379716921203
1.7416869440172107,1.6130698304265205,1.0351156970638997,2.294734689746196,1.9188597111392771,1679.1317220708738,10.212922959825788,0.09140967592532592
2.9701684516534224,1.3995384497158838,1.7386579368541366,2.26850965301261,1.0941620596402197,1680.8689288781231,9.967591759064046,0.11896951753570423
1.947544867534679,2.968432883862403,1.3532582473736685,2.991040588802222,1.1612522708983646,1686.2182783301446,11.34232406746455,0.08054013216463736
1.5414823909765392,1.7109433403190815,1.1181676101164877,1.130728669705988,2.2322159554138867,1671.675077281331,8.49602402665056,0.0965368588957757
2.8991507855345606,1.7528165852271012,2.537345627010192,2.227463386861949,1.22771137073946,1685.4490916080626,9.495530676135056,0.1470766161677307
2.274301481580245,1.1729887865659019,1.010415625410189,1.6284184960357182,2.642555872783324,1677.332432987965,9.710721726181191,0.0759669544352228
1.0442801006358386,2.3536227667530647,2.861015419292335,2.666479719779896,2.288432221739644,1692.0667576412754,10.122746252685229,0.13086458140895324
2.81122637919685,2.4765914640087576,1.9362923519629387,2.5533429175592133,1.756554998870406,1689.0490295618274,10.311800909409868,0.11572909232729495
2.9947863019649814,1.7976694478752082,1.3960807966878879,2.6063038523940447,1.113350899305317,1682.9799663133776,10.333843805041523,0.11710534875142982
