x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,f1,f2
0.5716260905949297,0.15064032103769023,0.4088261895624537,0.8192486856637518,0.06581647473045217,0.21731900622196512,0.12485038655489497,0.11688739716580374,0.8631353726126942,0.06561249922771593,0.9714420669233387,4.001022690252676
0.7612799790195699,0.18215076901625984,0.5279153320021708,0.8551944624462497,0.6817947938812087,0.9058045146997279,0.5698756247532822,0.14878676545846237,0.1286565989215082,0.6387020550981382,1.0302698562189123,3.7517368109273628
0.3881874128072595,0.9406628963059873,0.9781306555825864,0.07611608656505561,0.6606775905456389,0.5043729034552492,0.19706791970607604,0.6693252723089843,0.33323547166610046,0.9819343435006959,1.112024725275111,3.824246433834731
0.8532486895474217,0.5818643166059845,0.578216140217041,0.7627556300126,0.6134951799585731,0.44776251755927543,0.5239976240968375,0.10430715027984802,0.5223615324588129,0.4490973500872653,1.1766787995731582,3.4604075277975377
0.28862811896798285,0.8262187423316686,0.8987466350173049,0.8996713086922922,0.38268093655883595,0.10505798456519498,0.9448029808991165,0.42116031193829206,0.06424736482192524,0.04380223148192777,0.9722819104557695,3.9196756752550437
0.4686254273080899,0.527868821579466,0.5390615246638044,0.5381930301098024,0.8719668225991316,0.1345615445717031,0.35399116752853227,0.4222516631105621,0.6779708586799197,0.05203563999919613,1.0143686518427362,3.915528894696002
0.14582443896767178,0.5208947461706254,0.3846362352122095,0.44509890109506023,0.03918865905966182,0.9016482022231357,0.30718710647197384,0.5532406550623455,0.5172700569145307,0.932571371071235,0.8435509842578203,4.234143266178344
0.4796276221274793,0.2240937982392874,0.7900629353464473,0.8807165950156877,0.4662758515747914,0.22141031745666953,0.816176311396419,0.8208475582172539,0.19711080504235506,0.878102376811891,0.8930101528485275,4.005498370977843
0.5759305728855136,0.012695182184625977,0.6365055620762653,0.9770894759294833,0.24880596759510412,0.16939367584022566,0.34773548079104327,0.032438011163880245,0.8414886978600024,0.336419209085311,0.9105338899717104,4.03711664400497
0.9740689147622923,0.14176662776857776,0.5318127752864646,0.3626156224355771,0.541201631274025,0.23110353820495494,0.9393176987325365,0.7694909996261123,0.6463492820738973,0.5931697381834252,1.1459871320232298,3.578558789053358
0.17262830148679642,0.40671297034495774,0.11381289576708009,0.7764681994342828,0.10890227152684562,0.2985389541378429,0.5703474352938139,0.6607707708928308,0.02257077935235738,0.5202417272280792,0.848394964088296,4.284417784099383
0.24206605382706403,0.8925095476129018,0.8689697375128776,0.7124595281887308,0.16329710135552075,0.1829314739069532,0.5567291317231053,0.49082770476609117,0.770126446835745,0.3009440283580365,0.9616918848714736,3.9292106434212015
0.872859194793026,0.06948709725583156,0.3917885998763265,0.9294950509430803,0.9889594098930926,0.0676188311425253,0.748154451144421,0.06257781994078342,0.7959400727866762,0.8273889846632513,1.1119205674916093,3.7505164523601966
0.30393905794444914,0.5830888150572139,0.20718261577012684,0.22758363067834794,0.5464758547410271,0.57010222019308,0.3086847556143541,0.226558750498631,0.8377977447065522,0.1459536111234291,0.9323915012512441,4.03916630304166
0.10673413308041978,0.9475224932181134,0.4621451175096203,0.7437359608662003,0.33042336150115786,0.4281071977502706,0.09354183981960013,0.41301413638390994,0.09966435299115256,0.8455218399495614,0.916408903601225,4.045665834067011
0.7702965116031641,0.8579558619144841,0.9622076608392447,0.4123004472151897,0.26575777523855565,0.3868403222678093,0.15229341986850894,0.5412524386213932,0.9708844450314085,0.08503549947845872,1.2664565807270507,3.4675449168864416
0.5949354339616629,0.035604005678522885,0.6811055538430715,0.35018288160146327,0.57444876328091,0.6283568124404444,0.32567024823399093,0.04496393792110795,0.7807822532963915,0.9007292281384596,0.9283430500695262,4.00923689486814
0.7366287738774431,0.9713191410333883,0.2470375121523242,0.4874636791409246,0.04551918685582116,0.9719272368400308,0.44539915667326085,0.6549238620568346,0.5872321672753493,0.5001374225443938,1.2558693733930273,3.4224368568018217
0.33867984525537465,0.49735616300852825,0.9526685856641844,0.9426962734368572,0.6320521126338433,0.7671749358351572,0.8227302676838136,0.02317314420002363,0.4421103824786603,0.4337971559619269,0.8873685356679245,4.0063316455284665
0.5776104366560589,0.3849771937510302,0.4586251008830733,0.014770328560066779,0.329614508588213,0.6917491322799304,0.2659592956844507,0.9647942089018972,0.49606505847700116,0.40951686192377973,1.0515019103579792,3.896353360060618
0.26337831150601876,0.9370464466010656,0.8579547535349322,0.4630170386856379,0.4724207013557373,0.062249348738939704,0.4970292187004092,0.9028797380292928,0.025833115324737286,0.3409277485349254,1.0239758609863503,3.926123558776523
0.12202821432870078,0.2430023624377483,0.14988553077873457,0.8896017951681647,0.5330450477768663,0.8829547328696049,0.7647479676531226,0.261697749986509,0.2832773552448521,0.8154213737937334,0.7762976045844623,4.4110035112631
0.2378847372799196,0.06408724508953537,0.4127887608175782,0.7274938262653007,0.3049383985965047,0.19339493049729806,0.16317325389006046,0.7347288168950679,0.29541730141709976,0.30919477364630993,0.7653630287593648,4.360470489022333
0.004469573779454699,0.646451811404459,0.3475853380576296,0.7298976274832556,0.6594673725685645,0.2543571981996435,0.8906920762146461,0.5546813787133539,0.3884893633781978,0.29971836971549304,0.7962394214418232,4.304696202219297
0.37321276508510626,0.026868719793866975,0.1910081773042643,0.08339414263488704,0.18293125517462838,0.6766993596168646,0.7223452862245766,0.41106961712564644,0.6348304531422269,0.23047132905687784,0.8545836404171644,4.274612952944104
0.49096022526852057,0.16175971554577406,0.43569140359236563,0.9316415454938382,0.31777379590412214,0.17555830593583002,0.2949116595198456,0.8801477946245363,0.03709018949594662,0.12218336783924089,0.9235959096617221,4.065835785099611
0.42036290004190024,0.5948843218709539,0.4498372487858609,0.9959332601580086,0.4831686433156592,0.9132135015593341,0.6159602049517764,0.23149755206649014,0.22125007976303399,0.5230822256818355,0.9828534899497383,3.9061458984836728
0.2710884337539892,0.5284033256528026,0.8072489793460572,0.70708978687505,0.11935482856494968,0.5235377570982749,0.5443032112398302,0.31204417860612604,0.5550696907815408,0.2657144549899281,0.8982534003006787,4.095318255430093
0.6320502245226035,0.982235769720969,0.17424247016976938,0.4562463106893492,0.7993517916265593,0.05208291279053066,0.6762012164374751,0.9683380559582923,0.752691886728886,0.5912303703441242,1.205768943483518,3.521016779408886
0.5611808850935893,0.6580827868047069,0.3998727794544519,0.9058915645946598,0.36177004679395747,0.37814840754861523,0.37604143260128425,0.9239551402172872,0.7914075651642353,0.3150109472253748,1.071021208959091,3.7356877912151765
0.7779381731436525,0.40039234121644596,0.8553247231886867,0.4910889757727875,0.5859806498158319,0.17875497939371846,0.703860294195878,0.6704104861119765,0.1885561630200024,0.1126782186537727,1.1296510893748546,3.662449573747041
0.6481574432970424,0.7112648135494528,0.8870679277848985,0.18740250721626966,0.5499070794217051,0.19077259183055198,0.8895270296394298,0.8531952674958883,0.6641200900854559,0.39261771825351227,1.1605693796907153,3.654884604583062
0.016428128179711274,0.6129650141646138,0.7892668545386936,0.0018188119150953953,0.875522923396749,0.8923686454776864,0.9013717834191303,0.15388073145386347,0.35382594963896985,0.05648304382777748,0.8381310687154359,4.353765115822409
0.5145771426517758,0.02446498549836386,0.38924213991388973,0.8939059590676014,0.32502163768435455,0.3906936790924267,0.37863411031459,0.590803015886185,0.4091259683146646,0.700093121964012,0.8764464349947281,4.086231981893292
0.05351618225574665,0.5749659794311127,0.6826529532577987,0.7948709982103686,0.6554120029881356,0.7125148968982757,0.3625813783284256,0.048503841235255654,0.12733762393051823,0.01277468999159797,0.7717075984965623,4.260208840539608
0.9982601813923804,0.8307575972528696,0.2054979710364038,0.35816622508622953,0.09746193390482834,0.5159283571253868,0.7358173865581102,0.23798223933814922,0.059790234566955605,0.3441143630141361,1.3665705938525123,3.2461121238242896
0.022619052582792672,0.17573039181925015,0.9663766142370547,0.3616969392815606,0.16049234542004778,0.7364172968650744,0.9431512888294138,0.3087286319857964,0.614386011271212,0.5848974691031918,0.7206054784785941,4.554879105739968
0.8358297166315227,0.25090166771886974,0.28423578567346386,0.08423968397973478,0.02767420814252899,0.014289901848272085,0.4200926818015029,0.48260230060219045,0.8267665037454037,0.19493484739524536,1.1405954475140443,3.698674621777608
0.44219756137787275,0.9522095959780076,0.9440037183964635,0.7539168001324401,0.5274335799059247,0.5035352761604005,0.5152657743199298,0.07122940607026845,0.7722376298961271,0.15450849083374588,1.0888296781165718,3.711376139066257
0.6732136462774224,0.7240342785764047,0.18104410720008265,0.2898066597542711,0.8069004155084283,0.016060179873057495,0.4120802004466136,0.9424082868973066,0.15082530348326117,0.6205923544758346,1.1840126452662525,3.631166466917815
0.7259999921865845,0.13240609469047157,0.9701153661347657,0.6918533653927779,0.024265817164952318,0.12662070152486646,0.06286557037517486,0.3338016417341013,0.5213304338762744,0.44114708305205014,1.033171760406828,3.8448672011090976
0.6785087931324258,0.20156922992050744,0.047014545488401685,0.24976649271964113,0.9817048107269503,0.08619925296600757,0.009962998050702429,0.9317964621555341,0.2974155537323624,0.48339870925147277,1.083703188311846,3.9147630761728265
0.054120036417988356,0.23283637448974814,0.7310223317352168,0.5934662476668885,0.41866107386440216,0.551680966241818,0.20080272246954634,0.5277206105125065,0.08080350612699547,0.03519369273515607,0.7064180921204459,4.450610756626152
0.537230479091243,0.26120535572197356,0.38011712633693023,0.7397399104656258,0.5860254923192374,0.5355558201863563,0.5745993991956836,0.7672708163738692,0.9762438036284318,0.41613526616985,0.9395746689776432,3.9378249335492983
0.30650362492005767,0.4643757851956267,0.5605813685513171,0.595024159535024,0.41423442734091886,0.6178484736848882,0.9860782160563367,0.11357873971411034,0.4677287470722911,0.28626489038712827,0.8954639859730378,4.087426709696231
0.9270082025525177,0.5387816108640967,0.629232722694092,0.07892828714883365,0.7602507101228588,0.8560879143957875,0.5723624318284376,0.4443922931119895,0.046335781785906464,0.4112970239021922,1.2428849330316618,3.4482864210548123
0.21898275107286985,0.5671077755187721,0.3581396245041691,0.31747427952209656,0.8577404259746962,0.01966591398979453,0.35098991395051865,0.6251296377626249,0.24977107554887598,0.4603968638198716,0.9100169992347723,4.1562120409863885
0.1419477066970306,0.9642292551973586,0.1991444265466311,0.058153134605371255,0.8197377664618156,0.9345381547243024,0.29795795110819323,0.5936360064335262,0.7490983824206219,0.18716214146806529,0.9421547204451329,4.006061219001568
0.7099792406341278,0.01572769181555375,0.7979199166049586,0.8623540374869396,0.8898630306467062,0.9557229459844977,0.42879912723977,0.23853464208229053,0.6577217818247388,0.6246606318749816,0.9275890964103757,3.850824466597519
0.1531932904952576,0.9845799100642709,0.46152465986152147,0.34844722429374286,0.049188282595268855,0.18531344497804902,0.8423949489655932,0.3467959526042417,0.39036315929973076,0.3492762911742078,0.9683086691954834,4.0000838009043935
0.16565795819934429,0.7438732356928659,0.6456148333990206,0.3929768256318542,0.8765087935181107,0.30359905550325716,0.7171579724429673,0.376573215352054,0.8834290241210168,0.3984860780449064,0.9216334423564917,4.115241578287826
0.8979194087408691,0.09048937681972727,0.2675599007862939,0.2946586755532338,0.23304088717428775,0.17059220077780676,0.017504603812923545,0.3298554740290455,0.028261545941411764,0.9984675603230232,1.1327321564189266,3.7179860106928277
0.5276576650992335,0.6720158513862238,0.727234122189031,0.9891877333469598,0.458400776233574,0.9174728117484988,0.694165752323395,0.7189052853298451,0.9280131354741908,0.8577808804355175,0.9881768241133246,3.6926784379248065
0.936974389480839,0.1591365760885204,0.7221293971797115,0.7726894921131675,0.9737582713741753,0.788936413609587,0.3695418117906993,0.30084494096246794,0.756005478465525,0.23588066093081958,1.105257930717545,3.580443914429896
0.5813069848470918,0.3885941213846891,0.041590871820105756,0.4465692366752725,0.7340994095723365,0.797036840952072,0.5042665457996234,0.2719074351425947,0.488183647202966,0.5065952455530082,1.0176460397198537,3.8542399714106996
0.6029272816753738,0.34522554982360076,0.17823309355259187,0.36746406879886895,0.22439483140401303,0.6491757838002619,0.7004804232673395,0.11135324727271988,0.35408090406743264,0.69494572326241,1.0421713089177842,3.878861224037023
0.7473388404290366,0.44725559965993233,0.09570547619759512,0.0057109365136546126,0.9348100269906537,0.5942950298373697,0.811110441250216,0.8922227075809316,0.6129435555743891,0.0787860416716174,1.1215775517171127,3.6651275913286083
0.5433097112223791,0.5228109954781353,0.9425959275651841,0.3000948239091959,0.3146082409569318,0.5579486096415187,0.9569257415514507,0.4959412452072008,0.5275866364536566,0.5384449622766622,1.0501155775841113,3.8430427641419413
0.1851237989155036,0.6456905068906414,0.37714159793583657,0.10045044940571132,0.2969866023603099,0.8373637873487842,0.16824711445719162,0.9491141525934731,0.531496978729275,0.640886032020016,0.9141275029943122,4.152173924453076
0.9174547919019909,0.28552583855958474,0.6349562751558823,0.7168935083384305,0.14946950360023312,0.9034529658663069,0.09136144069289112,0.6892109830889739,0.368011072026886,0.11848171037286154,1.1714443113468418,3.5811177445741667
0.9539200736654835,0.7799903760637058,0.5184863205891844,0.9114676716569493,0.45408877481286836,0.22826051911344092,0.26923864351954385,0.21466467510843742,0.8439953875780892,0.8855902845052341,1.2757828311891517,3.2599099386431467
0.40181732521774033,0.46111114880112014,0.28369336581664406,0.2216202608887463,0.322417841636834,0.07077202809912385,0.35404278736702177,0.7051842652410939,0.3981554886391688,0.1830857956708187,0.9689454955136433,4.020386146086192
0.49941557157396194,0.20651681272094297,0.41933118737292346,0.6205840101777923,0.7093892297171797,0.38349486295123897,0.38525293523030113,0.24549539488893607,0.9271720353512838,0.9901889813257778,0.9031087759674093,3.999097809065759
0.11236938409997499,0.3103336164515724,0.2776280234036843,0.33619558687555556,0.5571073994517503,0.4765355250336252,0.9628761232848652,0.2941862001214768,0.3396801440702732,0.9087861908799734,0.7669151810360897,4.365610892547448
0.5088303032324534,0.9143900272047399,0.520788929390218,0.6327912301658176,0.7369036354864621,0.38978134051063035,0.6507043894204387,0.8284149801183892,0.24370038216190473,0.8217503576617029,1.0874308824439678,3.638392907191733
0.9786885564413801,0.033082380293348715,0.5663263178323392,0.09053831349009735,0.1740425587258124,0.35155350541428204,0.2810607150570899,0.6781553339930833,0.28469303631889115,0.8248837660494388,1.1674891521321888,3.674644532250107
0.41563619647109823,0.2999813723507869,0.535479890762396,0.8954382057713389,0.013915057202766933,0.35567700733813534,0.5269240508100951,0.936641557696703,0.9743014292925628,0.28479535112447074,0.9082161601468246,4.059775836177087
0.5415711231988655,0.8091690672847488,0.9366690021788909,0.010509486822662971,0.1209652946709551,0.8081652996331146,0.9237502989787721,0.459724441508235,0.4585953873222109,0.4054556317283778,1.1701423453003206,3.7509088600384604
0.8442244057463478,0.2866069453605773,0.8638996678714141,0.8403876332078796,0.62165960351391,0.11063395702963046,0.8338466217113478,0.09200376019265999,0.13491977892587945,0.9299726105874357,1.143684690468377,3.6623928728284225
0.7201900847805055,0.7019514834609341,0.6431135880162658,0.09741609169054515,0.5595285432187589,0.1317125380979601,0.4830301719982514,0.7098469442536293,0.4338519743769724,0.9861320055634696,1.2049962917997266,3.5982475520332677
0.434256130968665,0.7893658389306459,0.34399147803420027,0.79806386675141,0.06241986632799639,0.2466555304299107,0.9581802672288453,0.5616692752704898,0.7241536350822467,0.5198701832812461,1.046605144389047,3.8031965687380653
0.17039474052050632,0.35157815772903755,0.6169467885918031,0.502208140844908,0.4507028850622486,0.6122416185431835,0.4858188598955961,0.8708069135774316,0.9119475212466853,0.12454512888768565,0.7951416844182252,4.275865955340688
0.9386956273002055,0.13801036646437376,0.7816292396811054,0.951790844252826,0.9631538799104536,0.6997109950286373,0.25246837162555485,0.6928291295733849,0.0873579077345916,0.4277818472368516,1.0968905264349282,3.58533931063634
0.35128703754405355,0.4246155840570135,0.6511978421375111,0.5543236072214971,0.4520061140834355,0.35674494620347424,0.06602273998161096,0.47324236863582747,0.5912621685015106,0.8078852795747251,0.9041680060032238,4.058775761644384
0.9353829878139671,0.4273998290073213,0.12354732071029495,0.4290782310854929,0.6998624356376352,0.8889730358561387,0.0016253994895378493,0.5590003783799125,0.4217722600507541,0.7045697876590433,1.2068047394032302,3.4831803859267887
0.8428192240972644,0.43498262967034745,0.585639460410307,0.33819378745518164,0.6375121931082444,0.8997688193529819,0.11923748314078482,0.5196672304845417,0.8159892285231846,0.6168397361126612,1.1525948100888028,3.5621290016901455
0.7698057931995208,0.8372249072327707,0.90548413965658,0.05157890173592708,0.6534969005484083,0.26951964361438857,0.27710820326731406,0.1631852387078411,0.8844795433409011,0.9884754620595569,1.2658158950719207,3.4831885248480616
0.5344762582572673,0.7982736767674897,0.5741790046237744,0.5184318232638767,0.4439117901736589,0.7469517156915704,0.013272361230921358,0.879329176412308,0.1617411728332655,0.35561159865155917,1.103305291228852,3.702885646267334
0.682917351875904,0.4481439736938147,0.8055878938140371,0.4192764670120174,0.21543505357372617,0.5319102613750305,0.4485165463352544,0.5955028462035181,0.02755273600525929,0.9833544971591859,1.1064506585184752,3.745966650434258
0.52831062514773,0.722110975038474,0.4455726644581981,0.7313239736498836,0.8643941025045285,0.3317874145465175,0.5316888272819108,0.22395464626181608,0.888801269541953,0.8800038162502987,1.0602747882774097,3.726225619276959
0.17780824363813902,0.5141457606879484,0.9262906332260175,0.9392135456765045,0.45656105289443627,0.20501687346304578,0.7473097516276352,0.2873672569062601,0.5844203511485959,0.9071024928667697,0.8231615666548774,4.170839880681707
0.6566638740009954,0.03709569712806985,0.4693037984108652,0.5460907777931528,0.9222029401398683,0.6890148104853019,0.9372733304322356,0.3277268393626205,0.722485339064935,0.06211281108234678,0.9637297457672532,3.950912161919708
0.7045419145525615,0.29279860840717703,0.6050661392398415,0.6169024196952109,0.6188899108594116,0.7871442757773471,0.22681031672222726,0.7203348498693909,0.08819757012062873,0.8688823280499642,1.038470031040995,3.76205820290677
0.5390493656504822,0.6333718070383655,0.44238543487020215,0.9695550923947759,0.021168172564021998,0.8649987063791035,0.8634747343595649,0.5218939477686524,0.6080313943524845,0.01139583984950696,1.0853976918088855,3.801794788054388
0.3450028497408089,0.20316767085524334,0.950622672455554,0.3867767019606172,0.29469389707168403,0.5733836691488392,0.6618795770784234,0.015467245547645784,0.2114870259380054,0.29249612044383305,0.8891323008276418,4.219252273074996
0.7648582889399896,0.6381651735680978,0.8471025821819799,0.4538742401962248,0.6514407835293136,0.9839534238523115,0.40660918203515173,0.09669296932075663,0.9876037958626825,0.19082086631011283,1.1835661845466041,3.5576548709605467
0.3353035267952919,0.24976666128996627,0.8892720991433277,0.562309709484678,0.7674215226288381,0.8055613943401345,0.8188836996426236,0.8855560042899302,0.16264923364665768,0.18023409703382254,0.8222716608994446,4.131991374739032
0.4177425083609686,0.25214851685851897,0.9159271415110144,0.19071083574897224,0.6049539362855622,0.1865791338770133,0.6329770163223342,0.03091048833429508,0.016663884051796297,0.8836847971371616,0.980435150930156,4.1647100007448135
0.8467341639890348,0.7526397745678185,0.7365681718962555,0.5528882329378657,0.5438081088041803,0.8502435585106263,0.9517501971132941,0.9762402049902289,0.8296903665865194,0.3315248371564781,1.2078226861240844,3.373241609214668
0.43758176672470506,0.8591969295418587,0.9111688684607273,0.4054836822255072,0.47165175255264546,0.04897762411811099,0.38869726972232715,0.20161389552694503,0.10304723245416281,0.45910064278337825,1.1075110312592265,3.8067406840157747
0.19535957785166205,0.3420953527205989,0.9014021217424251,0.579361262367145,0.8454246327693344,0.26162495821197973,0.5182855774221576,0.4605042475742325,0.5404905132332635,0.5434048500945404,0.81446596341109,4.264855082093148
0.40754134737569725,0.9983811824913399,0.5337322126028147,0.700793151631634,0.9385647198908582,0.7168216312876038,0.7399299547542765,0.10813520447927273,0.5062071444916573,0.08372147335534534,1.069782680737594,3.7096847728055433
0.16996068618856333,0.13788035189754688,0.3179802288721335,0.5810830845982532,0.32197431749277466,0.1331199884078425,0.7639153919684473,0.9325716251939424,0.729833799717983,0.38900957057758667,0.7359616604874206,4.377610367281416
0.9498041697898204,0.840328735193402,0.7577217408169225,0.3726561839760034,0.5636119576182201,0.7200122847999701,0.5421159648506108,0.5564420440291373,0.4811210797109191,0.6617430470779002,1.2956386295641011,3.240685823484319
0.18883307397746643,0.3083555265818381,0.9487905202375884,0.34120716689208014,0.1536397321175386,0.8755871675638758,0.1477036498749566,0.7007837636613506,0.9053569103313258,0.020653971528430664,0.8658864798158964,4.351370223913317
0.16254368364384328,0.6027253827955058,0.751925313313665,0.822810294329838,0.8295218249369604,0.6973886678208028,0.07659047293526546,0.39470515716151183,0.5513105547641725,0.7073362810736348,0.8217414233380006,4.125881860775606
0.9158569591614991,0.9580041196857809,0.6791897312380845,0.5075472281807945,0.030262865107322654,0.5832015801819294,0.6698393232584353,0.19459009291426949,0.43655979401515743,0.8430646815121916,1.3505587099911318,3.258270181484548
0.7294392162283292,0.4955161280888062,0.8034677671024287,0.34371624921481475,0.50311233599655,0.11540393185386505,0.9976503176626896,0.13896605032459164,0.7434481669018259,0.7631146908583444,1.1549124559811252,3.689116535572027
0.7225508370682605,0.9568007229874986,0.15148238537777997,0.3272388531975783,0.8279709116644851,0.6217745816395899,0.40964907325739547,0.007005240120797353,0.06708546529978031,0.4196708334671153,1.2505391483463817,3.4491123505033667
0.706715444029637,0.08700772661272653,0.5159225422186843,0.3765150621982886,0.05612000632405945,0.28437857112205434,0.6729544004537154,0.8175746609600046,0.09411215106604436,0.43003431464360614,1.0094826092767168,3.8841536482727164
