x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,f1,f2
0.05791056139567249,0.7188903945779719,0.5109107878191385,0.7684305144760472,0.843220861658263,0.2194550835666893,0.846030541536527,0.7827666666182758,0.20155302113041365,0.6700867194546701,0.8238280946838507,4.1977944566568635
0.46398644683538204,0.35643886563714616,0.11197865926855718,0.21951133410736812,0.7884124566834426,0.6108158427404438,0.33296775538542034,0.7744642119008088,0.8325470086168455,0.9757362028725465,0.9365004701682761,3.9731916506873435
0.9310859250410446,0.08127094566628729,0.7321926223918762,0.4886734950192493,0.3488616633600189,0.7647446020070567,0.8277603117642637,0.790183161161799,0.5530414285258599,0.5703911831831785,1.0939516515780334,3.636369554766751
0.7793115222867008,0.8493822968163769,0.8655765732734136,0.805018158036322,0.67106472948018,0.21121894567559613,0.47137835014538193,0.8099394463502404,0.7388172148224589,0.7820635032015922,1.2043894624327138,3.39838545639038
0.7102731609748145,0.761845922896779,0.5458201199886507,0.21062090445575596,0.7869881095133289,0.00937018270068253,0.5670066345767151,0.31861146354996384,0.3512754991668786,0.7387016049554912,1.2235726884273264,3.5867785047925205
0.2772289781925833,0.08474422080476289,0.020043023110914174,0.8491947610539702,0.39909324298928056,0.2636195965749942,0.7084579285086022,0.6451846035945514,0.5248294135877445,0.8667657893800835,0.8159031642607724,4.3365015313683255
0.09248999737433322,0.40451529063116565,0.27141972013392246,0.5919415014353345,0.3123668356504505,0.792597381840335,0.7103654065025958,0.4542386081798749,0.2502096770740009,0.44308788441639274,0.7799085802157989,4.337787116180925
0.5318497779481466,0.6559898199083221,0.699809314932141,0.3969428163904302,0.833471972035513,0.11803716763574669,0.6224692713534764,0.08262524995108857,0.7601111027584477,0.8294291703952527,1.0890659416782404,3.7992989098247794
0.900887130806117,0.28882580588839357,0.4795760767314858,0.10984235982918583,0.3853864233926373,0.38163307616610026,0.5204192859090798,0.4055647569410938,0.5741354578366566,0.31349386561631787,1.1721430128693062,3.6041929622438356
0.8902304272831433,0.6484611660141457,0.771433622182529,0.9083661658620422,0.7271308277389203,0.45162906623486065,0.17877655779025448,0.10313753586931335,0.34947381639117414,0.6088323944762157,1.2056515109050272,3.383959995469703
0.3980445037104442,0.43735611172613487,0.0713809944868022,0.6155344644421111,0.3464606671191375,0.3474761127101296,0.3178002772006944,0.6268240001078932,0.7322041151494327,0.5953803994253856,0.953950740842999,4.028866901482731
0.04505875405717111,0.6870783022298298,0.09931758351523573,0.3748621144388441,0.1291397069215229,0.12046241262920905,0.25834302276576737,0.623289162460876,0.6063378369795953,0.19235830765672587,0.8534478532553398,4.270550995497211
0.5033882187735624,0.4136997031064824,0.12774336801782687,0.567278494937494,0.713893423428806,0.38497014983826794,0.04608770183258384,0.4063155043702099,0.9222262282161955,0.00768201413737953,1.0331633694475904,3.9678062639573852
0.1386006423074336,0.5777084659341556,0.13835469764509298,0.1330967101510547,0.08229407446971411,0.8868978579675877,0.4056187773391645,0.050622512161698684,0.5834679228823596,0.9243780678693766,0.8782091235459745,4.237026810634207
0.49783667332330384,0.33789420297668876,0.32852583240177696,0.17172979655179182,0.46807434963902694,0.7008774369042968,0.005522496353571764,0.00445659657511667,0.4452176454946877,0.14849612472627033,0.9787153462091809,3.978539683991708
0.31709694651606296,0.6082769658809584,0.7402151935775513,0.6955803414564207,0.19132077410481324,0.8524762419791266,0.5630188443740582,0.35713466915518277,0.5629147605751792,0.037974574309643114,0.9475224201724904,4.015669275987678
0.5593030874571857,0.13100820768200594,0.9120656101382195,0.9331394662049124,0.035694697326091145,0.4726450002053739,0.7692113485254098,0.24384086576411948,0.8491157209824367,0.80490171633055,0.9234568463468111,3.9862460593995284
0.15565810528291177,0.938917105196758,0.5739948184596046,0.07062621609208976,0.3951767076240425,0.011595537667378083,0.07349577002590552,0.9050874332868597,0.15672006367513083,0.9696389110002387,1.0194584633045896,4.081783476482653
0.3945047513205151,0.49337340400154683,0.20355686243712404,0.37879833002903845,0.8140612312269149,0.5389836449788116,0.05885011088167778,0.760925507123472,0.256511527402844,0.19738596121595428,0.9662674943489956,4.004480314367063
0.3432653122013507,0.2702798788000856,0.13267282422633314,0.45586259183038025,0.5366660493369491,0.004283881664197297,0.725202649708695,0.5723747135317835,0.10420185265746311,0.04875809075330016,0.9025829246250496,4.184975047222959
0.12460857089198267,0.9045149876939891,0.2860296614371863,0.4393733659070413,0.0606805270526951,0.2880565370661605,0.5251467939242738,0.7778486550047762,0.9322466776729018,0.7207026532715062,0.9068800710659778,4.041580973957512
0.9862816726689174,0.37007428970195083,0.82058046675259,0.6577818508573766,0.782032997035246,0.929096309463263,0.849799352125549,0.630554416769053,0.6876812503435857,0.6638673972505107,1.1611641335911562,3.4041859073113168
0.7877354076164654,0.14604074730110642,0.1538925468998167,0.7366216532896492,0.08189331631797171,0.7681859253234102,0.14275924430981116,0.34516050915333935,0.33021787301338956,0.509002448277753,1.1008478924244889,3.8097142205239605
0.5699254902901666,0.397627504152891,0.21267447005210324,0.3805685763698371,0.5698329988777092,0.20848710525883357,0.8310501087052666,0.7249102842370886,0.14488953049288147,0.8231288146544921,1.02402285689753,3.870913993347612
0.773228196068311,0.7086101726000525,0.3664320618063432,0.508094212863793,0.3971977614413207,0.05067977720391224,0.11090899904192567,0.7986535856713564,0.42253625194375016,0.8623193782892291,1.2080972299530195,3.5167973064005134
0.7403070761341582,0.050606827197547576,0.7995114178424134,0.521048464238918,0.8403389865341179,0.9503759229904835,0.2472958578491012,0.5115848305340415,0.7451653183052637,0.4760008141021102,0.9859668354100569,3.837551100810659
0.3046460674242438,0.4707987188386125,0.7042045315638681,0.33518761029766514,0.5714507563425241,0.5696522152599195,0.1728034674144206,0.7495634172931707,0.26322461691512417,0.31855177388102446,0.9100892153808303,4.100021075115506
0.35363337587232907,0.2804747734237528,0.422383278867155,0.6707147428082806,0.8933475815489044,0.20186295922771277,0.47392490909236235,0.9263681939785466,0.45067900150712736,0.7560775160920276,0.8732568348904781,4.13245069101417
0.03323788581129343,0.560889865669097,0.8459314347432212,0.025843710500257168,0.3332191902276464,0.6867143245713361,0.7859599493897458,0.486666441613098,0.03049085549797856,0.9118259781106728,0.8458788250143466,4.375354597045584
0.6939637796097234,0.9765057145495711,0.8276447954535203,0.2967928677928201,0.5315932200434592,0.48908523498679635,0.13568049566820942,0.947625917206556,0.24490099051237313,0.22329766756685318,1.2501070506858483,3.4767820953590847
0.8561673987638698,0.5107620426451879,0.38386861987601006,0.16837562489095165,0.22356796060370573,0.40362344805570527,0.25721182885762667,0.8187883029868125,0.40054748921176286,0.5139471364059051,1.2039644561275837,3.5366418259978882
0.47003466088665286,0.1259597769460191,0.7539826375618842,0.3993867185895181,0.609941772496221,0.08318498159261709,0.6415553130580637,0.09559101968041372,0.4560824157328693,0.6333137258910685,0.9330895839561464,4.133567759916653
0.22779875586125176,0.6362620227795676,0.24283097650032437,0.305642151060559,0.44694928893728364,0.0804467247701663,0.46977688620663577,0.6743626244050483,0.6839652209090945,0.9148353935787134,0.8976477467383492,4.078753095861797
0.9938760733090584,0.9783935314995895,0.7783704256500993,0.18155905859441818,0.6290951955327337,0.4345338870829047,0.3969612782368976,0.47091465217633655,0.223498976117928,0.21898334568404626,1.3938835499405307,3.169274291352251
0.9584314831329781,0.8878992655641815,0.22760908429837803,0.47730789737788276,0.010491943772527906,0.22541735876445235,0.2875542991118385,0.3635403999570321,0.9998928240662145,0.5593848622858449,1.342676393766741,3.239104719894138
0.13285927207307727,0.23892706687561088,0.47432336542459147,0.4741481396831169,0.43188947268917116,0.6623663564714201,0.33188407284076815,0.8020943952077355,0.33485239050263876,0.20501019930390701,0.7437192506606252,4.365235042394301
0.7382625201030681,0.011489560854905202,0.7835592085779958,0.3077444138756785,0.7192483189594885,0.39934705232137974,0.5122533002547973,0.9391681660052287,0.6924689817941369,0.7732383209030943,1.0052076931596339,3.8891967423638527
0.3544123488339316,0.696711852521324,0.06247766877239492,0.5882713748228909,0.8911049822622299,0.24879350498191466,0.8773170865845296,0.256425965082409,0.3660987893788165,0.5295764227990631,1.0297782336002848,3.9756258209583946
0.7180662509235011,0.6503124576174847,0.34980983428028994,0.5713777760152561,0.8303113983545072,0.0008095952947000942,0.021671754239690318,0.9179800665656463,0.020863066740927715,0.2804494575856723,1.198425798862775,3.63359207926441
0.007706735553904231,0.6288725964967451,0.9469977067488183,0.511005599958785,0.1552941222684523,0.202760517960725,0.167840069844705,0.7897477992719008,0.5764894525105232,0.20872016435030985,0.8159827072929084,4.332768156589493
0.37817746759421145,0.781134348065926,0.5680038351951192,0.4794614236258663,0.7725118280207244,0.44839249219283595,0.23248167306079914,0.6677185908535662,0.6007733392432505,0.30321761833192823,1.0176653913357372,3.8645484288949756
0.819102061396148,0.031035588901860166,0.8661353958110264,0.08902565682322713,0.931625605500812,0.8809128091173795,0.976170484885513,0.9952982044367178,0.8396350580909947,0.73439074780797,1.0371912293718861,3.785261445601269
0.382190040362154,0.09350219784253117,0.08538061450532002,0.19616279320332025,0.06617611988540135,0.4583695085093198,0.12603425045616667,0.8863303201625459,0.9880902185053001,0.4676304746599066,0.8843068316489381,4.240895122723809
0.2994033568975733,0.3590659352307949,0.11528704638930157,0.4813003654514134,0.7529416632500705,0.07390594782775087,0.5009428649615031,0.07580278637715308,0.5488695481723551,0.9312697619772417,0.9147040057542952,4.196299518984839
0.841963231852743,0.5160454816911313,0.9941005709009252,0.4613781869713855,0.6569520540727497,0.8663074299913938,0.9608207418481294,0.21661746753119054,0.892189282772767,0.0923482125418694,1.2003504613946154,3.5503715023471525
0.8218326380575227,0.5683992255899234,0.37297764417838464,0.39429027312617676,0.46340866508402134,0.8631251697384142,0.5111412356353559,0.9413761125473668,0.5102961202400421,0.9551213568966498,1.1623544689866645,3.5033060927079376
0.8842566794228892,0.3212531058715567,0.892224131632886,0.8780643099047043,0.13361394261630102,0.7336960366269241,0.16455895464278486,0.30544022892856837,0.04087960143769964,0.6981137538036739,1.1539670593411036,3.586642210803102
0.6525288878293781,0.8436242036821388,0.6615237552673462,0.8478811422978193,0.572706717203156,0.6696321377663681,0.40342883829785653,0.5808184089475309,0.9527785012209397,0.08826456993098075,1.1256718604010443,3.5141603758953734
0.16762969192463098,0.49034976386442886,0.4313751813252927,0.14783120406051806,0.4100288950688628,0.8231290218024243,0.5177979430064827,0.6847297754486416,0.7174540462869893,0.09523249054575213,0.853892089809132,4.234685229023864
0.6061820101284643,0.6696424939944329,0.03207066220028019,0.9021649429131385,0.7566754117027308,0.34947808194461544,0.1742446235816097,0.6586386869608862,0.8777251360036169,0.7677440983473364,1.1425161486966982,3.7310112630081766
0.22024138351312297,0.11427014463766658,0.9589487276450884,0.500267096613742,0.27158271275538537,0.028791550667247638,0.29805284223341244,0.4794307558281003,0.581772668246046,0.9277833418532855,0.7833806141264845,4.36731593037855
0.18009607024518842,0.6833490384866723,0.2105934216001983,0.5742121161270345,0.12776924903473638,0.9681440607324727,0.9482875216107961,0.6408276298263416,0.056489027143366954,0.13269535343570094,0.9165108359174486,4.133854951684661
0.22380186771885785,0.4227044257467289,0.059710549784198666,0.41536443645865767,0.3739260479978399,0.14059594180076845,0.23488710580399053,0.39278120607994843,0.41942159670191803,0.10228645658821334,0.8857872794579326,4.233056158569599
0.9687081807344415,0.016288052612175263,0.25933054127394956,0.3254935949336099,0.5209870912213255,0.6258010344928308,0.9297254227789559,0.2246748859305899,0.4175051579647282,0.3819683208806928,1.1091874173640988,3.6439091068033047
0.358178748225913,0.507263553049555,0.6489964748531255,0.15903810201544763,0.23019191642092773,0.012268512132417708,0.10530367578080572,0.4471840359316546,0.9730638521562993,0.36424716236274585,0.990020693780743,4.072304906654708
0.1378738216878602,0.9328292756622857,0.8304839741567076,0.18404789618793696,0.9663678902137699,0.3697487695391531,0.829136991988338,0.3400677052126686,0.5478534915770538,0.45163666775613676,0.9763698993576028,4.0699372100790985
0.5475603435698883,0.5785578886853047,0.3751132162782554,0.8249936909935646,0.4902542649372222,0.10623247620139391,0.7617458731931424,0.7448950976026745,0.750574900749692,0.6594940267014014,1.0364082156190633,3.7811492837502527
0.9805077815646398,0.43195689769789225,0.17676216660403052,0.19862268080802242,0.4480743534625415,0.5760914018011828,0.9269482693162362,0.8614540678546982,0.29228765556262093,0.9233498377888248,1.210315258575212,3.4155859129548327
0.24136028145006427,0.80269333426162,0.311239870164018,0.5124180407646973,0.015685356948357508,0.5967517486720472,0.042655825716804575,0.15098901453899835,0.21278102645645267,0.687081538667403,0.976744635521124,4.012684212649813
0.9512849631126806,0.028394061730297376,0.1632164963715768,0.9236478236360616,0.01860792183417409,0.10231206309474483,0.5964116691274044,0.1738540054037328,0.5382349003494222,0.44407006535899307,1.1518090910547993,3.703586100088055
0.12958870410942122,0.2317630175511027,0.9845019871995473,0.7914447045932241,0.26903592273932947,0.23893374003386922,0.32065697227233786,0.021708395794884615,0.7370050454623239,0.7505276209750703,0.7374163884459136,4.369211069118455
0.251392254331187,0.40865786147016453,0.0377755345193032,0.45034803189737826,0.9137911761466125,0.5466732709053829,0.6977956746686639,0.06615796093991339,0.9355858388614838,0.8701345513481205,0.8828632771702449,4.199281499570841
0.6142144434967982,0.352054386946215,0.32581422586709485,0.5848707937945719,0.23783079242295938,0.4626033403725772,0.8671090492236159,0.6768367620859287,0.2164066660627366,0.9020467839785213,1.0192795818701406,3.8339171264152823
0.03681989236008146,0.21724577167441614,0.7290311723587186,0.7746989405152944,0.5189392537161925,0.17652034072991876,0.21054918185480634,0.6562744360563016,0.5197394481441033,0.3859968723221575,0.693109790587686,4.4749456232917515
0.14788833021531395,0.33266151098595953,0.9196472633304984,0.006668207730707105,0.6787013702128175,0.3115739593446897,0.3725024752577098,0.07643096462981165,0.6796918453510131,0.7439338670777795,0.8426328059448791,4.371304177382438
0.676987843829791,0.27685397341225415,0.58785500671572,0.5222234407130139,0.9478280163124683,0.739645720476963,0.4534583372654603,0.8145544214398929,0.8979786376018696,0.03859019282732316,1.0291008906256716,3.8059786448217947
0.6233921602324634,0.9499829004769668,0.37123315422970155,0.2143575862501497,0.04284106656934879,0.5558724311272962,0.28942702609557397,0.3105493369242492,0.16695267101897507,0.9646981902018651,1.2153378297175546,3.5677624140111344
0.9024161272745584,0.34675283009804253,0.7185420454051231,0.7565696750923041,0.758224268813026,0.8122591374615834,0.35942429149846955,0.8897922111784577,0.41243854464603097,0.48604476317160794,1.1195524675438508,3.5058636540584813
0.22566032355495916,0.7559724854260547,0.996385607617644,0.6188989252463213,0.6767242576015952,0.9768292039069121,0.9201232688446905,0.48840291522016394,0.9578443350755385,0.3391992180499376,0.9182146076193957,4.012744758217416
0.6385584707254144,0.7650146649527175,0.023821102267619437,0.6381142383632064,0.997052107276998,0.055971229179291385,0.6557698937028414,0.6972831840427784,0.8916318754444895,0.18958489396960612,1.1988099520474167,3.667211247244757
0.27349110796829057,0.6428115565281578,0.06791902856394777,0.23327726530368295,0.7623703242316402,0.4805101771154954,0.7214315365257151,0.8505734458486576,0.045501737902964676,0.712355297567989,0.9350465722049315,4.042701242856377
0.6261637183300803,0.3906713882568621,0.9212372492782962,0.9476464972266851,0.9030742094921056,0.18162791314335816,0.7879398670324727,0.8265093121101333,0.04805961251658846,0.28846661440105387,1.0180822933967475,3.785833174708981
0.6590861604074589,0.3047717571738333,0.29118275021538853,0.6629699782080577,0.19809243134627966,0.5011852813478723,0.03291066871818241,0.1547122787590667,0.7145637197008231,0.282631581350055,1.053245081728286,3.836037023236723
0.09171335626667516,0.7488783322376553,0.5257592748927231,0.4225195294909892,0.4072742207464665,0.7590322573501936,0.791005881905399,0.3434698471764653,0.7203977624420412,0.49789343402096087,0.8587167494655429,4.159487965887289
0.4186676988874649,0.6891772719115056,0.8093309446144185,0.2632493575294147,0.37882242620905265,0.659484994710218,0.9893839625626744,0.5490790252240773,0.47341117837479635,0.6103546358790932,1.023726779628158,3.8788422773633315
0.40360000661876533,0.860375133581822,0.049924657115835325,0.8582743747444955,0.8509392424153362,0.5281999203217314,0.6134703809715235,0.25100076855319686,0.27977897093713416,0.24657127208259508,1.0861033501857529,3.8354219900712385
0.7638256736630062,0.8787761175966945,0.99152524979071,0.8218541745142974,0.30225906222828847,0.4229678955717174,0.17706694285391888,0.9922314794803149,0.3575844830715864,0.3606743073387686,1.2186222730102085,3.413801674318178
0.9419145099988909,0.9248732116228788,0.01936484731829766,0.13922875091519707,0.19236047782332363,0.4967426464510764,0.5469747080379503,0.5363517039727949,0.13265422741215388,0.4362474565230153,1.3520839531022557,3.24555727938676
0.42580383577094716,0.28236392586182546,0.17391624567776995,0.17857065587534063,0.3893768633710172,0.6841289738164517,0.34128486494107885,0.8576137500618515,0.44883422897358155,0.11562213081435296,0.9240357654082303,4.07355706735544
0.8310143051964358,0.46832232384372996,0.8127666428328999,0.03937241291917363,0.9945103848780485,0.02233166725281517,0.3351103370380721,0.27418005319368915,0.9685745064495311,0.7188942620307562,1.2309372150207283,3.6331740143432767
0.5499588608354123,0.7873273244372135,0.6149190998946742,0.9350126535268195,0.6248777504428306,0.5844928487639892,0.24176429677419403,0.24654658055465592,0.42953248799072397,0.830146289360246,1.0591306795159086,3.64369689493488
0.25452524274983884,0.5543097660829238,0.581268100486018,0.2761071970825343,0.10220307544749481,0.589606858265764,0.6900250117542531,0.5467971449140164,0.8104099346813238,0.9971884697021834,0.9023555241502657,4.1048353354633145
0.6366533129087453,0.8975799448921179,0.082794440787787,0.7485956122291728,0.7783523173989559,0.7558604543779885,0.04053014686122831,0.6460802180122875,0.3966235688241428,0.3673173069266525,1.1950262565129046,3.566861328480698
0.911577344672714,0.12320893391382247,0.003999236097638572,0.5577999670331651,0.6945052413454414,0.2648068259973238,0.3268296753963634,0.9978767982269553,0.21536037774466987,0.02420453775433822,1.1703147985957068,3.710542081151269
0.609954787035355,0.25554065233861123,0.06575659450810399,0.24227854230519397,0.9101086837549034,0.34479749284952693,0.3439630835144742,0.30224711716764247,0.874064994743231,0.48988292374156145,1.0224797472502511,3.91589207744326
0.6424001528078374,0.6207534467217276,0.9835491848372993,0.6752166772412164,0.2500940984802336,0.7416239805060891,0.915635857621953,0.8550403619153562,0.06060904213635805,0.6755136158612042,1.1016858300308856,3.672520515777834
0.9425805498760845,0.44013443162389765,0.665864118586856,0.06254791955872602,0.602870973698496,0.9980753213444008,0.5524995891513246,0.383450147040351,0.3860630686569238,0.8607821413921065,1.232775347294122,3.4888036987620716
0.5934899432840918,0.8713436474262657,0.305761508033588,0.7322446977098755,0.34127127923333983,0.4303350306384822,0.31233405205934106,0.18620498928083185,0.9617207397528407,0.8401288665981553,1.1305178934113815,3.586775242915545
0.08672901707768371,0.7444633243000986,0.6941310660565891,0.5976058003126066,0.3917306159945857,0.8312228588388029,0.2034887192401385,0.8958633817229559,0.8341767086342006,0.44771884149777563,0.8568393355007633,4.168398316659164
0.5889518882338118,0.9815168785564651,0.045781212077894456,0.09305337686591642,0.2197883606465558,0.33674620354034746,0.7967196439873849,0.508952677315356,0.19864388991834442,0.16816592827408705,1.1822736263577305,3.5627081350896637
0.504701160336744,0.8766007577265041,0.32053035903827026,0.4731553475629759,0.1968210618021229,0.14403550268529638,0.9169641936734948,0.71493109524467,0.6978176548191939,0.4237004100304556,1.0879800356636613,3.673477726863667
0.2748173994364058,0.7838408090483255,0.842828434101841,0.8533803713944615,0.9156476978693165,0.28134126992273084,0.3293663151588801,0.12326096406347312,0.2076135195740571,0.13043033002570656,0.9605278277518274,3.9604211218109744
0.6688520045751729,0.8223212295527985,0.6180085487102872,0.8007111918535164,0.5082341416936794,0.5926087027234452,0.5881320326096434,0.20694810360773971,0.6324004752108403,0.8343730003549565,1.1221327855373728,3.5021138565100145
0.7911751113162495,0.5300871247107795,0.33051125411505383,0.14567406044007092,0.925877725405699,0.5128636084511109,0.13736966271350254,0.41513250078095537,0.7936632219356229,0.23608745547487628,1.187637435569728,3.6033094250622693
0.5212558567034355,0.3137591016497684,0.5220040556004374,0.979858471502765,0.6345996022811755,0.806233275589939,0.4650754338070429,0.48114393297863467,0.3635552511891288,0.1523148481237138,0.9292205561209923,3.9120174448285128
0.9090318574045084,0.930295841072378,0.7650147448069932,0.10636197664034419,0.3767816838239607,0.2431706046193522,0.41427623039856504,0.06411762451419875,0.0026463393875420134,0.8113377857849958,1.3828511201364657,3.3215814532254195
0.09405075542476873,0.16352328024129337,0.2015217262729496,0.21282960606509851,0.5945535285833352,0.22634363205364688,0.003306481456290084,0.9530949015147598,0.8981301665513778,0.9412281740780208,0.7365293146311924,4.472810721313069
0.5511450393730731,0.2213891787104351,0.288911368570628,0.7976654105796769,0.07020255565119397,0.3186825019139131,0.6531024437316301,0.8453870977650222,0.47461680513105026,0.32836632099179947,0.9620501530763131,3.969290709983877
0.782204497272203,0.8479682873970315,0.9753758396962771,0.7402775128817853,0.7111777844251815,0.6946058836813741,0.9904683146380752,0.3875875339222583,0.4472639103353839,0.03276845242148614,1.2222449589248197,3.4129619974687415
0.2826922833067169,0.421535768080017,0.2942015394166273,0.9931843569369656,0.6075088299236421,0.41531420065493396,0.036937430725407845,0.47554138601911033,0.052346712746557535,0.5554657811754817,0.9074026116664833,4.167212360646395
