x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,f1,f2
0.21092105675025796,0.5993033473192445,0.917319010578018,0.3338852582156629,0.494302504138319,0.5378634314302638,0.7372102673187344,0.6356367151947058,0.5014874514908146,0.6121847955592273,0.8798453919880986,4.1139862963732785
0.25371084313591014,0.23451136797404953,0.00013347498572824468,0.9265426336832678,0.7691290447014758,0.9865235902664438,0.603216203015915,0.09943335123864294,0.0909727803309528,0.12900179795737365,0.8480913006151412,4.291641509930739
0.12731458618808036,0.05413228083894027,0.909845655903766,0.10421086779846961,0.17341634045371668,0.4756972196176756,0.7139734053449805,0.3221207357595961,0.2777895255043011,0.10983202724194029,0.7652229370694182,4.533651847158092
0.3765863357507612,0.4886414245975967,0.10348778621226737,0.14951034487606088,0.31040872917357387,0.5646465155552483,0.47749177797895787,0.5649337699832961,0.805896124195219,0.2518272153180529,0.9439922802304411,4.012631708156102
0.6804262376479722,0.30607756739676245,0.9550667088964826,0.6318426506129047,0.1644193991466061,0.4190226854041302,0.1805950106237037,0.16979255305259958,0.3794535866331216,0.8128324438689922,1.0515640406451965,3.8013665086256663
0.39659794738929743,0.16492061537098932,0.8754032926421461,0.7803885065760087,0.9535167810836067,0.8490869674875772,0.8410950459640643,0.05875763837000815,0.4776988754090801,0.7963658547223964,0.8456238344230895,4.127036451810901
0.8620267305763775,0.8219539937296885,0.4856804497447045,0.7477642250416688,0.943266435534656,0.7603422003970068,0.09826379458164257,0.20448499983259172,0.6586971489313536,0.7307296090517102,1.2254494890742396,3.315943897912407
0.6128365232774874,0.3980250280324189,0.1465926647698903,0.8398701970297908,0.9863089718070518,0.8913139437249784,0.46166910732620947,0.13648268963735344,0.5682403966727638,0.4387774836837944,1.044169281115645,3.8263957251751
0.3334269383548464,0.58713246500711,0.7432744994336767,0.26403136992027193,0.5780738560110666,0.8400241947718537,0.7284505745424844,0.8079288408928804,0.5667963934124497,0.6181200125414946,0.9232021549093622,3.9827123986217603
0.050290767679204255,0.7576488860856745,0.8158609701561272,0.2877910064510291,0.7394626694659727,0.6144350025326598,0.4927205143510871,0.4504776030545509,0.7055988646725547,0.0901361111467272,0.863319988548834,4.219647172465772
0.513817852245755,0.17960592525021352,0.48750296566482454,0.6223949793189297,0.9329096909666977,0.47800478297949206,0.9359334882883306,0.8408728261994582,0.8017253972395783,0.8761980532593787,0.8837012358522409,3.9782700135459486
0.24427763609699824,0.06083901053570526,0.8792146855544664,0.8338660474659699,0.7415823529085668,0.8383606465214017,0.6496885855290727,0.5972741660185951,0.651446930690866,0.2601001568361643,0.7159195184966836,4.303873806449407
0.04987127932540761,0.08988594250717347,0.2731665106331549,0.9648903993775585,0.0761354536904608,0.8719101156457355,0.7994963012260461,0.48571022271912057,0.46151840664878124,0.20705836465321947,0.7127556856428219,4.57053430977433
0.961150218911169,0.7909956074724924,0.12876403922986224,0.11483551966903187,0.5125356059994434,0.42463356441805816,0.3652937314247083,0.2961411355751205,0.14849509302941127,0.1390292602750437,1.3167653940953579,3.281793360124235
0.9282733504141768,0.5889494174468081,0.41680215658490394,0.2827383869060517,0.728848120112263,0.9202850799909195,0.8242789321979165,0.5256803719648798,0.8191484812707343,0.5022283289783702,1.218984056892955,3.384861968186584
0.37077938683461115,0.18495876129142963,0.6399861188327863,0.46534581495666505,0.003756741046864777,0.4988877296459537,0.9243727482047724,0.27344187739284564,0.47145805658637074,0.8974156145930647,0.8872620833859616,4.192373932165473
0.23119846320923057,0.9922692396034497,0.7113864861943147,0.9185716879981499,0.8607726929480659,0.5616352017703233,0.36606137269004285,0.51600027587977,0.34686058403311193,0.0052962662286089625,0.9570123479944829,3.86601272347805
0.7017356132747621,0.257914865594882,0.6127292275252901,0.3445946102542965,0.8823849096608787,0.7823316985580185,0.9952528512644873,0.522089152311427,0.7833573001756181,0.026074557261142613,1.0530514194980851,3.8070118503897805
0.04680242165827846,0.6946211684441352,0.46782446318974286,0.9065413757547525,0.6639435574680012,0.30423630192080064,0.4236980869463291,0.009572905118045849,0.1905048711852027,0.19847535141796108,0.8349189437118572,4.243749434891338
0.9636372114436805,0.9122610751236425,0.672800201698834,0.6782680530729818,0.5069436759708454,0.2924298093956159,0.8120687801456852,0.7335645532642178,0.3446277695304671,0.17445074109597916,1.3167433262784334,3.1870917027701804
0.183240075953869,0.0024641649246191673,0.7467841894645451,0.32241510020364383,0.9854157482844036,0.773259630525247,0.8053940561752028,0.2595009233078747,0.3364648704324233,0.6357274060729889,0.7335136153618661,4.456805377737599
0.07644795572709834,0.9117907078280638,0.3271339132386392,0.3463146252740062,0.9717024305975799,0.7027645386886034,0.19566881923962243,0.45765433708856607,0.7027505885870703,0.17224659377240997,0.8961746349293458,4.0976596704676505
0.5579085883252183,0.5904811389736844,0.9649408657308723,0.5480120055622364,0.5259721331613921,0.5811666102833176,0.2827502826538731,0.5505734127122739,0.6418590938494034,0.7459389136196487,1.0377094499375166,3.757985713219426
0.8777244479197646,0.4284827114194849,0.6620550340151833,0.3835845254144814,0.6413353144617283,0.566698987744152,0.24498503825069673,0.9287070798135955,0.9490259128000831,0.09924014730339056,1.196540552160731,3.5585918467164706
0.6626375966286339,0.31794977492648735,0.8190463779226654,0.9620857199589099,0.6828049594231886,0.8724778328047472,0.05257775741221212,0.3791614328438104,0.0002791435664747715,0.7114873557067952,1.0040322787166547,3.771613552578838
0.5672061509979792,0.715309070476119,0.7632935235131603,0.6982886984167269,0.17722462555663024,0.24192651908826676,0.20450633799120646,0.5833928292472418,0.5966380053281453,0.22804446895858196,1.0871754934893563,3.6998844641352986
0.7272136819125461,0.1716439252344197,0.25168813414578134,0.7862873002363875,0.006363158851272958,0.40950741375765376,0.3759747706836459,0.702900389211528,0.8521345161603514,0.27424916024607954,1.067048107995169,3.847494641200535
0.9738102033643304,0.6609236873468431,0.055425782044740676,0.7888999921888832,0.27594567950002125,0.07422984026695592,0.8981366020877225,0.3545299552834198,0.50251171936126,0.4201436774933309,1.3289242925241123,3.3725162219674845
0.4269144898739159,0.23718697578520723,0.693842710126322,0.36583820322430183,0.14353112990674285,0.003569346260412644,0.5770575591235769,0.18488664181776024,0.1954881315660986,0.9361308743937644,0.9424419036695157,4.124179937019736
0.9548555548265785,0.34094265414588865,0.025193041412498604,0.18856363474021584,0.35365503393726666,0.025167109670563115,0.6844851104269893,0.9667776850844061,0.11950424576370468,0.5254644807276474,1.2198424252037583,3.5318521023544744
0.08979618376291042,0.1949675275115193,0.3639276878961964,0.24462240906308338,0.6166582812346572,0.9192472826762214,0.5066713440827607,0.7739285045101727,0.00578794664959071,0.5799838795414459,0.7194400461313541,4.4385201248533495
0.9714926571004682,0.46301981068951675,0.24530083587915644,0.9985327186354339,0.9187447003565353,0.7294031763862817,0.5492259467601954,0.44874338267124275,0.23370850795112472,0.3474930113494697,1.2313117862041087,3.4268079425362687
0.44023807054310227,0.6270961911491354,0.8838318808748306,0.8144959163480217,0.9773634046981952,0.19860296936426014,0.28571986683070555,0.10773659044016493,0.22476743365652346,0.0012089331516563666,1.0203379958829228,3.8896587467064183
0.871966119297139,0.47366004123775207,0.12101337904515917,0.4278000452733914,0.9005050892936162,0.2787063561126837,0.025474912923337426,0.2777648398050731,0.6393839578194219,0.15641997148092032,1.2299461565964096,3.5667519467223867
0.1920300616582254,0.24684089103677287,0.41575056332070814,0.8459099956960872,0.01733797778870081,0.27769852330455175,0.1039802609322263,0.7814644357510987,0.9653187118858532,0.8598293029361598,0.7927295589952806,4.319553798230363
0.021629077858683055,0.8146485418053705,0.7037124785869555,0.7714576581752296,0.40902577030593085,0.5119545585307673,0.9648459122831574,0.2800882699946516,0.28741825565793633,0.9450856857916522,0.8248805306394726,4.18145050749742
0.6742589321849829,0.6562890399359919,0.9076814802813701,0.06626616734646452,0.09862659063271301,0.7045841979092639,0.4999671572021533,0.8756193330041077,0.2538691645906579,0.4159540397002343,1.1873051475193765,3.6836999692899086
0.062179311974393844,0.5058711733475812,0.35550253123093006,0.27974151433835237,0.3355269184151142,0.3740836281328272,0.425399245910658,0.43402224838750125,0.6028312385442101,0.6907501006239065,0.7712363206558235,4.298563972683547
0.5017496491180883,0.31818286824531766,0.4418851074619057,0.9872538635518768,0.42727970484691624,0.02090520803630208,0.8389205998077173,0.11418773881676963,0.7840643894357111,0.08699136844169343,0.9992274402220269,4.007965815360906
0.3812282209687197,0.20493594742822843,0.04399992513629762,0.6419996100722458,0.7704408375051667,0.1961960141438313,0.21332774336539426,0.26215369909328584,0.09713725685374523,0.47512119538763176,0.9238678840545557,4.198323592030305
0.44439896461735384,0.6233454720936279,0.8979821498612583,0.033095182394408285,0.005682704699165187,0.2136860491368755,0.8066197880963472,0.2115352748937628,0.7694860298145852,0.577442461394718,1.0750456235163304,3.940938072520079
0.36382733670357803,0.4668448693412131,0.37875442554494215,0.6679882071474734,0.642671259980469,0.46679442359157486,0.47817911314240635,0.1817891228126922,0.13144586208741801,0.6264048008251595,0.9298564618757832,4.033981804814506
0.2343883041328883,0.8183324865973463,0.4558858054898214,0.40330621675134504,0.436029361552279,0.8473696541399376,0.2917151261540325,0.43361778704279064,0.4838255028293726,0.4910867957479787,0.9366233138188613,3.9712914926715195
0.13417116183152542,0.8950435589890534,0.5567318505561336,0.28188185688314227,0.08463151641019225,0.9467265829624654,0.5932339965184067,0.8466514716754532,0.12283341651897359,0.6049615619065289,0.9518363184546187,4.07929690646554
0.9950199505356863,0.39259367683795865,0.1679055196185566,0.6819051475896097,0.04756472541559566,0.07805180626664976,0.2631180090398489,0.4682987622618426,0.8686918029661359,0.7894853719177908,1.2376213409699828,3.4506461575379843
0.9220413715243644,0.8721054484826574,0.24985958806912176,0.6964078187716037,0.748338702989463,0.907521934557659,0.87545432036199,0.19083891722086133,0.17322015233346963,0.16082888715865862,1.3041650391906745,3.2670238955421347
0.8685115413296114,0.6405702062764431,0.11681557692164586,0.22286268779528118,0.37441718135313673,0.9306411228270051,0.3993650444590205,0.5859789206482363,0.09296955203020901,0.2101014326884858,1.232668304384826,3.449473337683077
0.4544150084055481,0.6306648598306039,0.3140720039503358,0.2900069310738736,0.13722687776064382,0.3245209984918286,0.2616823376196614,0.21830217775592406,0.20455683821893478,0.652878846414388,1.0291068527836953,3.87448569530242
0.3208406137992581,0.9233958527697671,0.9349779153871728,0.12000776822628648,0.11777233145734413,0.9679073828460206,0.028515632828489228,0.4276669588604029,0.49549278615568015,0.9677673628181773,1.0918832981653435,3.918075487889131
0.04234361962010797,0.458993134815516,0.690660699926048,0.44888035703620205,0.403823315858604,0.21440901819484515,0.634316975879542,0.5424650595976817,0.20235298958554734,0.2954539510917359,0.7688256687136105,4.361065388171811
0.4292924226556463,0.8672308680730988,0.16073350824776447,0.8421682502208415,0.8558116998259601,0.7189337427158708,0.14198212423660966,0.35009462409567255,0.12524248190637255,0.05171713124445048,1.0794083403771175,3.785046555338824
0.20320192852854252,0.5359229749575011,0.6213667220439193,0.613364134691744,0.3870378799625063,0.6074945601570947,0.5657910401541649,0.7643703865637859,0.04399602870144408,0.18511626854021454,0.8395145904996868,4.132769466488747
0.4224211865134027,0.1024287458294175,0.8913505902327312,0.2284320741892891,0.1942145267185249,0.5177758242339892,0.7821421714023974,0.3370089478490846,0.8250922912397893,0.24369147194397578,0.9153279919260067,4.20487465278384
0.8320838198898133,0.5321498794120428,0.6778616487684538,0.7249385390819953,0.13074178033029435,0.060738868581623764,0.3934266366893107,0.14562247868252243,0.49189291039749505,0.04153935428514406,1.1826290509477213,3.5353909115539692
0.2288543057402421,0.15698822513334632,0.1646282931008221,0.9248950122508082,0.6470151987455677,0.96596702867233,0.9990081471645291,0.4312689779662808,0.630740669364361,0.22420746242794926,0.7992921241794689,4.338269496719096
0.5160994993370793,0.5375786320003162,0.4837424292558267,0.06541470164163611,0.4927614604697863,0.039292842317677885,0.8818699988673045,0.6522578555725088,0.7862688869049005,0.5522256763889956,1.0584173315295504,3.8810841085236945
0.4801079628355079,0.04059109705745839,0.8728167796940726,0.6268804583724871,0.8961755424875487,0.327890168569282,0.7275961046104014,0.4380126058768747,0.8577387633477113,0.5673752410180369,0.8812550789185732,4.1306498118722175
0.7483239130801591,0.4436044133571367,0.7733496829950023,0.04828013213226147,0.8099579420767732,0.5794762941807349,0.6814274045023548,0.2553726575401533,0.23668113931017565,0.6223532269002348,1.1611047509474153,3.705915571309324
0.5448659736523961,0.1558707436264824,0.42720154813403644,0.0997062042596202,0.9557538011280806,0.3127152428065531,0.7765510124168552,0.9889839147758168,0.29863249225705096,0.9563366284705879,0.9648910195221728,4.030689001323717
0.9830210390238738,0.8517719395609281,0.7605200557173952,0.20456112431212428,0.08811937730040836,0.39583385560859574,0.2318200148508827,0.8665762732752995,0.3582093452522575,0.2529779254943312,1.3813659787866064,3.2680054655800994
0.6164412952464546,0.7670034713240076,0.19793796457085205,0.2668174013898325,0.8010611174379021,0.12445362820124062,0.9815101340396,0.04206045343435487,0.17528034456157285,0.6971652719903374,1.1788387302445176,3.6789241838818296
0.688801046945466,0.4775020985177566,0.3092366630578609,0.6505534779479551,0.7756866656260819,0.6811864690721452,0.03061827654439434,0.14059903554907838,0.6558275585670033,0.7858838344702493,1.0747734008641845,3.683445256557668
0.8512685853958973,0.30048293619969324,0.9935461524932674,0.8572848244977536,0.6723234500211348,0.40607483781738524,0.5828810677455116,0.7702892705891923,0.6444510042581355,0.6479577100976457,1.0892483653903153,3.586983285146699
0.8751058355883323,0.4183055467019773,0.13633865162695236,0.598181190101531,0.684522898120885,0.8167926410503927,0.38225737044712566,0.39928006569302954,0.8216849290482974,0.4558489701813794,1.1613122462001464,3.534924332791165
0.17873232752291918,0.6938142641843129,0.4779285822702186,0.2755128743680598,0.244978364604996,0.7758472927489378,0.6835809799657839,0.7935521115078245,0.32726842869632555,0.5305508934854402,0.8920092637284792,4.103550074305866
0.5116808813551482,0.11854108290938731,0.4728969686375783,0.6543505932530939,0.06866665740617309,0.8796170408278438,0.9092312009769553,0.78623148841423,0.8788913377415405,0.17093884243787869,0.9137518815398966,4.057324747325134
0.47534942187477325,0.2655884302662701,0.22936576111537763,0.9176973182370585,0.30838844380150826,0.6359213840296911,0.18864555391000695,0.16529322058944154,0.8464435716900475,0.07612321057715601,0.9656419529318947,4.053426497420032
0.8225472910609919,0.7168976212571667,0.18922813434854063,0.13045239744583065,0.46584915764057405,0.45674702252649757,0.35649835549172015,0.4289902220682045,0.915146978910295,0.8868280191278679,1.2055583397904726,3.4340641872561095
0.39331639818781433,0.16939531057638316,0.21610385584607383,0.6365493519160157,0.4776732136149275,0.08491236976343618,0.026401503485420218,0.28293292419149263,0.8160442591781232,0.36953781673213304,0.9056705820673409,4.188649501853332
0.712252885868454,0.9669807556973248,0.2997639098906055,0.8874578408805561,0.3575982901601561,0.9144482613256635,0.43093010311439234,0.7843161022002952,0.01815055374559017,0.8958795810469016,1.247495748070393,3.453880852494718
0.11960268780286747,0.36688972801229147,0.8516564109279077,0.6106162622622279,0.13454034430162867,0.7153145340252256,0.5817959427887806,0.018681036021298315,0.5159159343429257,0.5271545480055708,0.7991075975644653,4.344536269850946
0.3369094377340819,0.6919726294899218,0.7172846884492897,0.5449261797306872,0.41310621261251934,0.5756975038886074,0.7513228552876982,0.7075864976634207,0.3835417185604546,0.0746945982536975,0.9534336363159699,3.929090007597406
0.9760182159415257,0.9219342858612684,0.8010950271491815,0.3093143862777483,0.9577406636027858,0.922985327392486,0.43945401893041003,0.08503845078430584,0.05553568910815428,0.6155964931749071,1.365997302590589,3.210519264282349
0.7171727088167129,0.3497316895182567,0.5005790475447132,0.5779371204795244,0.0721170791673572,0.4919388563817493,0.19912704919142346,0.15821914382077573,0.4043579816618295,0.7985160543868725,1.075341486071669,3.7372836557079068
0.15114714904016258,0.7948313144927474,0.1841711156484251,0.239941006843722,0.02278249706119838,0.4361823058510807,0.3181054600087115,0.5713925412202507,0.7002426407233566,0.6014280128444189,0.913916124537736,4.091071915107932
0.9241429116557442,0.7077503916863539,0.49458418185772113,0.21744853672045317,0.17833205866913773,0.994210848240049,0.6629772153044414,0.2793544214145044,0.8801720174939104,0.21720211223621158,1.3155646423375429,3.398537481089161
0.7430530629737099,0.29791193503626806,0.8360422329912351,0.13609334543054083,0.5770927513122033,0.7081118275713274,0.2289919838816442,0.7516082525688639,0.8604978083865915,0.7242974393403084,1.0915410590676724,3.753527513329906
0.7740760793505369,0.0796826505818556,0.67147605421602,0.9412405863117108,0.21322461841645357,0.16604795454455842,0.6378896202034713,0.3603504897234429,0.4992973769285084,0.6578627539580355,0.9996735249572513,3.778797417995054
0.5910843528558891,0.12732598889358732,0.0607817296062051,0.8302477276420651,0.25917004212012884,0.32091342544429985,0.6074863178270321,0.9701831337790798,0.49382596395394,0.35324699150661726,0.9767285325432137,3.994607511589189
0.8663181300833028,0.5130721156201514,0.9604559528248631,0.4946446408992885,0.4009948365236479,0.25136803190740675,0.6757416177455946,0.2499326246792803,0.16927548279261406,0.3585163580092224,1.214512773992836,3.5302314921527684
0.19191521743681275,0.9629402537987242,0.46578733447164394,0.6860689458635385,0.1463197261351426,0.778477883729511,0.10192927483195859,0.8907070726927322,0.9913381793349387,0.5326562147518741,0.9754653640245031,3.965387347520241
0.7145386678761191,0.7470321099298101,0.06937164664270902,0.7660343912442498,0.4255125557480819,0.5450864325799775,0.8573748934351803,0.9733880349114098,0.12035756560037687,0.49889407901643146,1.17794509837204,3.545863014110504
0.30875134179914626,0.006611380425391034,0.777911096427953,0.43302415674068884,0.7651998034328762,0.09639811614037173,0.7954386908032586,0.16730965061065226,0.5793150636663473,0.7290954835254773,0.8191325625187552,4.351047014500993
0.16150257932893355,0.29162071242311627,0.709626070054646,0.4091662069996681,0.0012176698197496755,0.6315676371620144,0.06897774672445627,0.8423688593819374,0.5605486568665183,0.7547929638191758,0.8201519438574799,4.359182540546742
0.10119248530332033,0.3557167371792059,0.6475671580865155,0.936659839345166,0.08647448773516128,0.3625939223160599,0.2721373744117184,0.3521128702763162,0.8136195719355834,0.5493198475808051,0.7404939335351746,4.32191765269579
0.9333113134125577,0.550538999196198,0.1064972454217368,0.3525032689209867,0.884869875682762,0.6517663684147549,0.26702216435700155,0.6104230416888898,0.26864990256511095,0.8494542033681131,1.24595464761547,3.433083428099485
0.802434984493995,0.331958398877242,0.2197568850004541,0.8715660988131414,0.7254447568953792,0.1430315849960883,0.7187295360329053,0.743703408672458,0.6105908354000648,0.029349850877518888,1.1454610371125817,3.6928397612136576
0.3914703655310995,0.2735160717913112,0.22285995028760025,0.9826809234224898,0.34539759953911214,0.027781589425768288,0.456888375311438,0.9995185531983578,0.3058903590314326,0.9784331355485841,0.9311391271124531,4.13879652497232
0.0726433051010657,0.862563955457533,0.8323650541885851,0.33180061101597547,0.7502131074397242,0.5325172589872589,0.2555615670605201,0.7113088565706235,0.11767405044397354,0.3168581983744027,0.9048479877648636,4.148960063520115
0.5654441224837471,0.5449513674898678,0.24014241991808413,0.35705470641425874,0.3703565644627116,0.7119591294457798,0.6119121204249784,0.011523030941229409,0.8659501747045767,0.23899874444273908,1.0681478931454782,3.8112681838024565
0.011943263339996776,0.8897668961074375,0.5548372972007064,0.3131328357058222,0.0580352119288501,0.43242988914187314,0.49027147983975056,0.5660613705138169,0.8866768871610833,0.24169773360660904,0.8800798219880134,4.1948397548974405
0.038792756500829174,0.363404687103528,0.33286132830800635,0.7358888452020202,0.6673168205003386,0.15381296886521328,0.5862956472102387,0.14343257131710452,0.6195279624667667,0.2666174067393084,0.7681628223713409,4.437420172292451
0.7966598929777117,0.5089268883522584,0.7137036220648991,0.07259126210303964,0.4867685419919103,0.34107494209336514,0.07053173496480608,0.028933825271127707,0.19334128595080893,0.7812736228501214,1.2068926260481847,3.630207620317423
0.15618285776001223,0.33573607866519734,0.7952484934680653,0.04146873744047037,0.11064726028482327,0.7498735352145651,0.639850636561666,0.4975630802284497,0.3217860801752047,0.5697104360337764,0.8462042509305555,4.360127905291639
0.7456755974155573,0.06614005546373865,0.7690752739183605,0.25417342471370913,0.9207294086054381,0.9842620368598755,0.4411862655315667,0.9123764010633735,0.2901324563828231,0.15177950527840797,1.0166839470329818,3.848565509311842
0.9679978123792473,0.21440737250161834,0.23283409294153687,0.46848334762391347,0.11337807238196386,0.9530133191808596,0.4183757603456645,0.1337218221246958,0.1849281986454664,0.580799444390165,1.2020239573812392,3.589221709436155
0.36591614522767757,0.8105516649381381,0.8816760948069157,0.2715441003104268,0.8245050751931889,0.2668516134161357,0.9684106193088157,0.8658355590376227,0.006862788831970294,0.32564835018194804,1.0481724701565627,3.8913845036114427
0.36826732041240706,0.3269407628574443,0.005821992217879059,0.2341098672258508,0.7558390653192248,0.8145819771719833,0.9338804430940855,0.2981076759473589,0.16564891104872817,0.938217291821399,0.9154889506772304,4.117882397915537
0.8128755154078955,0.10633372112028124,0.7397155705332576,0.7116906980556275,0.5655718773368746,0.790849954013363,0.6679078806442365,0.8318152847959897,0.1536384316642726,0.17990374456029565,1.0151375299493064,3.7160739659972526
0.0828952461554985,0.19006634371488196,0.45361352770644214,0.672608101564603,0.29852778664928425,0.8202268801980721,0.8616663618358494,0.9181401705794442,0.7277458447175336,0.2321752900296823,0.6915983755199211,4.424705748500512
0.6351634982057771,0.8137471672671232,0.35018471149315544,0.6490931510401823,0.5906492527848829,0.40440280718497096,0.704884815134079,0.6620477880468393,0.7067648711172793,0.833993378214208,1.1196206815025564,3.5565650587435487
