x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,f1,f2
0.1663360863163222,0.07934862930102335,0.38633138862017363,0.43654991541640786,0.8730209746388631,0.33508556390964445,0.9116626420977311,0.3972651482288161,0.07533161156670243,0.4849682189130269,0.9489759938654856,0.3554580073893418,0.6693545497950965,0.565855484816075,0.21328491566874364,0.801506915901697,0.1971739263478654,0.11896134016834715,0.7198133408934855,0.9363536948176852,1.3844955346293852,3.8060596381438367
0.18314769544615714,0.12265096913832496,0.5858685318285568,0.946476756148911,0.5983819262452044,0.5614699007819747,0.1849082624363192,0.8450286363105458,0.9083575885866283,0.6827326027031178,0.7345580413498702,0.2854114335116096,0.4410120391162664,0.26616076311447245,0.6122781914396778,0.11363201966033806,0.9873272863897522,0.5219180448861364,0.9366606370690937,0.012458694940464383,1.2969764170010052,3.733652583977264
0.7757905973750505,0.27705506491517506,0.1274963721120596,0.03880413411438788,0.8945264435273909,0.7923657018125259,0.8122834590812293,0.4901209361807241,0.6081618862363011,0.24939338789381757,0.8971256526410352,0.8237593986659533,0.030162447661929263,0.7918552718331228,0.7401007635220146,0.4275273943351335,0.09038724292382831,0.4029272321707532,0.06105433182078429,0.04921378341966197,1.1692776863886334,4.12731635219372
0.7534346025899157,0.6437009204972346,0.8771996906151337,0.49889661881727854,0.29531985520125537,0.7160229604473153,0.8435949161816247,0.042599378743942776,0.7942324684146406,0.36046959177270294,0.015904923705090335,0.9037225990162884,0.9089978952997709,0.25046599579412904,0.8757996175426914,0.30967728102329123,0.4127922988405843,0.9838876605660642,0.05006548644446283,0.7713276686511368,1.080960086744871,3.971535944079264
0.06044626278922954,0.8584876999307667,0.9542983971319086,0.9531793228946253,0.5148894631209484,0.9038251770699843,0.11983514602735564,0.9767047032124359,0.30317479513602563,0.11252716448609199,0.7833229305248122,0.5730550938241701,0.054054332361919095,0.0665883766600897,0.41321287296735465,0.28887832774385885,0.7913521009217752,0.7444426190253693,0.2879298825922368,0.7984087563182474,1.4602819246625918,3.3329425313950467
0.5572650014962015,0.21557221877268426,0.8179433043589752,0.7056160350761573,0.6778308725281982,0.6858169352355749,0.056260634328594586,0.6233842901367354,0.8905849508826897,0.3306229883491331,0.09847518616333605,0.13243251644611403,0.6833748955875011,0.17072688610327272,0.9086819287895007,0.44989309472788314,0.20437665468290422,0.09299872373695212,0.11140019088743483,0.1749142163209537,1.135634564167142,3.8911188234856677
0.9691625898123263,0.5231346242694462,0.5725936521807988,0.8978173094558544,0.10358880434123728,0.28180344469157087,0.5311171206812517,0.25813545113437136,0.8404463158591771,0.7717788259882403,0.17115928930968108,0.02067087969068424,0.7547075918456633,0.19986256630561033,0.9393335733642613,0.044060346919850446,0.5264042171408881,0.2580310177187197,0.31157336758403414,0.1096735931643237,0.9974788506700375,3.953403305735253
0.8989509431587036,0.6786648871522679,0.698480932877539,0.4572216905810022,0.9345004792142609,0.9100109944909636,0.8348214311491459,0.5482023496175462,0.9797548674264288,0.132767708611458,0.7924416566242936,0.8958435511868753,0.24854912154492584,0.9058695716584622,0.7264276828049068,0.8492699235013512,0.3550767727165366,0.7516816989306871,0.2581103571431487,0.7283875060829235,1.0280202485549448,3.8838149455594038
0.23428124560509017,0.2940613170550881,0.8419639459379601,0.05461831482289687,0.6611840959809435,0.6642470288163564,0.14070456237710882,0.8810616711363983,0.12692108718054185,0.8532522291773974,0.23454086182847067,0.5645545594607057,0.21642894487111008,0.6500805780320678,0.9514762996992271,0.9882388280334543,0.38263466766093573,0.9700795720401313,0.7731626659508544,0.4349229053159621,1.0331542694472755,4.177397789652547
0.6951645700859201,0.6270956774082604,0.184024438751147,0.07367357940340451,0.9226390885489435,0.2718707471153872,0.3111812670773003,0.18313128543629031,0.18613262609584058,0.16426929422064193,0.29527122780575843,0.1836854071968148,0.3541707045450645,0.5959610431058964,0.8546272808060713,0.6366563044065315,0.10496291272273787,0.7351472702258108,0.5968897322568315,0.9788810652386288,0.5895096253806743,4.186154256592186
0.43642273225084594,0.5189081913382271,0.24379594785215544,0.02458796442140434,0.15280415249260446,0.5768199410736315,0.6600675835065771,0.5291459511991236,0.7757858211890893,0.991962809410904,0.26700776628463674,0.11799725036050027,0.8756270765317818,0.6685734699619069,0.9798588136445343,0.5899010075017568,0.7495118669157017,0.41104672317012614,0.1642190033299913,0.57452222118597,0.7269929906331137,4.253531846037701
0.8794434185098825,0.5871026723348661,0.34571524171237256,0.5564424750608152,0.6465350022532144,0.06933878421567446,0.32184224036771436,0.5332428583295817,0.984008991253593,0.2808349224818714,0.28018262019144335,0.05469708911099043,0.02692422081675276,0.3365491307468098,0.18132216060271564,0.8197963768220143,0.5986443130133426,0.6456908882944008,0.1985982565407897,0.8842233983893099,0.886538319939518,4.141526880140389
0.13350622881135077,0.4657282381299266,0.09932632368395025,0.48197780985446376,0.2734062115470713,0.8058501041717987,0.6795004436507259,0.48346681890803783,0.7062129192187893,0.10881758408075796,0.9920766307541028,0.4471031087817214,0.9917779944701697,0.11450215199428378,0.8295687825667454,0.5009454191855874,0.1581684602565102,0.5152666046610255,0.5862625590844421,0.9936727047255227,1.0736695871856772,3.980474816731326
0.31607765497992446,0.19200019244829727,0.6703695300818803,0.8229630702026044,0.4440995866358687,0.008088048254537772,0.9266013420184768,0.42828151154119415,0.8723519414293667,0.9344126290595969,0.48085838629992533,0.8198843438026946,0.6760985800156374,0.48828131533536456,0.2899908481179482,0.07534126752712131,0.07603184041781766,0.876578313259976,0.10730419416995243,0.4512711970342766,1.093773906591195,4.02608736842464
0.004377838692799127,0.6915694064317579,0.6675461732715382,0.290781179138216,0.3367362973408653,0.9806216613294849,0.2964377322039795,0.8575430911569681,0.20504653103364134,0.5632103454179769,0.8161062966653432,0.7092946595596887,0.5474244065814372,0.743657927772142,0.537921597579421,0.05550346941914834,0.7269225774811251,0.12422804709663512,0.5338503734106873,0.4930900677588337,1.906344543637023,2.367849679361612
0.8116615971220479,0.569300358693726,0.7794177773402593,0.10645923691735545,0.568707014822676,0.6191946834418952,0.7975453602869564,0.7604922871812461,0.6332294761542044,0.5483524154288919,0.11808843878271351,0.36381073992497287,0.34080945690252157,0.3612792880336679,0.7758864588081748,0.1388495701438813,0.556702580659187,0.8042504935547131,0.18756370465750055,0.6994651472139934,1.0384533767191988,3.97856962472277
0.789277941260236,0.4751308125283792,0.5160462310573829,0.11877565342680876,0.08674587983428297,0.4980251956438463,0.1261268486027763,0.9590936810022029,0.5986204119644165,0.5382494213722799,0.9655665883357233,0.6107141522664166,0.6488761259483148,0.12089827033340064,0.8866010450541445,0.7271670638932255,0.8629043892230678,0.7885348196055776,0.20323502642574295,0.2506483891844931,0.9376808803613578,4.094013438315472
0.5052411489455455,0.7055009467751021,0.82430872508642,0.6929245895148481,0.7273914958726195,0.1531061332045381,0.24681374995866504,0.3856380419049444,0.27974559710034325,0.40454430268037433,0.7490079466534698,0.6594298121495753,0.4300689691325365,0.3482983262790777,0.30566292028332614,0.35886525050678314,0.6055648464885068,0.02800632704463454,0.6405841005520694,0.2851237816732995,0.7195303273023779,4.211270471965702
0.7098258162369933,0.0994927329185564,0.6832993790162731,0.3332988708404201,0.13704550785588593,0.8316494421864328,0.3532695869328724,0.37163338568522525,0.5501301411644514,0.040260557327646385,0.44924274018429317,0.324533481724092,0.728610499419887,0.5334043006135039,0.0960843516194012,0.4695223499197037,0.11197396512252408,0.8145467942880411,0.5017210579321936,0.5539108292947951,1.4843735265361975,3.743933552828023
0.45695259368220015,0.9171016128411521,0.635141889190992,0.3753313666604623,0.6816555644930372,0.37158465750992553,0.424058651130533,0.10194428839114024,0.14886225402813497,0.8333832734594788,0.7739818326203981,0.24517104737447248,0.48615906672898634,0.8128050352073102,0.9904978394687799,0.8855112576315946,0.24606365231692096,0.7969585641887406,0.5140819978307143,0.13299504579193439,0.8249562461899747,4.221224179566621
0.30621519609668246,0.24588404323932392,0.5427987063012348,0.061276020379388,0.26864410192342547,0.6482045963848339,0.031567953112907325,0.5928670715000707,0.9409924413524268,0.45259895782233145,0.3482425428828593,0.9225785008706805,0.8059251723804566,0.04310311214515208,0.925115857975492,0.9368058462190233,0.12895850507983508,0.5990712698281426,0.43045330013536326,0.38574229218641265,0.9024227519085102,4.0101748036886615
0.26906680435384694,0.9682471836948694,0.05828984000797565,0.15761497294789648,0.618425294197595,0.5092585231708294,0.6227303472627971,0.8727508567404524,0.2514971510108193,0.20916116031421386,0.9594992580907661,0.9162849617629041,0.7395963032776552,0.8506983338404545,0.06764170735197939,0.8279989888194677,0.16383809992150386,0.5319332136278114,0.6099520128950299,0.12665505019091008,0.97452072541603,4.062363491723847
0.6882499447293476,0.9926712901585374,0.17492466739516474,0.5493837744734117,0.41002353400190006,0.1241691622727318,0.7534806105372648,0.2905189230426746,0.8894449581143963,0.6174653055684551,0.7057265507038837,0.47234765230082876,0.3979475615496093,0.8840831902923698,0.08347786811538875,0.3977541386866707,0.7056666893341987,0.9028207624377028,0.7330252814453323,0.5876202670605705,0.7708308009863253,4.105377921945941
0.29895302698778775,0.9032350226150274,0.9172171810863621,0.41476058856041975,0.6071983764018228,0.13981227883883607,0.5820349075477793,0.4443294701403168,0.23801033330347818,0.6792935308945454,0.6691485414093993,0.06484139093623194,0.15165993705379266,0.6946699734353913,0.5832768338674229,0.21576272188189333,0.40604198959096993,0.6340957401052785,0.5480525251769625,0.31411114187479156,0.9986363922062095,3.8327437877054575
0.4918883930933465,0.10039633216980526,0.781361758428902,0.16445778877713393,0.09202459352115687,0.8659513007073147,0.19231759904792403,0.20713260066849146,0.6911631245462766,0.21586717988745777,0.6525223577107975,0.33298073582808657,0.11868493832898758,0.4350666593297189,0.8195609861392498,0.29431858264692773,0.8350230191947026,0.5710849076610046,0.8188684594336519,0.5630306947669607,1.1538598612829973,3.5179528698645073
0.01393131933753244,0.18192470194997487,0.02680418829552433,0.31682729923539904,0.47001871570412723,0.9268037438175014,0.4891934482507441,0.8621467460189629,0.8274788079873315,0.9255383573880364,0.30357543995892317,0.8516113750739877,0.09746297992562525,0.6066705588241471,0.12467316551842156,0.3130989328213017,0.6330783810740375,0.2641124465667149,0.261210168395701,0.9212405706528919,1.4796044488469444,3.5843933282671214
0.47570769182732325,0.7754350963304131,0.9970041120144058,0.40057250844063247,0.05010953663111192,0.4848290206295742,0.2517493706389557,0.7397797570571228,0.7183285798152319,0.6629057548902088,0.4007159198099938,0.6873966268506619,0.419244886226046,0.8736073751316838,0.8079837455373419,0.10217343620790602,0.8031427802432426,0.149429590614648,0.4223360125365406,0.32861257249766607,0.7686730576378622,4.459961898861326
0.8295231509894684,0.3414231015329719,0.013764149627535808,0.7454407913418869,0.1832774043441506,0.7060945742142472,0.04762996644565003,0.015179661083124223,0.5407531629900909,0.07760684191468455,0.38399145592244716,0.12190964952428412,0.04518387058936571,0.9633127086402673,0.9833096022882153,0.48927179241473434,0.9340610814211058,0.2155038106452835,0.6115739945734486,0.7406754345953731,1.1394089373428893,4.200124556944584
0.7405320213346513,0.5569888315406967,0.627010303737844,0.09308219802236008,0.2551469590867879,0.3803192588686848,0.6431201742165694,0.5555800720746962,0.05612606552064593,0.8749086530192051,0.2793722271274221,0.2505521853429783,0.5722259353464366,0.3161097510238021,0.941009869468472,0.2541393081699287,0.26597873034766323,0.6588135456953998,0.6690227006099085,0.24504359093636205,0.9674596499857873,4.18492222141123
0.08071852441146339,0.8685010003775311,0.32157112214346,0.3958401204443582,0.36637588227341633,0.36308681932619674,0.41966572921464523,0.915554446832376,0.03797702145519377,0.7345285796456615,0.06085423773627347,0.3945707320512326,0.9746536051325584,0.5527318296126719,0.7623736170383847,0.6554198702382673,0.3114526058976822,0.9443849467099079,0.8869094734942824,0.2791938763066709,1.3343907848054903,3.795266633916777
0.37165528163511086,0.7400667969340259,0.2998666077533389,0.8027033630763903,0.2391257636988007,0.8562427497270299,0.5143550169668221,0.1226803809470779,0.13213091964239987,0.2328238049703845,0.003410573448823775,0.4867628286086294,0.06711279731452191,0.9306149515705138,0.11450001558239759,0.9257432960662186,0.5482622856609873,0.5484442856770814,0.8345455391890355,0.336331444749297,1.1399851693925023,4.123261999706493
0.39003966752609254,0.8842106848001798,0.21514976173646302,0.9803996334356871,0.9897297022046101,0.7341858053123234,0.3944279739610831,0.2182701084905822,0.4232451267185514,0.7910185368532261,0.2121019822567545,0.5867408683823407,0.8483772977362641,0.68628262479218,0.6296297005392084,0.4184129413725865,0.42899088469466157,0.45771144460418883,0.2726625333129833,0.9111117768229087,0.9337149008314377,3.9194802378559106
0.24402155431195366,0.44932827619822585,0.9273846484099908,0.12488318937327562,0.354258685182452,0.8716460962193845,0.15697877490303808,0.6128305861955038,0.4439492403069427,0.01823674947222444,0.1049266308403849,0.23685705333781973,0.013559584643743777,0.07797223015686985,0.8307487636666305,0.9907930291806668,0.2941398763271111,0.6642378142990368,0.08328881624500575,0.009554809297431353,1.0309987669919292,4.127192960238031
0.28142450718880513,0.8367775898824827,0.9320823481229137,0.3436875394755584,0.7799948580563031,0.47544135424391726,0.7095099436513004,0.32866773738169197,0.1716768839456173,0.9053074737900257,0.5864312048805296,0.09040166394267082,0.13795826802523703,0.9569260004188342,0.9632477266673237,0.6614955793244489,0.6663302178988665,0.33612628422873775,0.9520635091105776,0.2983363127153586,0.8790177246682153,3.9609149928319525
0.6389383753747999,0.5363438423195575,0.701122779522163,0.25688499033130097,0.5819799010452323,0.8274902939483115,0.8646616145951374,0.6058882125373105,0.37552309128238476,0.4125783476225661,0.023685115201550075,0.7731420190000216,0.2951583001847414,0.7711070756127819,0.48539955695681053,0.2091854469290851,0.6220183010623792,0.9116886733150181,0.6796932805910216,0.9464898195921523,0.9180373044198479,4.137697795064957
0.6418865515727874,0.5061075889295572,0.04340348225182657,0.20804545433226987,0.7982753958161201,0.5595641083696158,0.3824199857352993,0.26103953295222543,0.06044314237028238,0.5013226354368621,0.974837295474416,0.4233340127716485,0.33797881034116245,0.7345785432351559,0.25103430916133285,0.14752578436757627,0.9968491076777133,0.3012686813495312,0.9670972889929472,0.6055798602376292,0.7650295231147395,4.184210438606406
0.17140572336857252,0.8207660769240964,0.22811749760961275,0.6438438542843183,0.7464402138506163,0.5228280795703679,0.23345473866080357,0.8301954568860059,0.3987675176183694,0.7681976487194581,0.8291833451677595,0.5266702027258111,0.16116380292794685,0.3248981761666679,0.3961269067721928,0.020843865236256358,0.48611810522981513,0.8335651100000212,0.23257823267379674,0.7824689125054037,1.0089108072833466,3.7506429682677336
0.5113456853191075,0.7805346177353597,0.9865389111295964,0.6703885234948923,0.06534170577634774,0.3478176874016878,0.2183291572135283,0.14812640625197265,0.3830874477246063,0.7092857269768953,0.32291955282575224,0.6970621333287883,0.4516327499792349,0.2878485172498965,0.4690068758367771,0.32514033902306017,0.5758821326606189,0.8839067268791189,0.7534411946390495,0.5419539390426494,0.828522841668774,4.106505748022826
0.3443391545157839,0.9245625027864632,0.5547028798836618,0.9242881558580744,0.34445610335369226,0.6305395123346048,0.9641730597867878,0.2734103037143757,0.2872445957332814,0.7205939657624852,0.13205655664151733,0.34758455105607955,0.10734934504595978,0.47189110365436965,0.45476964588635405,0.7986874220374817,0.568291249121296,0.379804216024953,0.4690786147926505,0.39210135625196596,0.9888876879485969,4.229006446449799
0.5922921657034591,0.5781515502410677,0.9780497615940426,0.991977070508581,0.9621984678040252,0.2236242406297584,0.7168984297441281,0.415955090432726,0.5849550121700693,0.38451573650232934,0.31485231607704783,0.9626165429474839,0.4777742980942014,0.05461644651126549,0.4981017768216715,0.1919615271333417,0.36109961809444807,0.355439743340751,0.09047470253941857,0.6191769743688821,1.0887758717432432,4.04388375562147
0.6161438558208413,0.9300328111617971,0.8603760910036549,0.04495153749375508,0.3114445785918229,0.04386194695449151,0.9765639661705741,0.9206107290992828,0.7388121461726753,0.8659366658818156,0.473830018641555,0.8050091187947481,0.8183072103532852,0.41892418487595756,0.5512857386808693,0.6945189391827004,0.5843232923932022,0.1899967986186065,0.7481574788090474,0.09431725898321729,0.7881516529892546,4.1599058394802215
0.8588987683071627,0.41330588938349244,0.4559305225457836,0.24506413747617578,0.04744699502981758,0.11273402055491259,0.3053310566792263,0.6709823606740223,0.9233399492992441,0.46860513823915523,0.5781247404968742,0.7404462922638596,0.3748302303912086,0.14963682828819858,0.5020519795244813,0.8778691579228844,0.17885453795397246,0.8491399896986561,0.8777939040072176,0.864620691671652,1.036667845201129,4.27540486120839
0.6696053556987521,0.9789764543648005,0.2530060451529282,0.2707633740372002,0.9790027312308518,0.4414876825373179,0.5993019054769265,0.07532301986396481,0.4899731642314193,0.3599254997990405,0.19328939653312846,0.315839767972776,0.4219425879619757,0.09264708889557373,0.44487032012757316,0.37197484699882166,0.2297764122096966,0.3854834687326604,0.33322438375536745,0.7037970584741408,0.7275353435554521,4.025824805660486
0.9198505448624587,0.811240637355254,0.6105434443230829,0.6668691173981811,0.4609553873805883,0.5823252739810639,0.7446892920955599,0.06526827619436215,0.010591154681574507,0.527656321522918,0.1863209470589009,0.727648903071574,0.8989854588604685,0.03532048074148736,0.32774909904594846,0.7455954572587496,0.2856880168585512,0.562121844004011,0.35788171392464774,0.47479530161723127,0.8697144747929157,4.227068201770829
0.07175289404324837,0.04217046474528027,0.7333071931977823,0.44349624495766893,0.5464966928888729,0.2462214853715537,0.3716494279060982,0.31792798771654834,0.33812137407613757,0.6052798532950202,0.5370771730697059,0.86719852213026,0.741432774510415,0.15048705469645413,0.7008601481393519,0.5939805119277431,0.6893306355560967,0.4766748905400987,0.6242263310954836,0.6642423662503617,1.280642366150577,3.5405852504518776
0.10072187888838277,0.7134590267369434,0.7133830509304726,0.5620537395848434,0.03406436146652253,0.8491525813711049,0.8810738621998153,0.7921906158383821,0.93707851458419,0.027708901459254847,0.37546927959890053,0.6301997281213284,0.9290397824105487,0.9129352656020484,0.2681921306922524,0.5442885514258244,0.1448165465424502,0.7251614401341858,0.8200359066250329,0.7604165686603066,1.3269464429169957,3.759088324121838
0.7178379816500147,0.480617841518876,0.07625757618514745,0.9338201929143076,0.19572040803966614,0.9695413195643515,0.49686581142538877,0.19795727987677644,0.8020399008927184,0.47376935212520505,0.4941141750644713,0.979266599571896,0.7742371321686905,0.42534144558289855,0.35179515668591427,0.5664147766399948,0.8480006570243451,0.7760952263662481,0.7614535901216982,0.36323187712617994,0.9137877592441307,3.9721616506976436
0.6076873248179216,0.8476432771508631,0.16781153442890645,0.28838508838511934,0.8069537153275543,0.4217457215827137,0.7834605979644815,0.2253541494900667,0.1687898633267969,0.6334281129559397,0.12010904858172823,0.6609151812830061,0.2656694129711774,0.5152703448058578,0.6654325310442171,0.011036818774400525,0.8572892524207485,0.6829407532355077,0.3829753998873594,0.9630627959944945,0.8043198720936926,4.238734524931461
0.9439817713935348,0.6515474430129554,0.40842458516607044,0.9778278295428222,0.63510424966509,0.8109527674727942,0.908389124202383,0.17235642827676712,0.5360194880934361,0.0961369287023842,0.9373036079350606,0.9517516494664422,0.9542368094699939,0.8933492171437497,0.6938812250128398,0.7355952596343391,0.45358716321593273,0.7130158436402484,2.3231986298170026e-05,0.3039686217315439,1.0158203010335796,4.190803310130842
