x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,f1,f2
0.2075605970290773,0.329956255100587,0.5262259434694699,0.18029401005598975,0.30062272858065203,0.35423651626389596,0.8031838675115593,0.9611577350762702,0.7278442362025956,0.8073879735949474,0.2527982088577957,0.7188395635134806,0.659428677394195,0.27802716193683785,0.7120725325321652,0.5709227248605185,0.3204494419540838,0.13213865905781147,0.13178123429792693,0.6227257942865949,0.8911179775812702,4.236724473542459
0.11692525807915072,0.662077633307912,0.3651368894636578,0.5100028306171472,0.9110513107111561,0.1786710653863017,0.029014970436144923,0.16691859868399686,0.91297426093534,0.14559151138662937,0.762704094464172,0.08602953479178456,0.8806369327453685,0.9897956545836925,0.4726253338041462,0.22772340552858228,0.5017022366818029,0.6917295291880131,0.4118795718045242,0.646242722586121,1.318913223045998,3.8710737322992217
0.8399746421751269,0.30607176370159206,0.9080456959845735,0.7640349070832916,0.3725893141112154,0.3982272280049824,0.9531390049677835,0.71804721089571,0.29504515036194306,0.3113710537836948,0.8380150218433163,0.19290592915256086,0.8368754074615818,0.8654205503717355,0.6342759542237127,0.7597749615065263,0.06400110551101089,0.4299485537614054,0.9178821432554538,0.6786743152248124,1.1902099210958637,3.931667623330878
0.3395546235457565,0.6890727795341794,0.4350180139778135,0.7899544943917398,0.944190364975704,0.7815156742194735,0.22277914797892787,0.5038788124464161,0.31149250814671137,0.7457877662497352,0.9263151435031628,0.8861822904071783,0.5232191352641413,0.226863323607392,0.4031068934826533,0.34953303119837836,0.37883930520798986,0.585539714001837,0.2982696016404233,0.8361715147537933,0.9604597790060028,4.131160496165839
0.8400396893016766,0.403274665021632,0.37185064576131677,0.6827528213131998,0.7343992164880123,0.6902843325730887,0.43112996079050464,0.30526437072983087,0.9930880075393134,0.9793884393579826,0.6909546638830315,0.9446795680927716,0.40113212014466787,0.3097321042617559,0.37486961784664,0.5310432210593125,0.9698039960056747,0.23952694425325857,0.5510611782119222,0.06272042034388484,1.2476923499701862,3.8925237751848463
0.8681525032519196,0.4555521147438238,0.8583221863894311,0.22831705325091992,0.14540580472643858,0.6035411649766567,0.565597740639509,0.6623881860446825,0.9606213627642214,0.22716783146983646,0.16327054574111832,0.2106825227090569,0.5154998784878564,0.9434498119737278,0.14552167440980332,0.4538721558338759,0.3367402121423993,0.06969450845129618,0.5755579382441313,0.3498311480212653,0.9445884183071503,3.89288736710007
0.5844085445712297,0.11481434869355775,0.7645593359360564,0.854562701727365,0.17124846451112363,0.9928166517238999,0.7322499512255845,0.03317199088102988,0.8388141892203509,0.1794591332010498,0.676687181543358,0.7827144755865474,0.4635678996352476,0.6267445567430919,0.8926898039464958,0.6145350082084338,0.014624772209059701,0.9286640158350469,0.30557257833986745,0.22224883998442613,1.3489976551822962,3.5844797804747164
0.9546162990495755,0.43822762917454944,0.03595811177641377,0.3516440771538204,0.8670721473285975,0.05194001873772216,0.01866201776652278,0.9818964945368972,0.525720557372586,0.39152099990996614,0.5447589883441614,0.15225864508019263,0.6342550716478171,0.8493184336748367,0.6400304881221935,0.3332859399734735,0.08808829880836606,0.10565043777188587,0.7844132989455097,0.8984108801247785,1.018097249731797,4.09711773584259
0.035870499785744026,0.1425875773415236,0.48513004870737303,0.46833601815475184,0.16447578239767496,0.033113169963350085,0.8275435839442645,0.5614501901881518,0.8178176328980199,0.5171387011454425,0.5286793134298665,0.7690119643325448,0.4980197818557342,0.5410785959045091,0.5109475315553782,0.7666508161989358,0.8153616134160184,0.48802007670166536,0.5285181226612216,0.23515288624922862,1.1066090576365628,3.8519604204242475
0.7372634844317802,0.28859256975149133,0.5020858342800958,0.3210952450455133,0.6968250107840933,0.2985913684033942,0.36518254917307624,0.7029273026754627,0.1131289473884992,0.44423440786531326,0.8682299365716637,0.0331301732883797,0.9428996763310412,0.4045669682733527,0.862052878854251,0.36299582944445713,0.7585048396289616,0.04118436558175413,0.9024424927258884,0.684574005720575,1.0275557792798304,3.9469577132706792
0.6529132790841835,0.3729149562198805,0.9600032800429664,0.7925868533186128,0.42775074520483336,0.6279383809081985,0.6510153519345633,0.936672828957105,0.6277580573576175,0.18054630795165838,0.417910939885017,0.16145908062759193,0.9661700466427133,0.8339333509508329,0.021257480375062487,0.38053169908462114,0.1841868176442391,0.6753815836607401,0.637655179693138,0.11186392137498574,1.0888207212339294,3.982479709333311
0.8849622333745706,0.39840257773463866,0.4698539578551159,0.9603995504476956,0.855113282208873,0.07861726960698444,0.13544063665107178,0.23568824858050022,0.32097978562274626,0.42361156807468636,0.20608677720402763,0.4111905312383726,0.19201803125825842,0.16522153653091604,0.33532600752497027,0.09984424285543153,0.44827274640450115,0.2976704834341038,0.07613027089383809,0.5930042282616297,0.8864391097454504,3.976864109980622
0.8091653879521631,0.7210734689489304,0.26830631379989506,0.8803736720650063,0.6258776357107525,0.1926131609069364,0.09208175121230092,0.4742454848774199,0.8671140665800412,0.8930209805055248,0.6042714190715253,0.2288540877314743,0.28112106288009586,0.18692111931890507,0.19037011558695688,0.6732751581864866,0.47309694674412356,0.6208974249108465,0.8663215743005684,0.07436813934675374,1.0017546771312345,4.137619298601075
0.9938827469333446,0.17547744692056225,0.6480281742002578,0.8763287588489695,0.22179654911170651,0.973337353518648,0.6921583990122276,0.1347642010370234,0.4650670002330497,0.3081514291023751,0.04941578546594983,0.377509414584355,0.7665218028129664,0.679819128026238,0.6878240347695138,0.97562558264991,0.4919439396035758,0.0007538175656501278,0.44706601994362033,0.8100924317094016,1.2505199749337772,3.7401874988173907
0.15721192271638645,0.02440455992404117,0.6016676937775159,0.8195525542372241,0.6589504163344583,0.8801799018816348,0.47918774272944276,0.46512240386247505,0.5073556975917263,0.5583082461029629,0.24400959524690327,0.43184440751713826,0.6072114946306281,0.018070913139755285,0.5216289680607108,0.1723830093650851,0.2517468552584084,0.1717313592741918,0.6818895877183068,0.9508009906968918,1.4898308312335204,3.193558161823331
0.21711698404943555,0.5974578164117227,0.3927265758607436,0.5051872659282282,0.70598137343268,0.01482695686297112,0.5035141270768052,0.023422318522734645,0.4016864875352133,0.15573862830513252,0.8445142812270584,0.17562225046467977,0.23644563359608478,0.21680979409635104,0.05799526883591585,0.18199720811548653,0.5399091530749041,0.43172540658488606,0.4756841828235017,0.5025084863102676,1.0368045395866408,4.030819071528187
0.7255767144952199,0.2530478166304195,0.11147802610613783,0.14994738016053116,0.9975296714422509,0.14138480421664337,0.5280967653067439,0.6875694651170218,0.2208848284407914,0.9832769902704046,0.6393649330847366,0.5919668279213043,0.8277906192961662,0.4994369647337332,0.13651676203838106,0.9433538176336812,0.7846104601043044,0.2885069836449474,0.03865762525497812,0.42111437279188657,1.161342798579174,3.7282860370011264
0.32458770336654186,0.947662102768831,0.2869554177156695,0.8669276555605223,0.7538745743801368,0.4015994018379723,0.7694912031409497,0.4588983467174789,0.4120420065434356,0.12537537040312294,0.7277063523244642,0.2953942417814849,0.36323263642437714,0.13616113832282556,0.5685092224488577,0.4752888621502416,0.618857874207933,0.3196586289923762,0.32833971473138146,0.46175953536282693,0.980687081687724,3.770318394201877
0.36775589359851085,0.15160803421703734,0.8077400316806416,0.08135278345569917,0.8308602853501392,0.26393780385056714,0.07999712304347359,0.6336121985177144,0.5617059042076917,0.49066936143512724,0.39206548502196154,0.4047086278037556,0.7870807829450437,0.7551972165803721,0.9140551345864752,0.8992301522280848,0.05075653689512126,0.3997540085864419,0.02146442610991263,0.058901941847826406,1.1615408420817475,3.959213025024046
0.4271614717514808,0.7987438924824085,0.13318017248996722,0.006504771557919194,0.24349605803602423,0.1094170797056883,0.007231896996616755,0.9003865053693678,0.21593753727257228,0.6525235886892891,0.1473975356510762,0.07611576299339105,0.1478288682384298,0.3853961798851825,0.7838724232283069,0.12315330367306768,0.7354356519262779,0.1563591840001917,0.7013503113849259,0.15074005265369844,0.7663212870897139,4.128861374174371
0.38200091013190735,0.7388170729558204,0.062447274956567676,0.9017542567284587,0.8401008069470063,0.6772479075223589,0.8765713501739002,0.2480689880695949,0.04081573092525396,0.8161116084885673,0.030906058407985507,0.6764244104320734,0.9371864399168734,0.4486023727542062,0.07588560605044767,0.40992681982315593,0.8772419239890826,0.4694091212984857,0.14639782929694103,0.9885109027683254,0.9315706383178408,4.117567322588357
0.14800885060003613,0.5404910827887355,0.6543990913880912,0.7389144736136511,0.575015494089565,0.9565689166634577,0.6140129216926172,0.6463878387511307,0.021600209003991726,0.26561209117910783,0.6179570330540018,0.6002529263006277,0.6286270886642288,0.7101286932274192,0.7514773738306458,0.8387162071197741,0.9013672041619882,0.033076100312133004,0.7966225671149271,0.21173331465814602,1.1757671183019431,3.8786953261496144
0.7686458030345141,0.6303593257447728,0.7275223259734445,0.723011740137886,0.4822800156759327,0.7797544313662532,0.2885116695490561,0.15159559919085125,0.45926312206314024,0.8264717279342995,0.9167108233160669,0.017031014593901397,0.5509503294175837,0.9757006226247701,0.8411646501232155,0.2624221378824128,0.27652915187178084,0.4970877703881993,0.8542572503146677,0.021715625406900745,0.9998188523678685,4.214396961145058
0.908620803998792,0.03976850219347154,0.3522457578975143,0.4224593294033347,0.32409348353086714,0.4649452019293306,0.8524105854978208,0.9974694275273069,0.6722836708752092,0.5931116863320317,0.4500286356011392,0.8446435150863942,0.25819115534574716,0.6162287539533906,0.22723729232977977,0.9128747462423841,0.9411478572911091,0.2461125129862302,0.3641133354812581,0.37491447845316556,1.5154714972084329,3.1743380984876017
0.254875692559212,0.49417218431486026,0.08983105078131415,0.71839897719245,0.7864326549586701,0.4371308904886607,0.2714241370261048,0.7257409717268177,0.5141663901578917,0.1905426590845248,0.6216912384197444,0.6276828617210568,0.5665224755803278,0.5863860256827598,0.36516584006725256,0.08033802512791176,0.8845286252739368,0.36167787926910183,0.4860914550520495,0.871351856498844,0.8632254885279087,4.233249875225436
0.6777007371695792,0.7518586865767138,0.20271543567164,0.6079494074132072,0.536589055019273,0.511623359087026,0.5588476529784246,0.8255505842039783,0.10263536662145112,0.3726670170533254,0.7146173848342928,0.007538694416223389,0.32326779627170305,0.920928107039105,0.7398528383716264,0.7714436482921553,0.6495100698258713,0.9992469786845439,0.12380003374729671,0.20110926590044684,0.7003503614736674,4.249376117317569
0.6220091112912679,0.3520049206633898,0.7412955436352258,0.6570087049810893,0.8899996593269298,0.5485092949227649,0.06339489304731961,0.8022018148932494,0.6842399251981921,0.8859526788308539,0.7566232750054547,0.5386356220120679,0.7090807903374445,0.7871634758177517,0.2026739826008321,0.9076688764062932,0.7739526859864494,0.32064266190559115,0.4577252919754485,0.8212473464376647,1.030148269864095,3.8958192603962565
0.40697700366191997,0.05890096492008234,0.2702556384535268,0.3017224603975392,0.07105828318665469,0.45539581308508587,0.3354652352184781,0.9460934143115338,0.7683623791830937,0.5878856691751797,0.5954579848778175,0.7347024555461279,0.7924095602313356,0.37898602824616917,0.573473596607572,0.7030586755750021,0.9145864760069685,0.5060879543188381,0.7274557769576876,0.8412538595779062,1.4109487419273874,3.5563649970483207
0.4422158825596314,0.20466582083104096,0.10632199992437935,0.8308655349053224,0.45302134754917817,0.23787965075626288,0.8949749767101933,0.3579663404542522,0.2686053387960742,0.8414428429488418,0.8025604124821274,0.5008165137153319,0.38823647044307563,0.579536547469278,0.6076164429066149,0.2452028047144635,0.9228208963256843,0.7064232198765135,0.01699514085425886,0.41465435233499853,1.0678998951353769,3.9717763618839497
0.9871599120057625,0.31672085999042326,0.5319595206642501,0.6294780370346007,0.5591770566375649,0.9412094801902183,0.7212834466669344,0.007766084108527854,0.34909537001365626,0.964396458485714,0.46630196759746684,0.9396142211012144,0.12459533593863063,0.10667578744703314,0.6564941323243885,0.2739496885056146,0.7658810882764409,0.8280325915959943,0.21133302179321728,0.901016807746512,1.2835013198706486,3.9250823141612488
0.5247328020870219,0.3665156314721978,0.31433639254619067,0.5862939899842345,0.28249834512366473,0.4157521157617827,0.46944141025932523,0.1146294363366541,0.008109699570351047,0.051267788435976805,0.08040413193608596,0.49259837464040734,0.2738436542731087,0.700239694019052,0.008293473602709479,0.5244870481635694,0.9543837839442204,0.0704123667394406,0.17578161226347644,0.08265930329658093,0.9162780184724953,4.1750911588107655
0.5731543067688962,0.9803819093469056,0.3064151857257559,0.13154139592317032,0.7696958950214328,0.20035970677814977,0.9820763603759927,0.08552635399302164,0.09971034573123143,0.9527801809330639,0.3593629203730782,0.5469448717922281,0.5865234639769934,0.521780668871102,0.10847861444064905,0.7173926894896477,0.4667233650465569,0.16147374792743036,0.37022710827311117,0.6506432286983465,0.6402577763347415,4.17005010958026
0.5463390824760437,0.00215459282297819,0.8365078029043029,0.3880308587740973,0.5297478153786934,0.3222832811900301,0.26258867684627124,0.5180602673054027,0.47157813974379015,0.949492954509498,0.8838737371527029,0.2767153282865486,0.07582550670724866,0.39622630571187983,0.6738045717918065,0.7876809449846665,0.6901663447277182,0.8913704526682962,0.9986062988739204,0.4009089882856395,2.0141282287542293,2.1721862244122603
0.056718830371963826,0.767911348037378,0.4444196282397237,0.7710641894921141,0.20138576604785377,0.09800918232236293,0.542674230646653,0.8132011000876799,0.758377894740159,0.06981760424465634,0.8539186163194037,0.2644021924822882,0.300129572969888,0.8278267092295013,0.03858402592554077,0.03567066365922598,0.005581829172503972,0.936607130301586,0.39012628594269194,0.7166113148951078,1.478207226359457,3.730259934505702
0.562539754021113,0.3348325452251255,0.49635212214813246,0.5300524021423514,0.11010674019089388,0.899031546720311,0.08471355141096479,0.5785255029730488,0.15945798673283307,0.2797917598574779,0.2254354734482216,0.4634899530505744,0.8562142326654315,0.02271160353228528,0.5943468367851432,0.9565811879610938,0.23565287650392316,0.3431686251506221,0.8440410979268707,0.14670767290337322,1.1536140420166001,4.1243130860927
0.48867020542810263,0.9585585097531818,0.33594949059967516,0.5713172316858363,0.5054621418830609,0.08948425323162343,0.942001915863486,0.3674647706913047,0.6113979952552817,0.295602220699262,0.36151729887435224,0.30572336640497216,0.503143097824945,0.6474096819899995,0.2983448113728508,0.8626602860462196,0.13131799712606393,0.206987387208285,0.22047398974739366,0.52713187674765,0.5403137574480741,4.129123509849237
0.22870018686491128,0.2661759656373604,0.009271101629857635,0.9135950971759521,0.8172367314248242,0.1663290914385045,0.7720744801353282,0.4359047512231688,0.8564549683786562,0.691338201747914,0.5624970575333411,0.10138824714256009,0.17429558536776882,0.243789494822021,0.38918326018666577,0.5109212404162916,0.39946254372355433,0.22024061293519526,0.9888062998691459,0.6333644709374776,1.175228546555126,4.135565872528486
0.09623864170086416,0.8764971191875643,0.19048787220415878,0.5212752915870684,0.952402965142105,0.21969509086143654,0.9328164310753445,0.40752022439597857,0.5789477833032693,0.0031671536698503846,0.8747137949430707,0.5112280518822531,0.5962759210929832,0.35880997554126776,0.17397150195628075,0.16107324971529358,0.6742828717831645,0.19364198799504054,0.9740039235651081,0.4496949796643646,1.4295718361480498,3.932202351482882
0.027855160814764586,0.8058383759037353,0.8963299274545502,0.6120956261621839,0.8255439936176359,0.18031665259166274,0.10703721887114873,0.6962405326224248,0.9590299700784966,0.6209821333902134,0.42933863288372004,0.8749415268560918,0.202569550338084,0.9967517971092131,0.16269997598593083,0.5503719447882818,0.3488561169036375,0.0801464291375272,0.5629443598485044,0.4810055122350811,1.8237327099590173,3.170046877539406
0.9229426430342824,0.23083168933388185,0.1592281927090003,0.36611979613526613,0.40178146945458626,0.5384886892528967,0.998211561350869,0.586230713705569,0.6574695357100787,0.7817211431789955,0.5540870325318028,0.644128170718956,0.717535801894938,0.29798102299402934,0.7920143489084649,0.6839798902458376,0.04696984636745345,0.8660333289006058,0.4067826673595122,0.35728610200177524,1.1739808460569967,3.809626430407811
0.9335178394938564,0.16289727234571427,0.5972564922502819,0.21403556830049625,0.7151620661056796,0.9326202852197332,0.4446897570237117,0.2829331125099879,0.743615555180934,0.43207213185019555,0.43253715585479025,0.45111765042292495,0.9107920580610317,0.08122695812636331,0.4392800056247136,0.23141886567694755,0.437363945641746,0.2743198711964683,0.9418554913568387,0.8037869287875169,1.352664765876896,3.617605183693889
0.46162825263999596,0.2252198682430546,0.1489596494522331,0.47546378637751313,0.38582190759324086,0.5939054484648703,0.6043579520381964,0.783464668466309,0.6438597899111252,0.6413238297006897,0.9056972038481457,0.14707522883380877,0.9839277649140482,0.806607941433448,0.31461257633611284,0.15464481137748573,0.3006065734749518,0.9627654215180266,0.04398394859748975,0.532789358170097,1.1547056177969806,4.065049495064132
0.19178297274512826,0.019918454747463375,0.41644253825405203,0.26387670084864856,0.3994997757394861,0.75973117764469,0.6877166306748601,0.7573361765233936,0.7827788204006247,0.5785113112566916,0.05321643488114565,0.9888412024972546,0.31379892220204253,0.4675794896714166,0.016432306641687155,0.6205069635486224,0.025273866094704354,0.44322218989925116,0.3440319495239137,0.8582476461558498,1.4988199287120765,3.492430820953612
0.9723253322617997,0.060580865247771766,0.9490324202338287,0.5954825577089488,0.4918928119233328,0.25852611039597,0.17020270918339223,0.7749021323432156,0.3543606885613477,0.9170064167259956,0.5119743696693156,0.751246429730147,0.22726795145701909,0.23302194715864283,0.044300714027201565,0.6462099324602685,0.719718668075546,0.6124313597249688,0.8972797992568698,0.7592596097420816,1.4891526073051797,3.2324497304606563
0.5360420928698933,0.6150329943857206,0.4796090799305739,0.015205478791414883,0.43420856352193293,0.022368382430190157,0.5710256505458903,0.09004844165041938,0.08554754676546619,0.25345137972598175,0.9846207763832258,0.8371791778354878,0.1880581809384679,0.5066456227050475,0.27271806338757676,0.8534038199953825,0.6588845147077328,0.7603172089096969,0.6907427532852337,0.26688003515721354,0.8806141959465424,4.337701490001954
0.7993983963488535,0.13725900265147908,0.8843458701061736,0.8415934617656433,0.9090124484521797,0.7279783241731993,0.3497823187751746,0.8971013456269392,0.36100364054243383,0.08680882106378458,0.6810874032903589,0.3876109375403102,0.5304157046385441,0.6327278336383128,0.23030750406443687,0.602718907227453,0.5143742989532439,0.9515983401783392,0.2420837809229176,0.03631697213224603,1.3078911821189227,3.7657886655365265
0.0414099145345524,0.4263597303343231,0.5648211249765042,0.23033593751363218,0.21635320385167803,0.7436516948918395,0.16975566171260362,0.3486487777021358,0.4340012217789194,0.7581247884464158,0.07775477998920652,0.9957007852515933,0.6138126816904392,0.7641335767115817,0.24384245117506184,0.06342364357428763,0.8946095942411525,0.6092314386348582,0.4952540930480133,0.1829162143238126,1.4579290536973224,3.6495728282313484
0.27623699695015164,0.8938218228180801,0.4228404269794677,0.19860543459120392,0.021022171848792466,0.3116081994234006,0.6344703943557913,0.6571626868524059,0.6626802391187933,0.3203873217211819,0.3311221662053048,0.7996248411211692,0.8626087948274992,0.009837291691285865,0.342575693439696,0.4355682457930845,0.03688886567791948,0.05847944267091783,0.15432879725722856,0.7349172070295654,1.1035003658864644,4.289341375948373
0.12110559641601158,0.604842566389757,0.23719707018108313,0.7592266873512639,0.005285174251377895,0.7619258700792257,0.20267892358677603,0.7434656802862935,0.4945310456035762,0.3443515751124987,0.6414420913382803,0.045057765224422563,0.08062986064954902,0.45898677570797625,0.5494507082983845,0.0020008096077910455,0.8284354228323639,0.5579995890111932,0.8041512711956045,0.16402061384712718,1.3161408558443592,3.953213846407462
0.35346635561589934,0.08649498670216227,0.7942458523977607,0.6329690688899726,0.1215126808984796,0.3026385197557939,0.40169282030619946,0.33136827117763584,0.24764038270637487,0.7146424037389266,0.1524593339533568,0.5569994290113645,0.6981371840725138,0.7224374884720208,0.15973302862709876,0.9625355285846833,0.9799371865618581,0.857082429073326,0.6596170904286542,0.1967195223356413,1.1704158237100806,3.651073280092694
0.4105803082989466,0.38744843279586993,0.7569154653029632,0.1765339596935513,0.018112755103119,0.6561440550014733,0.4552595666502195,0.0516268973568657,0.1967902373120086,0.03446664859980849,0.5021355570153105,0.2046048131760746,0.006507650570605583,0.20418987101862857,0.4296596809429642,0.4966378908593746,0.2109473802514981,0.013866320417573158,0.9217950991171899,0.5181222378831354,1.0527767541396555,4.122442823335034
